timestamp,x (in G's),y (in G's),z (in G's)
1426433585.607892,0.103729,-0.033112,-0.941345
1426433585.617726,0.093338,-0.062790,-0.900131
1426433585.627539,0.087280,-0.087967,-0.868393
1426433585.637374,0.071213,-0.101562,-0.850479
1426433585.647196,0.046829,-0.103500,-0.829239
1426433585.657019,0.024734,-0.103912,-0.806000
1426433585.666842,0.007538,-0.108643,-0.793060
1426433585.676667,-0.006866,-0.111130,-0.787643
1426433585.686489,-0.016098,-0.115128,-0.792511
1426433585.696314,-0.017334,-0.114655,-0.810867
1426433585.706139,-0.012451,-0.110489,-0.833847
1426433585.715965,-0.005539,-0.099289,-0.861511
1426433585.725787,-0.003174,-0.095047,-0.891525
1426433585.735611,-0.007141,-0.088547,-0.932510
1426433585.745436,-0.010330,-0.084671,-0.962448
1426433585.755261,-0.011887,-0.082764,-0.980515
1426433585.765084,-0.009766,-0.084885,-0.980118
1426433585.774908,-0.008575,-0.100357,-0.984772
1426433585.784731,0.001617,-0.128525,-0.993484
1426433585.794554,0.019180,-0.161346,-0.996964
1426433585.804379,-0.000153,-0.142700,-0.957031
1426433585.814204,0.007401,-0.138367,-0.953705
1426433585.824027,0.009171,-0.154572,-0.957748
1426433585.833851,0.011932,-0.178406,-0.953796
1426433585.843677,0.018723,-0.195160,-0.947327
1426433585.853500,0.031036,-0.201767,-0.944763
1426433585.863307,0.035980,-0.205933,-0.954300
1426433585.873149,0.038788,-0.211578,-0.963562
1426433585.882973,0.044357,-0.220413,-0.969803
1426433585.892797,0.046738,-0.230087,-0.977524
1426433585.902621,0.053070,-0.239258,-0.989304
1426433585.912446,0.060379,-0.238785,-1.011688
1426433585.922269,0.058105,-0.233490,-1.039398
1426433585.932095,0.049423,-0.221939,-1.080917
1426433585.941918,0.045486,-0.193100,-1.122955
1426433585.951747,0.044403,-0.158844,-1.156586
1426433585.961567,0.043564,-0.126923,-1.172134
1426433585.971400,0.037811,-0.104416,-1.172012
1426433585.981218,0.037659,-0.091125,-1.161789
1426433585.991053,0.035095,-0.087753,-1.136230
1426433586.000868,0.031799,-0.098419,-1.093185
1426433586.010675,0.020309,-0.128433,-1.049225
1426433586.020517,0.021271,-0.150650,-1.021667
