timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433583.212209,27.391891,53.233322,-248.126862
1426433583.232045,27.564178,53.405594,-247.960434
1426433583.251851,28.253281,52.371933,-246.961945
1426433583.271647,26.702789,52.199661,-247.461182
1426433583.291467,26.530518,53.405594,-247.294769
1426433583.311300,27.219620,52.716492,-247.294769
1426433583.331095,27.047348,52.199661,-247.794022
1426433583.350911,26.013687,52.544220,-248.792526
1426433583.370739,25.669144,53.577866,-248.126862
1426433583.390553,25.669144,52.888763,-248.459686
1426433583.410339,25.324585,52.199661,-247.461182
1426433583.430166,23.946381,50.821457,-248.792526
1426433583.449980,25.669144,51.510559,-248.459686
1426433583.469776,26.530518,52.027390,-248.293274
1426433583.489597,26.013687,51.855118,-248.792526
1426433583.509417,26.013687,50.821457,-247.128357
1426433583.529226,26.530518,52.027390,-248.958939
1426433583.549048,26.013687,51.166000,-248.792526
1426433583.568853,25.496857,52.027390,-248.958939
1426433583.588673,26.358246,51.166000,-247.461182
1426433583.608479,26.185959,53.061050,-249.291763
1426433583.628286,24.980026,52.888763,-249.458191
1426433583.648117,26.185959,53.405594,-248.626099
1426433583.667912,27.219620,53.061050,-249.957428
1426433583.687736,25.841415,53.405594,-248.293274
1426433583.707570,26.358246,53.922424,-248.126862
1426433583.727374,25.152313,53.750153,-248.293274
1426433583.747177,25.324585,52.544220,-249.458191
1426433583.766988,27.047348,52.888763,-247.461182
1426433583.786820,26.875076,52.027390,-247.627609
1426433583.806605,26.185959,53.061050,-247.960434
1426433583.826425,25.152313,52.027390,-247.960434
1426433583.846241,24.980026,52.888763,-248.792526
1426433583.866056,25.841415,52.716492,-247.960434
1426433583.885869,26.358246,52.888763,-248.459686
1426433583.905688,26.530518,51.682831,-248.626099
1426433583.925501,26.702789,51.166000,-247.794022
1426433583.945307,26.702789,51.855118,-247.794022
1426433583.965120,25.841415,53.061050,-248.958939
1426433583.984922,25.841415,53.405594,-248.958939
1426433584.004738,27.736450,53.233322,-247.461182
1426433584.024553,26.530518,53.061050,-247.294769
1426433584.044366,25.496857,54.439255,-248.626099
1426433584.064180,27.047348,54.266983,-248.126862
1426433584.083998,25.841415,52.371933,-247.960434
1426433584.104189,27.219620,51.682831,-248.626099
1426433584.123996,27.219620,50.304626,-248.293274
1426433584.143814,28.770111,51.855118,-247.128357
1426433584.163620,27.391891,50.132355,-247.461182
1426433584.183434,26.530518,50.304626,-248.293274
1426433584.203243,29.114655,51.510559,-247.461182
1426433584.223059,27.564178,50.649170,-247.294769
1426433584.242871,27.047348,50.476898,-248.126862
1426433584.262677,27.219620,49.615524,-248.293274
1426433584.282505,27.564178,51.682831,-248.626099
1426433584.302313,28.081009,51.166000,-247.461182
1426433584.322133,27.908722,49.960068,-247.627609
1426433584.341938,27.219620,50.993729,-248.958939
1426433584.361745,28.081009,51.510559,-249.791016
1426433584.381582,27.736450,49.443237,-248.792526
1426433584.401384,28.253281,51.338287,-247.627609
1426433584.421192,29.114655,51.855118,-248.126862
1426433584.440999,27.736450,50.821457,-248.126862
1426433584.460836,28.253281,51.338287,-248.958939
1426433584.480641,28.081009,50.821457,-248.792526
1426433584.500448,26.702789,50.476898,-248.126862
1426433584.520252,26.013687,50.821457,-248.792526
1426433584.540073,25.324585,51.166000,-250.123856
1426433584.559888,26.530518,51.682831,-249.624603
1426433584.579696,26.875076,51.682831,-250.290268
1426433584.599523,27.391891,50.821457,-249.125351
1426433584.619334,26.702789,50.821457,-248.126862
1426433584.639150,26.702789,50.476898,-247.794022
1426433584.658972,27.219620,49.270966,-247.960434
1426433584.678781,26.530518,50.649170,-247.627609
1426433584.698599,27.047348,49.787796,-250.456680
1426433584.718417,27.736450,50.132355,-248.459686
1426433584.738231,27.564178,48.926422,-249.957428
1426433584.758046,24.807755,51.338287,-249.624603
1426433584.777870,24.463211,50.304626,-248.958939
1426433584.797688,24.807755,49.615524,-249.291763
