timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433262.157307,0.332557,0.051777,-0.272945
1426433262.167313,0.095114,0.471526,-0.139448
1426433262.177319,-0.202803,0.840962,0.058058
1426433262.187326,-0.497762,1.000822,0.228249
1426433262.197332,-0.718180,0.871320,0.317280
1426433262.207339,-0.825315,0.527831,0.327333
1426433262.217345,-0.793939,0.089351,0.273578
1426433262.227352,-0.634004,-0.352740,0.185104
1426433262.237358,-0.406347,-0.675958,0.098812
1426433262.247365,-0.201835,-0.808836,0.059034
1426433262.257371,-0.067309,-0.757544,0.071306
1426433262.267390,-0.002303,-0.596376,0.107705
1426433262.277396,0.008526,-0.401820,0.138095
1426433262.287386,-0.013811,-0.210087,0.149480
1426433262.297392,-0.038487,-0.045950,0.152270
1426433262.307417,-0.054974,0.064948,0.148458
1426433262.317423,-0.063087,0.126666,0.159346
1426433262.327406,-0.055280,0.167986,0.177539
1426433262.337412,-0.026315,0.184698,0.194482
1426433262.347440,0.015373,0.197118,0.207090
1426433262.357446,0.068796,0.220161,0.215415
1426433262.367444,0.133792,0.237953,0.208763
1426433262.377450,0.197673,0.267607,0.187251
1426433262.387456,0.256226,0.313379,0.154108
1426433262.397462,0.313776,0.374087,0.118890
1426433262.407471,0.367297,0.453828,0.100788
1426433262.417477,0.406180,0.534385,0.117891
1426433262.427484,0.410968,0.583007,0.154220
1426433262.437490,0.384672,0.584895,0.195875
1426433262.447497,0.345362,0.539987,0.238505
1426433262.457503,0.309013,0.459976,0.274618
1426433262.467510,0.293767,0.358644,0.299911
1426433262.477516,0.306112,0.259415,0.311234
1426433262.487522,0.335500,0.170798,0.316120
1426433262.497528,0.366016,0.078879,0.331635
1426433262.507536,0.376520,-0.006767,0.371754
1426433262.517542,0.354353,-0.057270,0.432378
1426433262.527549,0.299455,-0.059689,0.496516
1426433262.537555,0.213808,-0.037435,0.560888
1426433262.547562,0.100634,0.008368,0.629733
1426433262.557568,-0.014735,0.051048,0.692191
1426433262.567576,-0.108187,0.045918,0.728834
1426433262.577582,-0.153241,-0.035951,0.741565
1426433262.587588,-0.164585,-0.191531,0.757079
1426433262.597594,-0.201278,-0.360088,0.808872
1426433262.607600,-0.309673,-0.434772,0.889008
1426433262.617606,-0.484898,-0.412897,0.935728
1426433262.627614,-0.669959,-0.338114,0.912411
1426433262.637620,-0.808617,-0.264108,0.830311
1426433262.647627,-0.868887,-0.231858,0.723198
1426433262.657633,-0.834568,-0.229953,0.613386
1426433262.667641,-0.710016,-0.268967,0.495538
1426433262.677647,-0.505924,-0.356285,0.368620
1426433262.687653,-0.266874,-0.485391,0.246712
1426433262.697659,-0.069049,-0.587835,0.146389
1426433262.707667,0.032846,-0.545135,0.073632
1426433262.717673,0.036547,-0.379623,0.026252
