timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433198.301053,-0.048428,0.196849,-0.062986
1426433198.311061,-0.041006,0.167899,-0.047150
1426433198.321067,-0.044269,0.127265,-0.028105
1426433198.331073,-0.048540,0.100503,-0.011139
1426433198.341079,-0.053816,0.079031,0.010108
1426433198.351087,-0.069744,0.056556,0.031405
1426433198.361093,-0.094137,0.045854,0.051717
1426433198.371099,-0.121665,0.047961,0.071023
1426433198.381105,-0.140782,0.040505,0.082804
1426433198.391113,-0.149384,0.021364,0.084913
1426433198.401119,-0.156938,0.012958,0.077471
1426433198.411125,-0.159035,0.012930,0.081740
1426433198.421131,-0.146288,0.001101,0.085896
1426433198.431133,-0.121921,-0.026761,0.088877
1426433198.441139,-0.092140,-0.055839,0.104601
1426433198.451159,-0.065488,-0.081764,0.126739
1426433198.461165,-0.040945,-0.091622,0.140423
1426433198.471165,-0.021790,-0.108873,0.150916
1426433198.481171,-0.003587,-0.115539,0.168901
1426433198.491184,0.013511,-0.100707,0.166735
1426433198.501190,0.039092,-0.066582,0.146493
1426433198.511196,0.080798,-0.041322,0.152755
1426433198.521202,0.111955,-0.020412,0.175024
1426433198.531209,0.113421,0.028390,0.194338
1426433198.541215,0.090661,0.105946,0.228771
1426433198.551216,0.052041,0.190957,0.272888
1426433198.561222,-0.019492,0.298554,0.314050
1426433198.571214,-0.133530,0.425586,0.353358
1426433198.581220,-0.267918,0.531444,0.391633
1426433198.591247,-0.369770,0.555159,0.424155
1426433198.601253,-0.400892,0.479529,0.444288
1426433198.611258,-0.342004,0.345037,0.439296
1426433198.621264,-0.204467,0.209198,0.415810
1426433198.631263,-0.004172,0.082725,0.377138
1426433198.641269,0.255560,-0.059934,0.324279
1426433198.651266,0.543997,-0.183407,0.252177
1426433198.661272,0.809214,-0.244824,0.164426
1426433198.671287,1.020634,-0.249746,0.104807
1426433198.681293,1.173049,-0.200436,0.090370
1426433198.691306,1.248321,-0.082801,0.106349
1426433198.701312,1.225877,0.077976,0.125084
1426433198.711319,1.111087,0.272160,0.159294
1426433198.721325,0.923954,0.447387,0.215092
1426433198.731333,0.711988,0.566372,0.264442
1426433198.741339,0.521749,0.583109,0.300575
1426433198.751346,0.383013,0.484608,0.327557
1426433198.761352,0.287523,0.308110,0.354068
1426433198.771357,0.199313,0.109276,0.373018
1426433198.781363,0.099339,-0.051903,0.359149
1426433198.791371,-0.006862,-0.156428,0.327399
1426433198.801377,-0.104269,-0.206676,0.294720
1426433198.811383,-0.174759,-0.201709,0.263151
1426433198.821389,-0.204557,-0.154384,0.232583
1426433198.831397,-0.177907,-0.093468,0.194326
1426433198.841403,-0.100307,-0.038009,0.138765
1426433198.851410,0.012305,0.016335,0.067058
1426433198.861416,0.126972,0.053606,-0.002586
1426433198.871409,0.214064,0.082324,-0.051895
1426433198.881415,0.252412,0.120677,-0.076445
1426433198.891419,0.255717,0.160185,-0.089106
1426433198.901425,0.239895,0.193322,-0.092112
1426433198.911449,0.221915,0.203995,-0.083471
1426433198.921455,0.212548,0.214498,-0.062100
1426433198.931462,0.206410,0.213146,-0.028008
1426433198.941468,0.199156,0.212935,-0.001359
1426433198.951474,0.199227,0.209629,0.010339
1426433198.961480,0.205706,0.197685,0.030494
1426433198.971488,0.214278,0.158972,0.064390
1426433198.981494,0.213222,0.130021,0.085591
1426433198.991500,0.184479,0.103379,0.104809
1426433199.001506,0.114319,0.074695,0.140194
1426433199.011513,0.015501,0.041774,0.190612
1426433199.021519,-0.087623,0.022874,0.225129
1426433199.031520,-0.172885,-0.000116,0.230802
1426433199.041526,-0.242382,-0.051883,0.228849
1426433199.051536,-0.294898,-0.126193,0.235255
1426433199.061542,-0.344150,-0.202753,0.252282
1426433199.071556,-0.393531,-0.268431,0.244861
1426433199.081562,-0.450085,-0.273310,0.232352
1426433199.091575,-0.506524,-0.240812,0.209320
1426433199.101581,-0.550223,-0.187972,0.167130
1426433199.111564,-0.548002,-0.086252,0.108902
1426433199.121570,-0.486034,0.042844,0.047273
1426433199.131581,-0.374016,0.150201,0.001292
1426433199.141587,-0.240965,0.178433,-0.024828
1426433199.151604,-0.131546,0.145953,-0.036125
1426433199.161610,-0.092617,0.058407,-0.037670
1426433199.171617,-0.127218,-0.022205,-0.051601
1426433199.181623,-0.210733,-0.087605,-0.067367
1426433199.191630,-0.312206,-0.134857,-0.076597
1426433199.201636,-0.406054,-0.163073,-0.076222
1426433199.211642,-0.488109,-0.170016,-0.080094
1426433199.221648,-0.563700,-0.136354,-0.101962
1426433199.231655,-0.624365,-0.093152,-0.128132
1426433199.241661,-0.673296,-0.053263,-0.149048
1426433199.251669,-0.711617,-0.006954,-0.179577
1426433199.261675,-0.727474,0.066967,-0.215450
1426433199.271681,-0.695511,0.139659,-0.263275
1426433199.281687,-0.570254,0.170509,-0.336187
1426433199.291694,-0.324110,0.135888,-0.430142
1426433199.301700,0.019422,0.040313,-0.557783
1426433199.311707,0.385006,-0.095739,-0.698441
1426433199.321713,0.661682,-0.197643,-0.791704
1426433199.331731,0.819990,-0.215281,-0.825551
1426433199.341737,0.891581,-0.161336,-0.829989
1426433199.351741,0.885669,-0.053624,-0.841317
1426433199.361747,0.798777,0.056776,-0.861813
1426433199.371754,0.641657,0.162164,-0.872394
1426433199.381760,0.452512,0.233534,-0.870153
1426433199.391746,0.276790,0.228164,-0.870360
1426433199.401752,0.142304,0.158596,-0.864595
1426433199.411771,0.040874,0.067335,-0.837775
1426433199.421777,-0.035993,-0.011297,-0.809971
1426433199.431785,-0.089614,-0.110208,-0.791931
1426433199.441791,-0.133509,-0.187914,-0.769612
1426433199.451781,-0.171637,-0.189022,-0.741747
1426433199.461787,-0.201078,-0.173239,-0.703226
1426433199.471810,-0.191199,-0.181175,-0.658590
1426433199.481816,-0.119226,-0.141651,-0.602399
1426433199.491824,-0.012447,-0.111561,-0.583671
1426433199.501830,0.121899,-0.079338,-0.582105
1426433199.511837,0.263890,-0.033465,-0.564566
1426433199.521843,0.368570,0.019114,-0.557463
1426433199.531852,0.426413,0.080523,-0.554357
1426433199.541858,0.450103,0.118647,-0.545834
1426433199.551862,0.447983,0.092917,-0.526746
1426433199.561868,0.414897,0.042819,-0.502260
1426433199.571860,0.339239,-0.025280,-0.462719
1426433199.581866,0.223492,-0.045374,-0.406852
1426433199.591899,0.092978,-0.045187,-0.346586
1426433199.601905,-0.025737,-0.034458,-0.282087
1426433199.611900,-0.099218,-0.043936,-0.135910
1426433199.621906,-0.143831,-0.002002,-0.150454
1426433199.631919,-0.130798,0.022257,-0.133407
1426433199.641925,-0.095546,0.037990,-0.129273
1426433199.651927,-0.042479,0.017529,-0.138121
1426433199.661933,0.011391,-0.054067,-0.146076
1426433199.671940,0.037776,-0.127897,-0.126223
1426433199.681946,0.026068,-0.186799,-0.084841
1426433199.691953,-0.004625,-0.215802,-0.040072
1426433199.701959,-0.041533,-0.211752,0.004836
1426433199.711966,-0.088866,-0.174688,0.056291
1426433199.721972,-0.152902,-0.080055,0.112276
1426433199.731979,-0.234669,0.063529,0.183414
1426433199.741985,-0.321941,0.170924,0.255525
1426433199.751991,-0.363583,0.275033,0.309300
1426433199.761997,-0.365998,0.365192,0.350060
1426433199.772005,-0.347080,0.441241,0.405571
1426433199.782011,-0.324116,0.470366,0.465166
1426433199.792018,-0.311031,0.457037,0.515091
1426433199.802024,-0.309808,0.386073,0.585112
1426433199.812022,-0.322604,0.266097,0.665687
1426433199.822028,-0.345035,0.137667,0.745219
1426433199.832038,-0.367517,0.021094,0.809885
1426433199.842044,-0.366817,-0.094236,0.841440
1426433199.852050,-0.331036,-0.188255,0.850535
1426433199.862056,-0.257661,-0.204642,0.849051
1426433199.872063,-0.141501,-0.148622,0.823106
1426433199.882069,0.017361,-0.050106,0.782185
1426433199.892076,0.213614,0.063046,0.747513
1426433199.902082,0.424640,0.153767,0.710564
1426433199.912090,0.624688,0.186005,0.670285
1426433199.922096,0.773478,0.174771,0.640764
1426433199.932103,0.861583,0.155305,0.617906
1426433199.942109,0.897633,0.147783,0.602798
1426433199.952115,0.885827,0.136176,0.598560
1426433199.962121,0.828160,0.109923,0.594504
1426433199.972129,0.731015,0.074351,0.586355
1426433199.982135,0.585787,0.018901,0.569864
1426433199.992141,0.390553,-0.030946,0.554706
1426433200.002147,0.159295,-0.056151,0.546195
1426433200.012155,-0.073927,-0.045103,0.534619
1426433200.022161,-0.257152,-0.035357,0.517467
1426433200.032166,-0.363839,-0.049483,0.499855
1426433200.042172,-0.407748,-0.077855,0.486142
1426433200.052179,-0.396337,-0.118281,0.474243
1426433200.062185,-0.332776,-0.145041,0.449354
1426433200.072193,-0.223528,-0.161222,0.404046
1426433200.082199,-0.100503,-0.177401,0.350153
1426433200.092204,0.008907,-0.151976,0.297528
1426433200.102210,0.084434,-0.089070,0.244131
1426433200.112226,0.123776,-0.033482,0.198342
1426433200.122232,0.110009,0.019036,0.171969
1426433200.132218,0.071647,0.065395,0.136118
1426433200.142224,0.027583,0.064022,0.083106
1426433200.152238,-0.014460,0.046693,0.026839
1426433200.162244,-0.064959,0.033621,-0.024050
1426433200.172264,-0.122932,0.008827,-0.069618
1426433200.182270,-0.179721,-0.016125,-0.099224
1426433200.192269,-0.230001,-0.038050,-0.115013
1426433200.202275,-0.269545,-0.060148,-0.119147
1426433200.212266,-0.284469,-0.055751,-0.124381
1426433200.222272,-0.267249,-0.031425,-0.116935
1426433200.232296,-0.223216,0.012871,-0.097847
1426433200.242302,-0.168592,0.057178,-0.086265
1426433200.252308,-0.140754,0.069687,-0.074652
1426433200.262314,-0.164142,0.064416,-0.066037
1426433200.272322,-0.235621,0.049997,-0.074244
1426433200.282328,-0.322857,0.085786,-0.088596
1426433200.292344,-0.390891,0.126780,-0.101961
1426433200.302350,-0.420491,0.156700,-0.094264
1426433200.312347,-0.416096,0.167224,-0.083606
1426433200.322353,-0.373558,0.143458,-0.074315
1426433200.332360,-0.299251,0.097214,-0.072708
1426433200.342366,-0.217526,0.041322,-0.069040
1426433200.352386,-0.157935,0.020653,-0.059824
1426433200.362392,-0.138707,0.027968,-0.056702
1426433200.372389,-0.163188,0.035604,-0.060813
1426433200.382395,-0.236658,0.044607,-0.066805
1426433200.392408,-0.331376,0.047242,-0.062066
1426433200.402414,-0.425048,0.029524,-0.045689
1426433200.412419,-0.497496,-0.006451,-0.026284
1426433200.422425,-0.541314,-0.057452,-0.012394
1426433200.432413,-0.564019,-0.116922,-0.016734
1426433200.442419,-0.585703,-0.163478,-0.035940
1426433200.452436,-0.609313,-0.169541,-0.056069
1426433200.462442,-0.636958,-0.136194,-0.073919
1426433200.472460,-0.638993,-0.075194,-0.103516
1426433200.482466,-0.579336,-0.000532,-0.151473
1426433200.492463,-0.438844,0.065196,-0.205184
1426433200.502469,-0.220967,0.090168,-0.276448
1426433200.512477,0.058024,0.048054,-0.386559
1426433200.522483,0.354670,-0.051491,-0.516108
1426433200.532490,0.606773,-0.154217,-0.619897
1426433200.542496,0.766759,-0.208820,-0.687939
1426433200.552503,0.843018,-0.218400,-0.735190
1426433200.562509,0.850630,-0.154321,-0.758438
1426433200.572515,0.794843,-0.042242,-0.750341
1426433200.582521,0.696922,0.094162,-0.698308
1426433200.592529,0.600233,0.205690,-0.606975
1426433200.602535,0.543772,0.252954,-0.502214
1426433200.612542,0.521067,0.230736,-0.391462
1426433200.622548,0.518364,0.171167,-0.285190
1426433200.632554,0.508898,0.069228,-0.199249
1426433200.642560,0.459671,-0.065257,-0.138766
1426433200.652575,0.346410,-0.189536,-0.104543
1426433200.662581,0.191743,-0.269770,-0.084874
1426433200.672578,0.030860,-0.309447,-0.070363
1426433200.682584,-0.098051,-0.334336,-0.062350
1426433200.692582,-0.166164,-0.343630,-0.051396
1426433200.702588,-0.170329,-0.339437,-0.041780
1426433200.712602,-0.130883,-0.348305,-0.029232
1426433200.722608,-0.065963,-0.367940,-0.020039
1426433200.732621,-0.003295,-0.389550,-0.025745
1426433200.742627,0.053107,-0.384479,-0.033461
1426433200.752628,0.092763,-0.344297,-0.027139
1426433200.762634,0.114519,-0.276391,-0.013186
1426433200.772646,0.125570,-0.185836,-0.022526
1426433200.782652,0.128977,-0.113222,-0.044660
1426433200.792659,0.132245,-0.053297,-0.076416
1426433200.802665,0.131062,-0.011331,-0.120983
1426433200.812671,0.126468,-0.000161,-0.173086
1426433200.822677,0.107041,-0.000791,-0.207057
1426433200.832684,0.073925,-0.004750,-0.218614
1426433200.842690,0.032395,-0.013082,-0.213112
1426433200.852697,-0.014192,0.009370,-0.193645
1426433200.862703,-0.071271,0.033832,-0.154957
1426433200.872710,-0.139022,0.047664,-0.111992
1426433200.882716,-0.193986,0.067843,-0.072264
1426433200.892723,-0.228905,0.063482,-0.040168
1426433200.902729,-0.247999,0.046349,-0.018838
1426433200.912736,-0.243693,0.024823,0.002360
1426433200.922742,-0.222428,-0.011712,0.023425
1426433200.932749,-0.195852,-0.039687,0.037040
1426433200.942755,-0.162898,-0.059108,0.043200
1426433200.952762,-0.130954,-0.063582,0.046219
1426433200.962768,-0.101022,-0.056399,0.056739
1426433200.972774,-0.084868,-0.035282,0.066309
1426433200.982780,-0.076132,-0.004517,0.073818
1426433200.992788,-0.072638,0.032608,0.087761
1426433201.002794,-0.063651,0.086641,0.112378
1426433201.012801,-0.034440,0.139493,0.136890
1426433201.022807,0.014929,0.181598,0.159137
1426433201.032814,0.078061,0.205499,0.183385
1426433201.042820,0.141097,0.222016,0.200158
1426433201.052827,0.195658,0.248177,0.215939
1426433201.062833,0.243794,0.276565,0.225373
1426433201.072840,0.285621,0.304889,0.245484
1426433201.082846,0.297780,0.343922,0.277488
1426433201.092853,0.278073,0.388404,0.316055
1426433201.102859,0.228697,0.443597,0.366515
1426433201.112866,0.167756,0.504029,0.433018
1426433201.122872,0.103640,0.563385,0.502727
1426433201.132878,0.027622,0.608040,0.557544
1426433201.142884,-0.062747,0.598743,0.582448
1426433201.152891,-0.150401,0.525710,0.587968
1426433201.162897,-0.228735,0.402566,0.593278
1426433201.172916,-0.293315,0.261228,0.599524
1426433201.182922,-0.316459,0.116548,0.595972
1426433201.192918,-0.261933,-0.007068,0.569746
1426433201.202924,-0.105927,-0.062000,0.538981
1426433201.212936,0.118501,-0.049063,0.497453
1426433201.222942,0.360525,0.065986,0.459365
1426433201.232926,0.585942,0.253492,0.427984
1426433201.242932,0.771922,0.427339,0.401013
1426433201.252946,0.893636,0.494831,0.397434
1426433201.262952,0.938732,0.532691,0.420754
1426433201.272966,0.897463,0.546542,0.445489
1426433201.282972,0.765305,0.509945,0.454544
1426433201.292981,0.549827,0.416276,0.468085
1426433201.302987,0.286355,0.284391,0.497709
1426433201.312995,0.031291,0.126867,0.530400
1426433201.323001,-0.168485,-0.010508,0.538397
1426433201.333008,-0.296944,-0.121467,0.524835
1426433201.343014,-0.361427,-0.192171,0.495117
1426433201.353020,-0.390467,-0.189491,0.454818
1426433201.363026,-0.395873,-0.134680,0.406056
1426433201.373033,-0.387257,-0.064095,0.370050
1426433201.383039,-0.349911,-0.018312,0.348723
1426433201.393041,-0.293593,-0.010989,0.328240
1426433201.403047,-0.236407,-0.025936,0.297035
1426433201.413059,-0.194222,-0.055687,0.263726
1426433201.423065,-0.175410,-0.080009,0.233746
1426433201.433061,-0.176754,-0.090370,0.203912
1426433201.443067,-0.191767,-0.067636,0.174254
1426433201.453078,-0.209855,-0.019303,0.142566
1426433201.463084,-0.213012,0.042849,0.104462
1426433201.473100,-0.189564,0.107009,0.063039
1426433201.483106,-0.151228,0.164673,0.023649
1426433201.493114,-0.108707,0.198822,-0.009452
1426433201.503120,-0.068323,0.214766,-0.030892
1426433201.513124,-0.043900,0.218997,-0.042710
1426433201.523130,-0.025869,0.196467,-0.036486
1426433201.533136,-0.039802,0.159140,-0.022700
1426433201.543142,-0.085680,0.123072,-0.009815
1426433201.553151,-0.151755,0.090295,0.005310
1426433201.563157,-0.213476,0.075599,0.020473
1426433201.573163,-0.256967,0.077788,0.040923
1426433201.583169,-0.279160,0.092715,0.052793
1426433201.593176,-0.284480,0.098101,0.049643
1426433201.603182,-0.280194,0.118413,0.039043
1426433201.613190,-0.269474,0.153638,0.024202
1426433201.623196,-0.256597,0.183455,0.016784
1426433201.633202,-0.240539,0.201479,0.015698
1426433201.643208,-0.226709,0.196054,0.017740
1426433201.653215,-0.222662,0.158774,0.015469
1426433201.663221,-0.224179,0.097173,-0.001758
1426433201.673227,-0.230242,-0.003708,-0.029736
1426433201.683233,-0.240595,-0.104525,-0.061951
1426433201.693240,-0.260241,-0.153121,-0.091820
1426433201.703246,-0.266866,-0.136704,-0.134314
1426433201.713263,-0.248921,-0.077647,-0.195954
1426433201.723269,-0.201006,0.006769,-0.254465
1426433201.733277,-0.125075,0.109902,-0.282184
1426433201.743283,-0.028851,0.188181,-0.284536
1426433201.753282,0.069289,0.212042,-0.277495
1426433201.763288,0.136195,0.185071,-0.282175
1426433201.773300,0.135747,0.096656,-0.280333
1426433201.783306,0.046979,-0.011688,-0.256826
1426433201.793298,-0.093893,-0.120888,-0.223481
1426433201.803304,-0.236761,-0.201300,-0.192161
1426433201.813302,-0.343268,-0.231735,-0.174698
1426433201.823308,-0.403793,-0.198360,-0.175351
1426433201.833331,-0.412890,-0.090639,-0.185598
1426433201.843337,-0.361083,0.059343,-0.197075
1426433201.853344,-0.262153,0.124284,-0.254840
1426433201.863350,-0.083051,0.084644,-0.339961
1426433201.873357,0.163594,-0.029676,-0.453341
1426433201.883363,0.414305,-0.150207,-0.588053
1426433201.893371,0.597244,-0.244015,-0.691468
1426433201.903377,0.692513,-0.287816,-0.735732
1426433201.913383,0.707646,-0.267819,-0.719774
1426433201.923389,0.645604,-0.194469,-0.667062
1426433201.933396,0.538176,-0.088123,-0.584209
1426433201.943402,0.424476,0.019182,-0.486418
1426433201.953409,0.347866,0.101839,-0.395279
1426433201.963415,0.334624,0.133322,-0.337625
1426433201.973422,0.357021,0.102056,-0.311226
1426433201.983428,0.378201,0.067772,-0.302927
1426433201.993435,0.369663,0.062486,-0.301837
1426433202.003441,0.318648,0.071239,-0.295167
1426433202.013432,0.227302,0.080063,-0.271263
1426433202.023438,0.109340,0.055803,-0.223915
1426433202.033461,-0.013041,-0.007898,-0.170287
1426433202.043467,-0.118495,-0.086567,-0.121051
1426433202.053473,-0.183618,-0.165307,-0.089048
1426433202.063479,-0.207276,-0.224914,-0.078480
1426433202.073487,-0.190406,-0.271973,-0.068073
1426433202.083493,-0.140443,-0.301107,-0.058836
1426433202.093499,-0.072245,-0.294064,-0.057024
1426433202.103505,0.000262,-0.248513,-0.075333
1426433202.113512,0.070652,-0.191175,-0.099981
1426433202.123518,0.129403,-0.141366,-0.109691
1426433202.133525,0.179608,-0.132211,-0.095008
1426433202.143531,0.223438,-0.118748,-0.081343
1426433202.153539,0.255359,-0.119977,-0.083635
1426433202.163545,0.276533,-0.123163,-0.097590
1426433202.173552,0.272369,-0.105033,-0.097510
1426433202.183558,0.240060,-0.053195,-0.040759
1426433202.193564,0.147680,-0.007152,0.102501
1426433202.203570,-0.012415,0.033381,0.306758
1426433202.213577,-0.208903,0.052924,0.500483
1426433202.223583,-0.392345,0.011214,0.631134
1426433202.233589,-0.527770,-0.082092,0.669827
1426433202.243595,-0.605220,-0.159986,0.619924
1426433202.253587,-0.605341,-0.214238,0.500519
1426433202.263593,-0.535435,-0.258936,0.341408
1426433202.273616,-0.418509,-0.255877,0.171573
1426433202.283622,-0.305434,-0.199705,0.018965
1426433202.293631,-0.224927,-0.111737,-0.097183
1426433202.303637,-0.166405,-0.030548,-0.158952
1426433202.313640,-0.082749,0.053972,-0.137801
1426433202.323646,0.036430,0.129223,-0.059372
1426433202.333649,0.151220,0.173573,0.023235
1426433202.343655,0.215643,0.188604,0.083642
1426433202.353651,0.206210,0.168100,0.117687
1426433202.363657,0.140224,0.138427,0.142403
1426433202.373674,0.046579,0.098163,0.177867
1426433202.383680,-0.046027,0.043986,0.219668
1426433202.393688,-0.119416,-0.000716,0.261405
1426433202.403694,-0.165146,-0.049837,0.302989
1426433202.413694,-0.180978,-0.090661,0.349773
1426433202.423700,-0.170980,-0.094457,0.407196
1426433202.433719,-0.154309,-0.072923,0.484895
1426433202.443725,-0.145964,-0.022635,0.568052
1426433202.453732,-0.151537,0.040694,0.632160
1426433202.463738,-0.175373,0.105405,0.674008
1426433202.473744,-0.211233,0.149137,0.689233
1426433202.483750,-0.235763,0.167555,0.671319
1426433202.493758,-0.209506,0.161426,0.627522
1426433202.503764,-0.107978,0.129546,0.557716
1426433202.513771,0.061442,0.087942,0.460927
1426433202.523777,0.265073,0.086703,0.354519
1426433202.533784,0.452523,0.206698,0.277331
1426433202.543790,0.595871,0.396927,0.233594
