0.05116039,-0.07887298,-0.07034633,1.42643359512e+12,1.42643359528e+12,888888,0,153
-0.97686857,0.9262738,9.774973,1.42643359512e+12,1.42643359529e+12,777777,0,164
-5.326322e-07,-0.036239497,-0.074609786,1.42643359538e+12,1.42643359538e+12,888888,257,2
-0.9195378,1.491199,9.620344,1.42643359538e+12,1.42643359539e+12,777777,257,10
8.699997,-7.199997,-40.5,1.42643359538e+12,1.42643359539e+12,999999,257,12
-5.326322e-07,-5.326322e-07,-0.11830108,1.42643359543e+12,1.42643359545e+12,888888,305,18
-0.9171428,1.5928377,9.529184,1.42643359543e+12,1.42643359545e+12,777777,305,25
0.59999084,-11.099991,-38.399994,1.42643359543e+12,1.42643359546e+12,999999,306,27
0.05862017,-0.02984205,-0.08845716,1.42643359548e+12,1.42643359549e+12,888888,355,16
-0.9574091,1.5955321,9.666149,1.42643359548e+12,1.4264335955e+12,777777,356,22
-7.5,-15.899994,-36.899994,1.42643359548e+12,1.4264335955e+12,999999,356,24
0.042601258,-5.326322e-07,-0.0329979,1.42643359553e+12,1.42643359556e+12,888888,408,32
-0.9645941,1.6669335,9.664204,1.42643359553e+12,1.42643359557e+12,777777,407,36
-6.899994,-15.899994,-37.799988,1.42643359553e+12,1.42643359557e+12,999999,408,37
0.023373766,-5.326322e-07,-0.050003514,1.42643359558e+12,1.4264335956e+12,888888,456,24
-0.96429473,1.7769548,9.57888,1.42643359558e+12,1.42643359561e+12,777777,456,35
-6.599991,-16.199997,-37.5,1.42643359558e+12,1.42643359562e+12,999999,456,36
0.060635384,-5.326322e-07,-0.040349554,1.42643359563e+12,1.42643359565e+12,888888,506,24
-0.93989545,1.798959,9.673484,1.42643359563e+12,1.42643359566e+12,777777,506,35
-6.599991,-16.5,-36.899994,1.42643359563e+12,1.42643359567e+12,999999,506,37
0.058474228,0.033077527,-5.326322e-07,1.42643359568e+12,1.4264335957e+12,888888,557,17
-0.8520282,1.7143849,9.538764,1.42643359568e+12,1.4264335957e+12,777777,556,23
-6.899994,-16.799988,-37.199997,1.42643359568e+12,1.42643359570e+12,999999,556,26
0.05845106,-0.050056774,-5.326322e-07,1.42643359573e+12,1.42643359574e+12,888888,606,13
-0.79320055,1.6205301,9.315429,1.42643359573e+12,1.42643359575e+12,777777,606,22
-7.5,-17.09999,-36.299988,1.42643359573e+12,1.42643359575e+12,999999,606,24
-0.026846528,-0.132084,-0.020074641,1.42643359578e+12,1.42643359579e+12,888888,655,11
-0.5201683,1.8119819,9.5423565,1.42643359578e+12,1.4264335958e+12,777777,656,19
-7.5,-16.799988,-36.299988,1.42643359578e+12,1.4264335958e+12,999999,655,21
-0.09719259,-0.045750443,-0.036062397,1.42643359583e+12,1.42643359583e+12,888888,708,1
-0.44158173,2.1848567,9.695338,1.42643359583e+12,1.42643359584e+12,777777,708,9
-8.099991,-16.799988,-36.899994,1.42643359583e+12,1.42643359584e+12,999999,708,11
-0.18246062,0.18020998,0.044942442,1.42643359588e+12,1.42643359588e+12,888888,755,1
-0.63497955,2.4987538,9.544303,1.42643359588e+12,1.42643359588e+12,777777,756,4
-8.099991,-16.5,-36.59999,1.42643359588e+12,1.42643359588e+12,999999,755,5
-0.14515613,0.10240281,0.13660552,1.42643359593e+12,1.42643359593e+12,888888,806,1
-0.8822653,2.509681,9.3630295,1.42643359593e+12,1.42643359593e+12,777777,805,4
-8.099991,-15.599991,-37.199997,1.42643359593e+12,1.42643359593e+12,999999,805,5
-0.20271184,-5.326322e-07,0.16858076,1.42643359598e+12,1.42643359598e+12,888888,856,1
-1.0078541,2.3177803,8.997041,1.42643359598e+12,1.42643359598e+12,777777,856,4
-8.099991,-15.299988,-37.199997,1.42643359598e+12,1.42643359598e+12,999999,856,5
-0.3380747,0.054439805,0.21228057,1.42643359602e+12,1.42643359602e+12,888888,895,1
-0.9035211,2.1882994,9.052725,1.42643359602e+12,1.42643359602e+12,777777,896,4
-7.799988,-14.699997,-37.5,1.42643359602e+12,1.42643359602e+12,999999,896,5
-0.19631651,0.0693615,0.26877102,1.42643359608e+12,1.42643359608e+12,888888,955,1
-0.5110373,2.3451731,9.753717,1.42643359608e+12,1.42643359608e+12,777777,955,4
-7.5,-15,-38.09999,1.42643359608e+12,1.42643359608e+12,999999,955,5
-0.16007783,0.08108606,0.20801738,1.42643359613e+12,1.42643359613e+12,888888,1005,1
-0.3797603,2.498604,9.804761,1.42643359613e+12,1.42643359614e+12,777777,1005,7
-7.5,-14.699997,-38.09999,1.42643359613e+12,1.42643359614e+12,999999,1006,7
-5.326322e-07,0.11412711,0.1430003,1.42643359618e+12,1.42643359618e+12,888888,1055,1
-0.27961853,2.531835,9.906549,1.42643359618e+12,1.42643359618e+12,777777,1055,4
-7.199997,-14.399994,-38.699997,1.42643359618e+12,1.42643359618e+12,999999,1055,5
0.13303076,0.05337348,0.14086871,1.42643359623e+12,1.42643359623e+12,888888,1105,1
-0.09879456,2.5143213,10.065069,1.42643359623e+12,1.42643359623e+12,777777,1105,5
-7.5,-13.799988,-39.299988,1.42643359623e+12,1.42643359623e+12,999999,1105,6
0.22149643,0.03845205,0.16325177,1.42643359628e+12,1.42643359628e+12,888888,1158,1
-0.13202545,2.443369,10.317744,1.42643359628e+12,1.42643359629e+12,777777,1158,5
-7.5,-13.799988,-39.899994,1.42643359628e+12,1.42643359629e+12,999999,1158,7
0.26732785,-0.113964655,0.09716889,1.42643359633e+12,1.42643359633e+12,888888,1205,1
-0.54441786,2.0255878,10.546169,1.42643359633e+12,1.42643359633e+12,777777,1205,4
