timestamp,x (in G's),y (in G's),z (in G's)
1426433225.505328,0.029022,-0.044373,-0.782547
1426433225.515154,0.030426,-0.038712,-0.794525
1426433225.524980,0.036957,-0.040787,-0.821472
1426433225.534803,0.041885,-0.044113,-0.853165
1426433225.544627,0.047119,-0.046158,-0.883560
1426433225.554452,0.054016,-0.040863,-0.902359
1426433225.564275,0.056503,-0.040878,-0.910187
1426433225.574099,0.056320,-0.041611,-0.911423
1426433225.583923,0.052582,-0.046494,-0.927399
1426433225.593754,0.053055,-0.044373,-0.951004
1426433225.603570,0.046875,-0.054092,-0.981491
1426433225.613394,0.030777,-0.081268,-1.018906
1426433225.623219,0.022964,-0.111649,-1.029404
1426433225.633042,0.032806,-0.142273,-1.005035
1426433225.642866,0.047577,-0.171524,-0.981384
1426433225.652692,0.068481,-0.179077,-0.985443
1426433225.662515,0.089462,-0.168823,-1.024643
1426433225.672339,0.085114,-0.144379,-1.130020
1426433225.682161,0.033676,-0.092194,-1.327042
1426433225.691985,-0.026154,-0.015610,-1.548325
1426433225.701811,-0.082809,0.057739,-1.739258
1426433225.711635,-0.133667,0.121811,-1.870804
1426433225.721459,-0.171463,0.148346,-1.895401
1426433225.731283,-0.186844,0.136581,-1.800644
1426433225.741107,-0.174698,0.103638,-1.558167
1426433225.750930,-0.147583,0.035873,-1.324844
1426433225.760755,-0.106293,-0.052444,-1.186234
1426433225.770565,-0.099991,-0.152695,-1.141556
1426433225.780400,-0.087692,-0.183487,-1.158096
1426433225.790225,-0.097076,-0.168976,-1.262238
1426433225.800044,-0.121124,-0.132309,-1.369034
1426433225.809855,-0.146576,-0.120285,-1.418365
1426433225.819690,-0.173538,-0.129303,-1.399460
1426433225.829504,-0.196228,-0.130020,-1.326828
1426433225.839336,-0.198166,-0.142258,-1.202942
1426433225.849162,-0.192673,-0.178391,-1.064117
1426433225.858983,-0.183228,-0.217010,-0.958893
1426433225.868806,-0.171478,-0.234482,-0.879318
1426433225.878627,-0.170410,-0.226288,-0.813599
1426433225.888438,-0.174286,-0.204132,-0.767105
1426433225.898274,-0.178284,-0.177994,-0.741577
1426433225.908086,-0.175568,-0.154495,-0.719818
1426433225.917921,-0.165710,-0.138046,-0.713608
1426433225.927734,-0.149353,-0.127213,-0.717163
1426433225.937567,-0.134308,-0.122681,-0.728760
1426433225.947399,-0.116196,-0.119522,-0.753708
1426433225.957215,-0.096512,-0.106094,-0.786819
1426433225.967037,-0.083618,-0.088562,-0.833313
1426433225.976860,-0.075272,-0.067642,-0.869034
1426433225.986684,-0.063736,-0.045670,-0.898209
