timestamp,x (in G's),y (in G's),z (in G's)
1426433309.604599,0.057388,-0.172073,-1.104889
1426433309.614420,0.052109,-0.160583,-1.286026
1426433309.624240,0.020416,-0.132721,-1.477737
1426433309.634063,-0.031281,-0.087234,-1.639511
1426433309.643883,-0.068481,-0.030640,-1.756012
1426433309.653705,-0.091721,0.004044,-1.794952
1426433309.663537,-0.107666,0.039627,-1.745117
1426433309.673348,-0.115875,0.034775,-1.600235
1426433309.683172,-0.120514,-0.026062,-1.380188
1426433309.692993,-0.103561,-0.108582,-1.184708
1426433309.702814,-0.077103,-0.183319,-1.044662
1426433309.712636,-0.077728,-0.246841,-0.960251
1426433309.722457,-0.094223,-0.269455,-0.944199
1426433309.732281,-0.124741,-0.243042,-0.999741
1426433309.742101,-0.152100,-0.192291,-1.104034
1426433309.751922,-0.165985,-0.140884,-1.185562
1426433309.761744,-0.174744,-0.126572,-1.223083
1426433309.771566,-0.175995,-0.131836,-1.213867
1426433309.781387,-0.165268,-0.159515,-1.151947
1426433309.791214,-0.151367,-0.203278,-1.068359
1426433309.801033,-0.145645,-0.247223,-0.995865
1426433309.810854,-0.139679,-0.275589,-0.954834
1426433309.820678,-0.137299,-0.278946,-0.937408
1426433309.830489,-0.142822,-0.271667,-0.947540
1426433309.840320,-0.143738,-0.256165,-0.974579
1426433309.850140,-0.150299,-0.241211,-0.992981
1426433309.859960,-0.157806,-0.228912,-0.998596
1426433309.869794,-0.167114,-0.216858,-0.989532
1426433309.879604,-0.177597,-0.200455,-0.962006
1426433309.889425,-0.184952,-0.184570,-0.932358
1426433309.899247,-0.189011,-0.172256,-0.896576
1426433309.909070,-0.193405,-0.167435,-0.857697
1426433309.918891,-0.189255,-0.164322,-0.827637
1426433309.928705,-0.177795,-0.163116,-0.797272
1426433309.938535,-0.165237,-0.157471,-0.779053
1426433309.948346,-0.143936,-0.153336,-0.772110
1426433309.958177,-0.108841,-0.159714,-0.796906
1426433309.967998,-0.087463,-0.166687,-0.794205
1426433309.977820,-0.072510,-0.172211,-0.828506
1426433309.987628,-0.041733,-0.178070,-0.872284
1426433309.997471,-0.031296,-0.177368,-0.904190
1426433310.007270,-0.033218,-0.171143,-0.934158
1426433310.017098,-0.036484,-0.153824,-0.970108
1426433310.026936,-0.045670,-0.129532,-0.986374
1426433310.036741,-0.064529,-0.104980,-1.005859
1426433310.046565,-0.075073,-0.077606,-1.006363
1426433310.056382,-0.085175,-0.067627,-0.993774
1426433310.066212,-0.086212,-0.072372,-0.969482
1426433310.076024,-0.082611,-0.079529,-0.923569
