timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426438675.579920,-0.077928,-0.264091,-0.407131
1426438675.589926,0.194075,-0.164163,-0.554001
1426438675.599931,0.399917,-0.194463,-0.629643
1426438675.609937,0.496173,-0.260686,-0.668664
1426438675.619943,0.472723,-0.323770,-0.628301
1426438675.629949,0.359479,-0.364718,-0.508642
1426438675.639955,0.197407,-0.444170,-0.342027
1426438675.649961,0.037691,-0.546434,-0.129723
1426438675.659967,-0.044106,-0.535749,0.029336
1426438675.669973,-0.034986,-0.387540,0.006356
1426438675.679974,0.040338,-0.173215,-0.178547
1426438675.689980,0.146451,0.062486,-0.390146
1426438675.700000,0.269147,0.302682,-0.524102
1426438675.710006,0.374868,0.538339,-0.505760
1426438675.720011,0.430510,0.727961,-0.319122
1426438675.730017,0.405476,0.819108,-0.031273
1426438675.740014,0.257339,0.745621,0.284328
1426438675.750020,0.019783,0.523877,0.564759
1426438675.760027,-0.196605,0.246693,0.725674
1426438675.770033,-0.260332,0.057373,0.737081
1426438675.780053,-0.083978,-0.012563,0.591196
1426438675.790059,0.281463,-0.038010,0.355093
1426438675.800036,0.688604,-0.053197,0.134784
1426438675.810042,0.994626,0.030519,-0.008050
1426438675.820051,1.100620,0.199632,-0.048477
1426438675.830057,1.005798,0.317912,0.003481
1426438675.840083,0.740787,0.246400,0.069504
1426438675.850089,0.470355,0.013428,0.093508
1426438675.860100,0.437224,-0.244056,-0.026399
1426438675.870106,0.599172,-0.440504,-0.300371
1426438675.880098,0.587458,-0.611155,-0.605330
1426438675.890104,0.129104,-0.771352,-0.840963
1426438675.900122,-0.635051,-0.870012,-0.864091
1426438675.910128,-1.275108,-0.880614,-0.589479
1426438675.920130,-1.474387,-0.789203,-0.110209
1426438675.930136,-1.116149,-0.627590,0.262189
1426438675.940130,-0.349503,-0.509031,0.319435
1426438675.950136,0.403636,-0.483275,0.062406
1426438675.960137,0.776381,-0.579063,-0.285740
1426438675.970143,0.739821,-0.666842,-0.554110
1426438675.980155,0.506362,-0.661656,-0.733901
1426438675.990161,0.313920,-0.624174,-0.862692
1426438676.000176,0.323074,-0.560433,-0.963660
1426438676.010182,0.483545,-0.496648,-1.049414
1426438676.020195,0.667364,-0.477931,-1.114141
1426438676.030201,0.751392,-0.439711,-1.152758
1426438676.040198,0.716877,-0.332014,-1.144781
1426438676.050204,0.564772,-0.205096,-1.070154
1426438676.060204,0.308651,-0.120875,-0.921696
1426438676.070210,-0.023104,-0.104784,-0.730502
1426438676.080222,-0.395788,-0.156479,-0.554229
1426438676.090228,-0.743791,-0.242595,-0.469743
1426438676.100234,-0.938840,-0.348155,-0.562797
1426438676.110240,-0.880635,-0.463286,-0.812566
1426438676.120247,-0.597646,-0.514471,-1.091988
1426438676.130253,-0.195133,-0.484410,-1.251448
1426438676.140259,0.175930,-0.416464,-1.230719
1426438676.150265,0.421279,-0.358690,-1.071007
1426438676.160271,0.493190,-0.400837,-0.825595
1426438676.170277,0.413407,-0.520812,-0.591392
1426438676.180283,0.277848,-0.631373,-0.417559
1426438676.190289,0.213443,-0.692797,-0.302469
1426438676.200294,0.278982,-0.721791,-0.204953
1426438676.210300,0.404285,-0.724504,-0.107649
1426438676.220307,0.413980,-0.659576,0.003227
1426438676.230313,0.221873,-0.548013,0.149327
1426438676.240319,-0.151954,-0.463719,0.362245
1426438676.250325,-0.582925,-0.361314,0.609573
1426438676.260331,-0.945849,-0.202360,0.804584
1426438676.270337,-1.242697,-0.090766,0.899044
1426438676.280344,-1.452556,-0.155892,0.931812
1426438676.290350,-1.471701,-0.273467,0.875102
1426438676.300355,-1.338591,-0.280418,0.740284
1426438676.310361,-1.189100,-0.174339,0.581270
1426438676.320368,-1.095502,-0.002149,0.448301
1426438676.330374,-1.016042,0.236696,0.370976
1426438676.340380,-0.909322,0.519602,0.347951
1426438676.350386,-0.771916,0.716807,0.358558
1426438676.360393,-0.584210,0.743206,0.380065
1426438676.370399,-0.336509,0.623260,0.410373
1426438676.380402,-0.074954,0.465697,0.468167
1426438676.390408,0.146521,0.366850,0.535935
1426438676.400414,0.338586,0.390954,0.572315
1426438676.410420,0.496675,0.505188,0.559127
1426438676.420433,0.645417,0.692080,0.527062
1426438676.430439,0.787777,0.912236,0.472783
1426438676.440436,0.874279,1.052927,0.408941
1426438676.450442,0.884135,1.043147,0.310922
1426438676.460457,0.767203,0.842572,0.193748
1426438676.470463,0.493994,0.484197,0.077901
1426438676.480459,0.171367,0.045183,-0.040094
1426438676.490465,-0.033399,-0.326830,-0.107358
1426438676.500480,0.062543,-0.480565,-0.127502
1426438676.510486,0.451695,-0.385906,-0.127002
1426438676.520489,0.975963,-0.125990,-0.114924
1426438676.530495,1.407326,0.125156,-0.132219
1426438676.540512,1.579547,0.150230,-0.186222
1426438676.550518,1.472226,-0.120121,-0.251510
1426438676.560513,1.169363,-0.535347,-0.306717
1426438676.570519,0.828316,-0.947319,-0.344691
1426438676.580525,0.632797,-1.203448,-0.395654
1426438676.590531,0.651599,-1.144133,-0.484974
1426438676.600537,0.706033,-0.677456,-0.649784
1426438676.610543,0.451904,-0.152447,-0.824575
1426438676.620549,-0.224021,-0.025496,-0.882534
1426438676.630555,-1.055814,-0.469343,-0.740389
1426438676.640562,-1.600282,-1.218050,-0.410122
1426438676.650568,-1.487396,-1.867070,-0.099837
1426438676.660586,-0.763217,-2.034125,-0.110381
1426438676.670592,0.072312,-1.664415,-0.411404
1426438676.680583,0.586553,-1.174186,-0.758335
1426438676.690589,0.743627,-0.865691,-1.040210
1426438676.700589,0.745895,-0.700508,-1.277072
1426438676.710595,0.774025,-0.573384,-1.447122
1426438676.720604,0.841911,-0.480180,-1.546156
1426438676.730610,0.884579,-0.433353,-1.568571
1426438676.740631,0.873421,-0.525916,-1.572012
1426438676.750637,0.890435,-0.706898,-1.590787
1426438676.760643,1.006727,-0.825523,-1.619434
1426438676.770649,1.221879,-0.775398,-1.645891
1426438676.780654,1.472836,-0.462859,-1.624826
1426438676.790660,1.642105,-0.031494,-1.505028
1426438676.800645,1.621981,0.296807,-1.295202
1426438676.810651,1.376821,0.481074,-1.033629
1426438676.820681,0.949045,0.568450,-0.775722
1426438676.830687,0.438222,0.600824,-0.619776
1426438676.840691,-0.081228,0.530736,-0.548222
1426438676.850697,-0.482397,0.401151,-0.564745
1426438676.860684,-0.597533,0.347590,-0.686769
1426438676.870690,-0.391133,0.355450,-0.855968
1426438676.880707,0.050903,0.363681,-0.983760
1426438676.890713,0.573289,0.327942,-1.016288
1426438676.900712,1.006184,0.264641,-0.895166
1426438676.910718,1.212269,0.206691,-0.637700
1426438676.920726,1.134425,0.141350,-0.325616
1426438676.930732,0.773784,0.033419,-0.066555
1426438676.940727,0.272811,-0.087638,0.089904
1426438676.950733,-0.215066,-0.196038,0.138819
1426438676.960747,-0.581011,-0.307710,0.121116
1426438676.970753,-0.712956,-0.423640,0.072424
1426438676.980767,-0.580596,-0.482445,0.015152
1426438676.990773,-0.142168,-0.480374,-0.022156
1426438677.000784,0.530524,-0.349157,-0.006982
1426438677.010790,1.048658,-0.015822,0.128854
1426438677.020775,1.031242,0.276624,0.299161
1426438677.030781,0.518126,0.371398,0.390385
1426438677.040804,-0.310779,0.424825,0.429821
1426438677.050810,-1.335080,0.408242,0.446581
1426438677.060816,-2.108572,0.144495,0.429346
1426438677.070822,-2.287103,-0.122392,0.379327
1426438677.080833,-1.933154,-0.102221,0.281821
1426438677.090839,-1.527610,0.091787,0.128207
1426438677.100853,-1.003050,0.056250,-0.039527
1426438677.110859,-0.417850,-0.007448,-0.194882
1426438677.120853,0.197390,-0.101623,-0.299388
1426438677.130859,0.651463,0.030221,-0.328896
1426438677.140864,0.804462,0.132397,-0.302711
1426438677.150870,0.665663,0.058633,-0.301196
1426438677.160877,0.381828,-0.070824,-0.290625
1426438677.170883,0.155007,-0.193838,-0.207928
1426438677.180889,0.054164,-0.298709,-0.093864
1426438677.190895,0.044576,-0.417648,-0.012236
1426438677.200901,0.044299,-0.568460,0.055401
1426438677.210907,0.014167,-0.739417,0.131638
1426438677.220913,-0.007560,-0.945659,0.217298
1426438677.230919,0.054589,-1.220696,0.318283
1426438677.240917,0.171533,-1.392680,0.412945
1426438677.250923,0.013277,-1.348305,0.435170
1426438677.260937,-1.167158,-0.583194,0.103972
1426438677.270943,-2.309020,-0.759621,-0.248600
1426438677.280950,-2.313119,-0.663311,-0.294039
1426438677.290956,-1.421165,-0.496011,-0.174450
1426438677.300962,-0.516559,-0.297535,-0.093145
1426438677.310968,0.002519,-0.141479,-0.132479
1426438677.320974,0.101342,-0.067825,-0.210441
1426438677.330980,-0.020326,-0.109646,-0.218488
1426438677.340985,-0.066045,-0.205951,-0.142994
1426438677.350991,0.005000,-0.216983,-0.033737
1426438677.360997,0.131482,-0.124431,0.012776
1426438677.371003,0.343206,-0.083639,-0.038179
1426438677.381010,0.624713,-0.095164,-0.118395
1426438677.391016,0.982156,-0.131140,-0.137327
1426438677.401022,1.326624,-0.055566,-0.118570
1426438677.411028,1.436508,0.219857,-0.140570
