0.10978935,-5.326322e-07,0.020964937,1.43022525666e+12,1.43022525667e+12,888888,0,9
-0.46029282,2.0453467,9.72378,1.43022525666e+12,1.43022525669e+12,777777,-1,36
-4.5,-23.09999,-29.699997,1.43022525666e+12,1.4302252567e+12,999999,0,39
0.25154755,0.020238692,-0.03552497,1.43022525671e+12,1.43022525675e+12,888888,50,42
-0.3598517,1.9887643,9.379196,1.43022525671e+12,1.43022525676e+12,777777,50,51
-4.199997,-22.799988,-30.299988,1.43022525671e+12,1.43022525676e+12,999999,51,52
0.16521347,-5.326322e-07,-0.1197272,1.43022525676e+12,1.43022525679e+12,888888,99,36
-0.39248383,1.8715581,8.956625,1.43022525676e+12,1.4302252568e+12,777777,99,47
-4.799988,-21,-30.899994,1.43022525676e+12,1.43022525681e+12,999999,99,52
0.053299174,0.12575793,-0.08455403,1.43022525681e+12,1.43022525684e+12,888888,150,31
-0.4008664,1.6980689,8.835826,1.43022525681e+12,1.43022525684e+12,777777,149,35
-4.199997,-21.59999,-32.399994,1.43022525681e+12,1.43022525684e+12,999999,149,36
-0.117236875,-0.07035858,-0.117595606,1.43022525686e+12,1.43022525687e+12,888888,199,16
-0.35057098,1.8003062,8.990903,1.43022525686e+12,1.43022525688e+12,777777,198,23
-4.199997,-22.199997,-32.09999,1.43022525686e+12,1.43022525688e+12,999999,198,26
-0.10551231,-0.043712325,-0.028064126,1.43022525690e+12,1.43022525691e+12,888888,248,1
-0.09879456,2.2415886,9.500443,1.43022525690e+12,1.43022525691e+12,777777,248,8
-4.5,-22.5,-31.199997,1.43022525690e+12,1.43022525692e+12,999999,248,10
-0.22701931,-5.326322e-07,-0.07815898,1.43022525696e+12,1.43022525696e+12,888888,299,1
0.06301895,3.1657667,9.670041,1.43022525696e+12,1.43022525696e+12,777777,300,6
-4.799988,-23.09999,-31.199997,1.43022525696e+12,1.43022525696e+12,999999,300,7
0.07142385,-0.11405147,-5.326322e-07,1.43022525701e+12,1.43022525701e+12,888888,349,1
-0.2468367,3.5286121,9.622141,1.43022525701e+12,1.43022525701e+12,777777,349,6
-5.099991,-22.799988,-30.299988,1.43022525701e+12,1.43022525701e+12,999999,349,7
0.20145749,-5.326322e-07,-5.326322e-07,1.43022525706e+12,1.43022525706e+12,888888,399,2
-0.40820113,3.11128,9.183104,1.43022525706e+12,1.43022525706e+12,777777,399,8
-5.399994,-22.799988,-30.59999,1.43022525706e+12,1.43022525707e+12,999999,399,10
0.16841617,0.19504486,0.19683477,1.43022525711e+12,1.43022525711e+12,888888,449,1
-0.56208116,2.5207582,8.318202,1.43022525711e+12,1.43022525711e+12,777777,449,4
-5.399994,-23.699997,-32.09999,1.43022525711e+12,1.43022525711e+12,999999,449,5
0.18866765,0.1545427,0.15739815,1.43022525716e+12,1.43022525716e+12,888888,498,1
-0.43304947,2.2730231,8.014034,1.43022525716e+12,1.43022525716e+12,777777,498,4
-5.099991,-23.09999,-32.09999,1.43022525716e+12,1.43022525716e+12,999999,498,5
0.24942075,0.1683986,0.35351467,1.43022525721e+12,1.43022525721e+12,888888,549,1
-0.46253815,1.783092,7.560029,1.43022525721e+12,1.43022525721e+12,777777,549,4
-5.099991,-22.799988,-31.799988,1.43022525721e+12,1.43022525721e+12,999999,549,5
0.2675401,0.039431028,0.37376562,1.43022525726e+12,1.43022525726e+12,888888,599,1
-0.20806733,1.3983921,6.532865,1.43022525726e+12,1.43022525726e+12,777777,599,5
-5.399994,-22.799988,-31.799988,1.43022525726e+12,1.43022525726e+12,999999,599,6
-0.123626605,0.11510608,0.34285617,1.43022525731e+12,1.43022525731e+12,888888,649,1
-0.029488677,1.2011023,6.6478257,1.43022525731e+12,1.43022525731e+12,777777,650,4
-4.799988,-22.5,-30.899994,1.43022525731e+12,1.43022525731e+12,999999,649,6
0.05117264,0.039431028,0.2789054,1.43022525736e+12,1.43022525736e+12,888888,699,1
0.3740721,1.3262421,7.966733,1.43022525736e+12,1.43022525736e+12,777777,699,5
-5.099991,-22.199997,-30.899994,1.43022525736e+12,1.43022525736e+12,999999,699,7
-0.15773371,-0.116183065,-5.326322e-07,1.43022525741e+12,1.43022525741e+12,888888,749,1
0.41927812,1.8241067,9.250763,1.43022525741e+12,1.43022525741e+12,777777,749,6
-5.399994,-22.5,-31.199997,1.43022525741e+12,1.43022525741e+12,999999,749,8
-0.6128517,0.08739403,-0.59615767,1.43022525746e+12,1.43022525746e+12,888888,799,1
-0.23650818,1.7832417,11.774963,1.43022525746e+12,1.43022525746e+12,777777,799,6
-4.799988,-22.5,-31.199997,1.43022525746e+12,1.43022525746e+12,999999,799,8
-0.4114062,-0.25367782,-0.070693344,1.43022525751e+12,1.43022525751e+12,888888,849,1
-1.0581496,1.6425344,13.701458,1.43022525751e+12,1.43022525751e+12,777777,849,6
-5.399994,-21.899994,-31.799988,1.43022525751e+12,1.43022525751e+12,999999,849,8
-0.28456995,0.20676942,-0.31797078,1.43022525756e+12,1.43022525756e+12,888888,900,1
-0.7720944,2.5744963,13.049114,1.43022525756e+12,1.43022525756e+12,777777,900,5
-4.799988,-21.299988,-32.09999,1.43022525756e+12,1.43022525756e+12,999999,900,7
-0.020239225,0.20144017,-0.428819,1.43022525761e+12,1.43022525761e+12,888888,950,1
-1.0806029,2.6999354,10.375225,1.43022525761e+12,1.43022525761e+12,777777,950,6
-4.199997,-20.699997,-33,1.43022525761e+12,1.43022525762e+12,999999,950,8
0.16948198,-5.326322e-07,-0.38831684,1.43022525766e+12,1.43022525766e+12,888888,999,1
-1.5169455,2.0727396,7.933652,1.43022525766e+12,1.43022525766e+12,777777,999,6
-3.899994,-20.09999,-32.699997,1.43022525766e+12,1.43022525766e+12,999999,999,8
0.24089384,-0.2515462,-0.16342275,1.43022525771e+12,1.43022525771e+12,888888,1049,1
-1.5329622,1.3120216,6.974297,1.43022525771e+12,1.43022525771e+12,777777,1049,8
-2.699997,-20.09999,-32.699997,1.43022525771e+12,1.43022525772e+12,999999,1049,10
0.11512366,-0.07461511,-0.39897534,1.43022525776e+12,1.43022525776e+12,888888,1099,1
-1.0009685,1.4187497,7.1455407,1.43022525776e+12,1.43022525776e+12,777777,1099,7
-2.399994,-21.299988,-32.09999,1.43022525776e+12,1.43022525776e+12,999999,1099,9
-5.326322e-07,-0.28671938,-0.5396678,1.43022525780e+12,1.43022525781e+12,888888,1148,1
-1.1024574,1.633553,8.0983095,1.43022525780e+12,1.43022525781e+12,777777,1148,7
-2.0999908,-22.199997,-30.59999,1.43022525780e+12,1.43022525781e+12,999999,1148,9
0.42848346,-0.15988287,-0.2934561,1.43022525786e+12,1.43022525786e+12,888888,1199,1
-1.108894,1.739383,9.248219,1.43022525786e+12,1.43022525786e+12,777777,1199,5
-2.699997,-22.799988,-30.899994,1.43022525786e+12,1.43022525786e+12,999999,1199,6
0.33575457,0.065011494,-0.49703348,1.43022525791e+12,1.43022525791e+12,888888,1249,1
-1.1710149,1.9164647,9.227711,1.43022525791e+12,1.43022525791e+12,777777,1249,7
-2.699997,-23.09999,-30.299988,1.43022525791e+12,1.43022525792e+12,999999,1249,9
-0.45936945,-0.9113071,-0.4586632,1.43022525796e+12,1.43022525796e+12,888888,1299,1
-1.2581336,1.8631755,10.61308,1.43022525796e+12,1.43022525796e+12,777777,1300,7
-3.2999878,-23.399994,-30.59999,1.43022525796e+12,1.43022525796e+12,999999,1299,9
0.28246206,0.70985067,-0.35101235,1.43022525801e+12,1.43022525801e+12,888888,1352,1
-0.4646338,2.523153,14.313684,1.43022525801e+12,1.43022525802e+12,777777,1352,7
-3.2999878,-24,-31.199997,1.43022525801e+12,1.43022525802e+12,999999,1351,9
