timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433281.469486,24.980026,51.510559,-245.464188
1426433281.489300,25.496857,53.061050,-247.960434
1426433281.509128,25.324585,54.266983,-247.128357
1426433281.528934,26.013687,53.577866,-248.126862
1426433281.548736,25.841415,52.371933,-246.629105
1426433281.568547,25.496857,51.338287,-247.294769
1426433281.588370,27.219620,50.304626,-248.293274
1426433281.608162,26.530518,50.993729,-246.629105
1426433281.627995,27.219620,50.649170,-247.294769
1426433281.647801,26.358246,50.476898,-244.798523
1426433281.667606,26.702789,52.199661,-246.795517
1426433281.687412,26.702789,52.199661,-245.464188
1426433281.707218,25.841415,50.993729,-245.630615
1426433281.727054,24.807755,53.061050,-245.630615
1426433281.746860,26.185959,50.649170,-246.629105
1426433281.766666,25.841415,52.027390,-246.296280
1426433281.786501,26.013687,51.510559,-247.128357
1426433281.806292,24.463211,52.371933,-247.960434
1426433281.826128,25.669144,52.544220,-247.461182
1426433281.845917,24.463211,50.649170,-247.627609
1426433281.865722,24.807755,50.993729,-246.961945
1426433281.885558,25.496857,51.338287,-246.296280
1426433281.905348,26.530518,52.371933,-246.296280
1426433281.925158,26.875076,53.061050,-246.961945
1426433281.944971,25.152313,50.993729,-247.960434
1426433281.964789,24.807755,52.027390,-246.629105
1426433281.984599,25.152313,52.027390,-248.293274
1426433282.004421,24.290924,51.166000,-247.794022
1426433282.024236,24.463211,51.682831,-247.627609
1426433282.044039,22.912720,50.476898,-247.794022
1426433282.063835,23.084991,50.993729,-248.293274
1426433282.083653,21.706787,52.027390,-247.294769
1426433282.103458,21.017685,53.061050,-247.627609
1426433282.123296,21.362228,53.405594,-248.626099
1426433282.143102,21.879059,54.266983,-247.794022
1426433282.162907,22.912720,52.199661,-247.461182
1426433282.182713,23.084991,53.061050,-247.960434
1426433282.202550,23.257278,51.510559,-247.128357
1426433282.221195,22.912720,51.855118,-247.794022
1426433282.241001,22.740448,49.615524,-247.960434
1426433282.260808,23.946381,52.199661,-248.792526
1426433282.280644,24.118652,50.993729,-247.627609
1426433282.300450,24.463211,49.960068,-248.626099
1426433282.320256,25.152313,48.926422,-248.293274
1426433282.340073,24.807755,49.270966,-247.294769
1426433282.359893,24.980026,49.098694,-247.794022
1426433282.379704,25.841415,48.926422,-247.960434
1426433282.399510,26.702789,48.409592,-247.794022
1426433282.419312,26.013687,48.409592,-247.794022
1426433282.439129,27.047348,48.409592,-246.795517
1426433282.458937,26.875076,49.960068,-247.294769
1426433282.478759,27.736450,49.098694,-245.464188
1426433282.498567,28.425552,50.821457,-247.128357
1426433282.518386,29.803772,50.132355,-247.128357
1426433282.538203,28.770111,51.855118,-246.462692
1426433282.558017,28.942383,50.304626,-246.629105
1426433282.577832,31.181976,50.476898,-246.462692
1426433282.597644,29.631485,49.270966,-246.296280
1426433282.617452,30.148315,49.787796,-246.462692
1426433282.637269,30.492874,50.132355,-246.129852
1426433282.657078,29.631485,48.926422,-247.960434
1426433282.676902,29.114655,50.821457,-245.131363
1426433282.696717,26.702789,48.409592,-245.797028
1426433282.716533,29.114655,51.166000,-247.128357
1426433282.736345,28.253281,50.993729,-246.629105
1426433282.756163,27.391891,50.821457,-248.126862
1426433282.775972,28.081009,52.199661,-247.794022
1426433282.795789,26.358246,52.544220,-246.462692
1426433282.815605,26.185959,49.960068,-247.960434
1426433282.835416,26.875076,50.304626,-247.294769
1426433282.855228,26.013687,51.166000,-248.459686
1426433282.875045,27.219620,50.649170,-247.960434
1426433282.894858,26.185959,51.338287,-247.627609
1426433282.914671,26.185959,51.338287,-247.960434
1426433282.934481,25.669144,51.855118,-247.461182
1426433282.954295,24.807755,51.682831,-247.294769
1426433282.974106,26.358246,52.544220,-247.794022
1426433282.993917,26.013687,50.821457,-247.794022
1426433283.013732,25.841415,52.027390,-246.961945
1426433283.033536,24.118652,52.027390,-248.293274
1426433283.053341,24.635483,51.510559,-246.795517
1426433283.073158,25.496857,52.371933,-248.293274
1426433283.092973,26.875076,51.682831,-247.294769
1426433283.112797,25.669144,51.166000,-247.461182
1426433283.132588,25.841415,52.027390,-247.294769
1426433283.152400,25.324585,50.476898,-247.128357
1426433283.172207,25.496857,50.304626,-247.960434
1426433283.192015,26.530518,51.338287,-247.294769
1426433283.211830,26.358246,50.821457,-248.459686
1426433283.232396,26.013687,52.199661,-247.794022
1426433283.252204,24.980026,51.166000,-247.794022
1426433283.272010,26.358246,51.855118,-246.462692
1426433283.291838,25.496857,52.371933,-247.294769
