timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433279.723483,-0.022735,-0.042279,-0.020251
1426433279.733489,-0.034374,-0.028367,-0.020148
1426433279.743496,-0.038557,-0.012357,-0.021139
1426433279.753502,-0.026867,-0.013469,-0.023330
1426433279.763508,-0.008821,-0.017793,-0.027692
1426433279.773514,0.007103,-0.014609,-0.036278
1426433279.783513,0.015548,-0.017782,-0.043782
1426433279.793519,0.010191,-0.024141,-0.043776
1426433279.803532,-0.007917,-0.024027,-0.044750
1426433279.813538,-0.027069,-0.022862,-0.043586
1426433279.823553,-0.035568,-0.023908,-0.040354
1426433279.833559,-0.032367,-0.027152,-0.037187
1426433279.843572,-0.028135,-0.029286,-0.039344
1426433279.853578,-0.028060,-0.016516,-0.038238
1426433279.863580,-0.032221,-0.006968,-0.031798
1426433279.873586,-0.031148,-0.017705,-0.023323
1426433279.883592,-0.024814,-0.032682,-0.020210
1426433279.893598,-0.022806,-0.049694,-0.024534
1426433279.903599,-0.027161,-0.060268,-0.029869
1426433279.913605,-0.030381,-0.059145,-0.034108
1426433279.923612,-0.023977,-0.048481,-0.039427
1426433279.933618,-0.006932,-0.042158,-0.042685
1426433279.943624,0.015451,-0.034812,-0.044902
1426433279.953630,0.028286,-0.025310,-0.043870
1426433279.963638,0.029404,-0.013591,-0.044902
1426433279.973644,0.023093,-0.005075,-0.040584
1426433279.983651,0.012465,-0.010400,-0.034161
1426433279.993657,0.008128,-0.036006,-0.026772
1426433280.003664,0.004903,-0.050958,-0.020418
1426433280.013670,0.003867,-0.045627,-0.020395
1426433280.023677,-0.006746,-0.032745,-0.024558
1426433280.033683,-0.022585,-0.006018,-0.025456
1426433280.043690,-0.036163,0.022674,-0.010391
1426433280.053696,-0.042414,0.028970,0.003500
1426433280.063702,-0.039029,0.046935,0.016316
1426433280.073708,-0.031560,0.036151,0.025825
1426433280.083710,-0.040182,0.004169,0.034279
1426433280.093716,-0.062484,-0.003279,0.047140
1426433280.103738,-0.096580,-0.035215,0.066367
1426433280.113744,-0.124350,-0.074612,0.082345
1426433280.123746,-0.141482,-0.109771,0.094025
1426433280.133752,-0.128929,-0.141723,0.086406
1426433280.143763,-0.087902,-0.190649,0.054105
1426433280.153769,-0.025598,-0.238601,0.018507
1426433280.163761,0.033899,-0.238782,0.001178
1426433280.173767,0.072556,-0.181523,0.004366
1426433280.183774,0.085964,-0.075188,0.014229
1426433280.193780,0.079225,0.044024,0.026363
1426433280.203795,0.036263,0.148462,0.046081
1426433280.213801,-0.041995,0.213638,0.072233
1426433280.223807,-0.133369,0.206416,0.103537
1426433280.233813,-0.211305,0.143876,0.119688
1426433280.243820,-0.257583,0.059001,0.113254
1426433280.253826,-0.266741,-0.029122,0.089591
1426433280.263833,-0.245003,-0.107798,0.061546
1426433280.273839,-0.202920,-0.159934,0.030294
1426433280.283845,-0.154228,-0.164142,-0.005092
1426433280.293851,-0.112721,-0.127908,-0.032858
1426433280.303860,-0.082667,-0.057628,-0.049810
1426433280.313866,-0.064211,0.022224,-0.058157
1426433280.323880,-0.052247,0.084018,-0.067595
1426433280.333886,-0.044639,0.128806,-0.078131
1426433280.343876,-0.041319,0.161863,-0.084427
1426433280.353882,-0.034883,0.172487,-0.085489
1426433280.363896,-0.026390,0.158532,-0.079189
1426433280.373902,-0.023264,0.131797,-0.069712
1426433280.383915,-0.032892,0.109397,-0.060156
1426433280.393921,-0.053106,0.106277,-0.055808
1426433280.403935,-0.077514,0.112748,-0.049278
1426433280.413941,-0.095523,0.114881,-0.038535
1426433280.423947,-0.106047,0.109424,-0.018275
1426433280.433953,-0.114427,0.094290,0.010460
1426433280.443951,-0.118548,0.071626,0.044472
1426433280.453957,-0.113224,0.028712,0.074112
1426433280.463964,-0.102693,-0.033382,0.101534
1426433280.473970,-0.088901,-0.082715,0.128981
1426433280.483978,-0.075082,-0.119217,0.151148
1426433280.493984,-0.067625,-0.146067,0.170185
1426433280.503998,-0.063321,-0.155798,0.182906
1426433280.514004,-0.068583,-0.154773,0.190387
1426433280.524003,-0.079127,-0.147338,0.198980
1426433280.534009,-0.091696,-0.126086,0.211887
1426433280.544016,-0.107394,-0.098466,0.229088
1426433280.554022,-0.118882,-0.077240,0.244119
1426433280.564030,-0.127236,-0.061317,0.254858
1426433280.574036,-0.130255,-0.032574,0.258161
1426433280.584043,-0.116285,0.002562,0.250754
1426433280.594049,-0.086313,0.045071,0.242228
1426433280.604057,-0.051111,0.065155,0.236796
1426433280.614063,-0.014872,0.087412,0.226043
1426433280.624068,0.029708,0.088402,0.206662
1426433280.634074,0.081331,0.023400,0.178514
1426433280.644082,0.118066,-0.042611,0.153630
1426433280.654088,0.126176,-0.098963,0.138501
1426433280.664095,0.118485,-0.135070,0.132034
1426433280.674101,0.095050,-0.155291,0.144859
1426433280.684108,0.053711,-0.159576,0.172729
1426433280.694114,0.015595,-0.155338,0.198482
1426433280.704122,-0.002472,-0.159565,0.206010
1426433280.714128,0.005972,-0.169168,0.202743
1426433280.724135,0.042126,-0.173606,0.199354
1426433280.734141,0.098563,-0.191092,0.211790
1426433280.744147,0.151713,-0.252397,0.242196
1426433280.754153,0.203747,-0.387605,0.317076
1426433280.764160,0.194736,-0.627077,0.417467
1426433280.774166,0.062313,-0.834873,0.510061
1426433280.784174,-0.154456,-0.943528,0.644917
1426433280.794180,-0.429351,-0.999864,0.801525
1426433280.804187,-0.736970,-0.965242,0.933045
1426433280.814193,-0.984762,-0.839020,1.027309
1426433280.824199,-1.095660,-0.759109,1.091996
1426433280.834205,-1.062291,-0.707225,1.103709
1426433280.844207,-0.916704,-0.692699,1.055127
1426433280.854213,-0.685379,-0.705904,0.958123
1426433280.864230,-0.403195,-0.700862,0.815149
1426433280.874236,-0.101802,-0.669184,0.659393
1426433280.884251,0.206241,-0.593919,0.508004
1426433280.894257,0.505935,-0.501666,0.367359
1426433280.904240,0.768331,-0.433814,0.239593
1426433280.914246,0.969094,-0.370050,0.131283
1426433280.924260,1.081896,-0.268776,0.052277
1426433280.934266,1.095039,-0.122438,-0.000536
1426433280.944284,1.017073,0.062442,-0.018703
1426433280.954290,0.873720,0.305872,0.006229
1426433280.964280,0.699761,0.567362,0.054792
1426433280.974286,0.527485,0.768296,0.086117
1426433280.984308,0.382118,0.866061,0.086097
1426433280.994314,0.264923,0.867900,0.076042
1426433281.004312,0.168808,0.808782,0.079520
1426433281.014318,0.089554,0.710119,0.087044
1426433281.024337,0.023988,0.597633,0.083808
1426433281.034343,-0.049054,0.499157,0.067882
1426433281.044351,-0.123825,0.464511,0.060689
1426433281.054357,-0.196098,0.481917,0.066429
1426433281.064366,-0.260743,0.532295,0.072239
1426433281.074372,-0.300995,0.589084,0.060916
1426433281.084374,-0.299958,0.626636,0.031226
1426433281.094380,-0.257730,0.620416,-0.012651
1426433281.104374,-0.186963,0.597143,-0.072694
1426433281.114380,-0.103414,0.574861,-0.132797
1426433281.124394,-0.018654,0.554530,-0.174803
1426433281.134400,0.048223,0.526525,-0.182680
1426433281.144409,0.084263,0.469700,-0.164949
1426433281.154415,0.071429,0.420531,-0.138432
1426433281.164433,0.020301,0.380112,-0.112761
1426433281.174439,-0.056538,0.325031,-0.097655
1426433281.184435,-0.140760,0.288129,-0.085646
1426433281.194441,-0.216132,0.299001,-0.062880
1426433281.204448,-0.273153,0.343758,-0.030513
1426433281.214454,-0.298123,0.410707,0.000703
1426433281.224461,-0.282795,0.454043,0.026317
1426433281.234467,-0.235632,0.480176,0.049588
1426433281.244475,-0.174655,0.497689,0.074890
1426433281.254481,-0.110548,0.493823,0.106494
1426433281.264500,-0.058189,0.477204,0.142373
1426433281.274506,-0.029296,0.458630,0.174104
1426433281.284500,-0.021769,0.435979,0.199541
1426433281.294506,-0.026025,0.413487,0.215457
1426433281.304513,-0.029212,0.392053,0.231371
1426433281.314519,-0.025938,0.381213,0.249416
1426433281.324526,-0.017244,0.391662,0.265375
1426433281.334532,-0.005333,0.409568,0.279213
1426433281.344539,0.010668,0.410511,0.282330
1426433281.354545,0.034937,0.373125,0.278893
1426433281.364552,0.053709,0.302756,0.275375
1426433281.374558,0.054202,0.223067,0.254886
1426433281.384577,0.054192,0.097917,0.199119
1426433281.394583,0.052636,-0.061997,0.103859
1426433281.404578,0.045508,-0.227997,-0.020136
1426433281.414584,0.037504,-0.379223,-0.129174
1426433281.424595,-0.018392,-0.567721,-0.209354
1426433281.434601,-0.140922,-0.697430,-0.270911
1426433281.444615,-0.319322,-0.753553,-0.308530
1426433281.454621,-0.511342,-0.765921,-0.347001
1426433281.464604,-0.630091,-0.773103,-0.415628
1426433281.474610,-0.616144,-0.804137,-0.521188
1426433281.484623,-0.450210,-0.850714,-0.653106
1426433281.494629,-0.162772,-0.860623,-0.795090
1426433281.504642,0.179539,-0.784732,-0.921098
1426433281.514648,0.508957,-0.594176,-1.000892
1426433281.524657,0.773257,-0.326113,-1.015169
1426433281.534663,0.933861,-0.022891,-0.967072
1426433281.544669,0.990481,0.283690,-0.872670
1426433281.554675,0.957532,0.539494,-0.759891
1426433281.564683,0.848509,0.706284,-0.648089
1426433281.574689,0.684522,0.791674,-0.567152
1426433281.584697,0.496602,0.812447,-0.508662
1426433281.594703,0.305289,0.793823,-0.449220
1426433281.604709,0.124601,0.738715,-0.367595
1426433281.614715,-0.024270,0.642842,-0.274552
1426433281.624723,-0.147899,0.511839,-0.198783
1426433281.634729,-0.249443,0.374622,-0.155081
1426433281.644735,-0.306594,0.230056,-0.149947
1426433281.654741,-0.299152,0.051259,-0.168667
1426433281.664748,-0.215156,-0.133202,-0.198433
1426433281.674754,-0.085147,-0.278553,-0.225106
1426433281.684763,0.035791,-0.352665,-0.233403
1426433281.694769,0.115809,-0.340466,-0.220988
1426433281.704775,0.154702,-0.271714,-0.194343
1426433281.714781,0.162930,-0.190188,-0.148342
1426433281.724788,0.155232,-0.107554,-0.096935
1426433281.734794,0.135513,-0.065202,-0.058374
1426433281.744800,0.101536,-0.071558,-0.041193
1426433281.754806,0.056575,-0.112806,-0.044298
1426433281.764814,0.006168,-0.177452,-0.047452
1426433281.774820,-0.038800,-0.233701,-0.041025
1426433281.784827,-0.069841,-0.281559,-0.029317
1426433281.794833,-0.038520,-0.255496,0.011065
1426433281.804841,0.042806,-0.241467,0.054351
1426433281.814847,0.114307,-0.233509,0.069989
1426433281.824854,0.155138,-0.178463,0.080611
1426433281.834860,0.153325,-0.127392,0.087175
1426433281.844868,0.078828,-0.106637,0.078034
1426433281.854874,-0.073076,-0.024730,0.069478
1426433281.864860,-0.279707,0.149958,0.081726
1426433281.874866,-0.482034,0.336356,0.091861
1426433281.884880,-0.610399,0.438353,0.084319
1426433281.894886,-0.606405,0.421512,0.060824
1426433281.904905,-0.454250,0.264510,0.013776
1426433281.914911,-0.200424,0.026132,-0.050013
1426433281.924931,0.082146,-0.222057,-0.107591
1426433281.934937,0.318197,-0.431798,-0.147778
1426433281.944939,0.466435,-0.555972,-0.172344
1426433281.954945,0.515412,-0.580911,-0.155637
1426433281.964952,0.472652,-0.509963,-0.085996
1426433281.974958,0.344055,-0.391861,0.005518
1426433281.984963,0.187066,-0.233306,0.116467
1426433281.994969,0.048050,-0.128297,0.247378
1426433282.004972,-0.043548,-0.116209,0.376683
1426433282.014978,-0.082492,-0.186239,0.485230
1426433282.024997,-0.086799,-0.325525,0.575281
1426433282.035003,-0.105295,-0.515749,0.654590
1426433282.044985,-0.167561,-0.697000,0.712856
1426433282.054991,-0.271174,-0.828921,0.760845
1426433282.065018,-0.403268,-0.905267,0.805963
1426433282.075024,-0.574387,-0.929322,0.864222
1426433282.085036,-0.777857,-0.875756,0.955898
1426433282.095042,-1.006292,-0.739166,1.068196
1426433282.105037,-1.222740,-0.544028,1.176368
1426433282.115043,-1.336359,-0.340336,1.218054
1426433282.125035,-1.268059,-0.211205,1.148942
1426433282.135041,-1.017800,-0.149181,0.969055
1426433282.145064,-0.587315,-0.114013,0.703020
1426433282.155070,-0.046785,-0.150443,0.394684
1426433282.165076,0.484592,-0.172352,0.133281
1426433282.175082,0.917006,-0.107196,-0.038987
1426433282.185090,1.194929,0.025180,-0.129359
1426433282.195096,1.291596,0.212251,-0.148389
1426433282.205102,1.202389,0.389096,-0.098397
1426433282.215108,0.944979,0.502553,0.000131
1426433282.225111,0.603138,0.551499,0.102062
1426433282.235117,0.288448,0.549500,0.168560
1426433282.245129,0.075134,0.454703,0.187410
1426433282.255135,-0.012926,0.310355,0.188440
1426433282.265142,0.002397,0.189939,0.185840
1426433282.275148,0.087042,0.103285,0.174489
1426433282.285156,0.193202,0.064474,0.158929
1426433282.295162,0.288034,0.089570,0.150023
1426433282.305169,0.338513,0.164846,0.155340
1426433282.315175,0.336948,0.258487,0.165236
1426433282.325181,0.287524,0.367344,0.172226
1426433282.335187,0.199644,0.475509,0.163438
1426433282.345194,0.091330,0.564751,0.140850
1426433282.355200,-0.023727,0.598731,0.109599
1426433282.365207,-0.128259,0.594209,0.088814
1426433282.375213,-0.190084,0.587150,0.084841
1426433282.385221,-0.201880,0.581963,0.077431
1426433282.395227,-0.160646,0.561722,0.052675
1426433282.405234,-0.106639,0.546773,0.023614
1426433282.415240,-0.062078,0.553148,-0.002136
1426433282.425246,-0.034459,0.585232,-0.033040
1426433282.435252,-0.016489,0.607807,-0.066057
1426433282.445258,-0.003955,0.595176,-0.089580
1426433282.455264,-0.003209,0.555907,-0.104616
1426433282.465279,-0.029118,0.497539,-0.111066
1426433282.475285,-0.079437,0.435997,-0.104629
1426433282.485283,-0.149836,0.386174,-0.086344
1426433282.495289,-0.217968,0.356534,-0.063747
1426433282.505295,-0.260451,0.344851,-0.041218
1426433282.515301,-0.264603,0.332948,-0.018881
1426433282.525303,-0.230437,0.318695,0.003257
1426433282.535309,-0.171647,0.319139,0.032773
1426433282.545332,-0.108573,0.318454,0.066522
1426433282.555338,-0.056287,0.292280,0.099176
1426433282.565344,-0.018004,0.231011,0.134979
1426433282.575350,0.011628,0.136725,0.176039
1426433282.585351,0.042084,-0.046246,0.246612
1426433282.595357,0.109162,-0.175281,0.335276
1426433282.605373,0.149785,-0.119972,0.318222
1426433282.615379,0.125844,-0.088092,0.227960
1426433282.625379,0.036096,-0.041085,0.155108
1426433282.635385,-0.058987,-0.035844,0.109824
1426433282.645391,-0.132646,-0.073772,0.111131
1426433282.655397,-0.174396,-0.133284,0.122854
1426433282.665404,-0.211047,-0.217200,0.121697
1426433282.675410,-0.257541,-0.309309,0.091820
1426433282.685417,-0.307215,-0.378902,0.048194
1426433282.695423,-0.339713,-0.429474,0.009866
1426433282.705430,-0.373667,-0.508491,-0.060483
1426433282.715436,-0.425375,-0.506363,-0.141123
1426433282.725442,-0.489057,-0.410836,-0.179881
1426433282.735448,-0.558844,-0.267388,-0.214192
1426433282.745455,-0.572516,-0.164603,-0.262756
1426433282.755461,-0.505767,-0.128121,-0.332164
1426433282.765469,-0.338284,-0.145299,-0.420347
1426433282.775475,-0.089221,-0.238553,-0.510251
1426433282.785496,0.182042,-0.378907,-0.588710
1426433282.795502,0.412223,-0.467050,-0.644437
1426433282.805494,0.565185,-0.478198,-0.685688
1426433282.815500,0.625000,-0.406953,-0.710237
1426433282.825517,0.602305,-0.251217,-0.721324
1426433282.835523,0.521143,-0.072749,-0.735238
1426433282.845524,0.383088,0.038015,-0.762930
1426433282.855530,0.236800,0.167766,-0.766034
1426433282.865544,0.133885,0.219358,-0.752577
1426433282.875550,0.089986,0.175965,-0.754630
1426433282.885560,0.090487,0.096266,-0.774055
1426433282.895566,0.107887,0.010211,-0.807424
1426433282.905545,0.127495,-0.050226,-0.848173
1426433282.915551,0.150625,-0.072503,-0.871781
1426433282.925574,0.168687,-0.080062,-0.871896
1426433282.935580,0.174304,-0.065456,-0.843133
1426433282.945586,0.166335,-0.032868,-0.792953
1426433282.955592,0.151016,0.003922,-0.732078
1426433282.965600,0.129305,0.031103,-0.664814
1426433282.975606,0.101104,0.032720,-0.593345
1426433282.985600,0.061109,0.017355,-0.520807
1426433282.995606,0.008244,0.001109,-0.459918
1426433283.005619,-0.044650,0.008486,-0.419178
1426433283.015625,-0.076280,0.018996,-0.384921
1426433283.025639,-0.079222,0.027271,-0.357201
1426433283.035645,-0.061946,0.040806,-0.334887
1426433283.045658,-0.027637,0.062823,-0.319018
1426433283.055664,0.011934,0.073094,-0.303213
1426433283.065648,0.041948,0.082316,-0.283107
1426433283.075654,0.054954,0.093745,-0.260779
1426433283.085686,0.059507,0.108357,-0.232011
1426433283.095692,0.060721,0.095297,-0.203317
1426433283.105693,0.066171,0.070448,-0.169361
1426433283.115699,0.078077,0.047621,-0.127978
1426433283.125694,0.101678,0.029037,-0.091962
1426433283.135700,0.129410,0.010591,-0.072999
1426433283.145719,0.151766,-0.002399,-0.064637
1426433283.155725,0.160333,0.003922,-0.062529
1426433283.165732,0.151886,-0.002551,-0.048670
1426433283.175738,0.125336,-0.040006,-0.013530
1426433283.185744,0.077665,-0.083993,0.049371
1426433283.195750,0.008974,-0.104619,0.132680
1426433283.205758,-0.072475,-0.115546,0.211826
1426433283.215764,-0.153088,-0.134767,0.266456
1426433283.225772,-0.219847,-0.127280,0.304072
1426433283.235778,-0.259768,-0.082702,0.344870
1426433283.245784,-0.255848,-0.022531,0.399339
1426433283.255790,-0.214569,0.035163,0.467452
1426433283.265798,-0.159531,0.075728,0.536506
1426433283.275804,-0.116361,0.083325,0.607640
1426433283.285811,-0.105350,0.034559,0.689395
1426433283.295817,-0.147689,-0.049136,0.780882
1426433283.305823,-0.253891,-0.127128,0.871641
1426433283.315829,-0.406852,-0.177091,0.955274
1426433283.325837,-0.573759,-0.230057,1.027256
1426433283.335843,-0.731312,-0.288150,1.072561
1426433283.345850,-0.858250,-0.342872,1.080467
1426433283.355856,-0.927924,-0.386910,1.049798
1426433283.365855,-0.911585,-0.424721,0.983591
1426433283.375861,-0.786695,-0.436288,0.891381
1426433283.385876,-0.525799,-0.455791,0.766530
1426433283.395882,-0.148116,-0.493769,0.609101
1426433283.405889,0.274394,-0.498909,0.443039
1426433283.415895,0.668499,-0.446423,0.282631
1426433283.425902,0.972667,-0.314800,0.143156
1426433283.435908,1.152905,-0.113589,0.041786
1426433283.445915,1.195246,0.105987,-0.002416
1426433283.455921,1.084520,0.276807,0.022116
1426433283.465928,0.832218,0.383001,0.097174
1426433283.475934,0.521252,0.443566,0.190473
1426433283.485941,0.242560,0.396588,0.260903
1426433283.495947,0.053539,0.242934,0.294342
1426433283.505954,-0.039963,0.062316,0.304861
1426433283.515960,-0.058843,-0.092046,0.308708
1426433283.525980,-0.043372,-0.164405,0.292425
1426433283.535986,-0.024396,-0.143906,0.253010
1426433283.545975,-0.004072,-0.064808,0.210587
1426433283.555981,0.013304,0.050448,0.175748
1426433283.565983,0.017797,0.145542,0.140907
1426433283.575989,0.008377,0.230086,0.103972
1426433283.586003,-0.009643,0.308350,0.060673
1426433283.596009,-0.012787,0.382278,0.016220
1426433283.606021,0.008514,0.429319,-0.015668
1426433283.616027,0.045846,0.456896,-0.026409
1426433283.626042,0.078978,0.471556,-0.020139
1426433283.636048,0.096056,0.456396,-0.004306
1426433283.646031,0.087473,0.421148,0.011590
1426433283.656037,0.061798,0.382854,0.022237
1426433283.666060,0.032857,0.344669,0.023321
1426433283.676066,0.011360,0.313957,0.018005
1426433283.686072,-0.007903,0.293823,0.019099
1426433283.696078,-0.040882,0.277896,0.034115
1426433283.706086,-0.092897,0.275853,0.056723
1426433283.716092,-0.152259,0.286583,0.084732
1426433283.726098,-0.204169,0.287625,0.119059
1426433283.736104,-0.235923,0.263984,0.160657
1426433283.746116,-0.246434,0.231710,0.201056
1426433283.756122,-0.246368,0.187671,0.240299
1426433283.766125,-0.247563,0.124589,0.266712
1426433283.776131,-0.246778,0.071333,0.266534
1426433283.786137,-0.237554,0.032066,0.246133
1426433283.796143,-0.223095,0.000384,0.208698
1426433283.806151,-0.208614,-0.019532,0.165979
1426433283.816157,-0.188631,-0.005398,0.123344
1426433283.826164,-0.163160,0.038514,0.081844
1426433283.836170,-0.137573,0.098361,0.044654
1426433283.846191,-0.113036,0.162485,0.006418
1426433283.856197,-0.084297,0.215933,-0.031873
1426433283.866198,-0.045075,0.236296,-0.069261
1426433283.876204,0.009992,0.223491,-0.100449
1426433283.886212,0.069106,0.159471,-0.124373
1426433283.896218,0.095171,0.075324,-0.139682
1426433283.906224,0.057637,0.024419,-0.139662
1426433283.916230,-0.042395,0.033504,-0.138069
1426433283.926237,-0.177222,0.100252,-0.130791
1426433283.936243,-0.329822,0.213861,-0.112626
1426433283.946232,-0.455736,0.335808,-0.091372
1426433283.956238,-0.564966,0.422724,-0.092672
1426433283.966239,-0.672488,0.455485,-0.112255
1426433283.976245,-0.776167,0.424422,-0.142712
1426433283.986269,-0.850615,0.311376,-0.193809
1426433283.996275,-0.861732,0.131120,-0.272056
1426433284.006282,-0.756338,-0.115505,-0.386230
1426433284.016288,-0.511009,-0.411484,-0.548104
1426433284.026295,-0.165540,-0.679162,-0.723158
1426433284.036301,0.188295,-0.823677,-0.862720
1426433284.046308,0.500838,-0.817355,-0.934517
1426433284.056314,0.727235,-0.670487,-0.949003
1426433284.066306,0.839247,-0.451897,-0.931812
1426433284.076312,0.818630,-0.182738,-0.887181
1426433284.086338,0.670424,0.089072,-0.819550
1426433284.096344,0.422924,0.306053,-0.749475
1426433284.106358,0.147029,0.416885,-0.699833
1426433284.116364,-0.091343,0.407374,-0.674192
1426433284.126346,-0.258942,0.296318,-0.653494
1426433284.136352,-0.357737,0.119981,-0.641870
1426433284.146366,-0.394962,-0.063985,-0.649739
1426433284.156372,-0.370479,-0.234309,-0.673839
1426433284.166386,-0.279882,-0.385843,-0.698207
1426433284.176392,-0.151744,-0.492911,-0.717293
1426433284.186401,-0.025350,-0.537204,-0.728714
1426433284.196407,0.070602,-0.501464,-0.737591
1426433284.206413,0.155214,-0.403948,-0.739822
1426433284.216419,0.229399,-0.279847,-0.731269
1426433284.226422,0.273743,-0.160899,-0.722584
1426433284.236428,0.289440,-0.044058,-0.698860
1426433284.246440,0.284901,0.047178,-0.658085
1426433284.256446,0.259946,0.086234,-0.605671
1426433284.266452,0.225246,0.094460,-0.553308
1426433284.276458,0.209578,0.101673,-0.518077
1426433284.286466,0.222449,0.095048,-0.501130
1426433284.296472,0.254342,0.070268,-0.490725
1426433284.306479,0.291604,0.043256,-0.472902
1426433284.316485,0.320471,0.032218,-0.449662
1426433284.326492,0.328005,0.013848,-0.426340
1426433284.336498,0.310999,-0.017182,-0.400808
1426433284.346506,0.279069,-0.054536,-0.373093
1426433284.356512,0.235347,-0.102443,-0.348548
1426433284.366519,0.183061,-0.143809,-0.334584
1426433284.376525,0.138349,-0.160713,-0.321642
1426433284.386527,0.107663,-0.150058,-0.303357
1426433284.396533,0.092978,-0.130954,-0.287253
1426433284.406546,0.087744,-0.121389,-0.281873
1426433284.416552,0.076105,-0.107476,-0.281770
1426433284.426559,0.057064,-0.088227,-0.278418
1426433284.436565,0.042385,-0.054122,-0.271846
1426433284.446571,0.041643,-0.020218,-0.252569
1426433284.456577,0.045438,0.039040,-0.214071
1426433284.466585,0.044409,0.156659,-0.149808
1426433284.476591,0.026677,0.317911,-0.071480
1426433284.486597,-0.004940,0.498594,-0.012180
1426433284.496603,-0.036769,0.670969,0.024737
1426433284.506596,-0.061424,0.800773,0.054028
1426433284.516602,-0.071496,0.853709,0.093640
1426433284.526624,-0.067016,0.811593,0.152029
1426433284.536630,-0.058649,0.675581,0.226059
1426433284.546637,-0.067467,0.488395,0.315976
1426433284.556643,-0.113555,0.282132,0.418790
1426433284.566649,-0.214780,0.105917,0.531558
1426433284.576655,-0.364578,0.005588,0.645881
1426433284.586663,-0.531182,-0.029537,0.745598
1426433284.596669,-0.687240,-0.041009,0.815533
1426433284.606663,-0.798808,-0.039584,0.845901
1426433284.616669,-0.824389,-0.023321,0.831178
1426433284.626682,-0.738557,-0.028656,0.779635
1426433284.636688,-0.548548,-0.027949,0.700979
1426433284.646702,-0.291254,0.022499,0.614699
1426433284.656708,-0.001659,0.133416,0.533779
1426433284.666721,0.282966,0.293233,0.465819
1426433284.676727,0.510484,0.486123,0.426993
1426433284.686741,0.656332,0.688734,0.423737
1426433284.696747,0.699072,0.872427,0.457127
1426433284.706747,0.634425,1.045824,0.518696
1426433284.716753,0.479128,1.179192,0.589102
1426433284.726755,0.258686,1.232774,0.689378
1426433284.736761,0.003917,1.208616,0.809797
1426433284.746769,-0.246230,1.084540,0.906445
1426433284.756775,-0.448332,0.863803,0.946117
1426433284.766780,-0.580868,0.587809,0.929905
1426433284.776786,-0.649951,0.293767,0.868607
1426433284.786795,-0.673297,0.013459,0.791158
1426433284.796801,-0.674893,-0.200008,0.727659
1426433284.806807,-0.667240,-0.337260,0.708009
1426433284.816813,-0.657897,-0.412057,0.727944
1426433284.826820,-0.644921,-0.394157,0.741777
1426433284.836826,-0.624464,-0.314156,0.716388
1426433284.846832,-0.589241,-0.213692,0.657992
1426433284.856809,-0.531724,-0.095049,0.578254
1426433284.866830,-0.446630,0.027857,0.481359
1426433284.876836,-0.337075,0.152802,0.379027
1426433284.886813,-0.199893,0.256218,0.283939
1426433284.896819,-0.055395,0.313664,0.202502
1426433284.906851,0.072882,0.318986,0.124169
1426433284.916857,0.177673,0.298793,0.055450
1426433284.926863,0.233510,0.257409,0.005002
1426433284.936869,0.239508,0.207479,-0.012224
1426433284.946875,0.215926,0.171363,-0.007966
1426433284.956881,0.175428,0.145915,0.004927
1426433284.966894,0.143400,0.120478,0.011390
1426433284.976900,0.129488,0.108852,0.010357
1426433284.986883,0.133730,0.102418,0.012444
