timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433538.101317,30.148315,47.720490,-248.792526
1426433538.121128,28.081009,47.375931,-249.125351
1426433538.140936,27.908722,47.548203,-248.958939
1426433538.160733,28.597824,47.548203,-248.626099
1426433538.180547,27.564178,47.548203,-248.626099
1426433538.200352,28.253281,48.926422,-250.290268
1426433538.220180,27.736450,48.754135,-249.458191
1426433538.239975,28.253281,48.581863,-248.958939
1426433538.259770,28.425552,46.686829,-249.458191
1426433538.279605,28.770111,46.342270,-247.794022
1426433538.299412,29.459213,48.065033,-250.123856
1426433538.319219,28.942383,46.169998,-248.293274
1426433538.339021,30.665146,46.859100,-247.627609
1426433538.358831,30.492874,45.308624,-249.458191
1426433538.378631,29.803772,45.997726,-248.792526
1426433538.398468,30.148315,43.241302,-249.458191
1426433538.418279,29.286942,45.825439,-248.958939
1426433538.438091,29.631485,44.447235,-248.958939
1426433538.457880,30.148315,44.274963,-248.459686
1426433538.477680,29.976044,44.447235,-249.957428
1426433538.497517,31.354248,44.102692,-248.293274
1426433538.517293,28.942383,43.413574,-249.291763
1426433538.537104,29.976044,42.724472,-250.623108
1426433538.556914,30.665146,43.758133,-248.958939
1426433538.576724,30.320587,44.102692,-248.958939
1426433538.596534,30.320587,44.102692,-248.293274
1426433538.616335,30.665146,43.413574,-248.626099
1426433538.636141,29.459213,44.619507,-248.792526
1426433538.655948,31.526520,44.619507,-248.459686
1426433538.675759,29.803772,44.274963,-249.791016
1426433538.695570,30.665146,43.758133,-248.958939
1426433538.715384,30.492874,43.241302,-249.458191
1426433538.735196,31.009705,42.724472,-249.291763
1426433538.755002,31.181976,43.241302,-248.459686
1426433538.774819,31.181976,42.207642,-248.792526
1426433538.794631,29.803772,42.552200,-249.458191
1426433538.814435,29.803772,41.518539,-248.459686
1426433538.834247,29.114655,41.518539,-248.126862
1426433538.854049,30.492874,41.863098,-249.125351
1426433538.873856,29.803772,42.552200,-249.125351
1426433538.893681,29.286942,40.312607,-250.290268
1426433538.913486,28.942383,41.690811,-249.624603
1426433538.933293,28.597824,40.312607,-248.958939
1426433538.953130,29.114655,41.863098,-250.123856
1426433538.972932,29.631485,41.001709,-249.291763
1426433538.992741,31.009705,40.312607,-249.624603
1426433539.012577,31.009705,39.968063,-250.290268
1426433539.032387,29.114655,40.140335,-249.125351
1426433539.052190,29.459213,39.795776,-248.792526
1426433539.071995,29.114655,40.140335,-247.794022
1426433539.091832,30.148315,39.106674,-249.125351
1426433539.110692,29.803772,39.106674,-248.459686
1426433539.130515,30.665146,38.934402,-248.626099
1426433539.150335,30.320587,39.278946,-249.624603
1426433539.170140,30.320587,38.934402,-249.957428
1426433539.189945,29.976044,39.968063,-248.958939
1426433539.209752,29.114655,40.484879,-248.126862
1426433539.229552,30.148315,39.795776,-249.791016
1426433539.249362,30.665146,38.934402,-249.624603
1426433539.269167,32.043350,40.312607,-249.624603
1426433539.288984,31.009705,40.312607,-249.624603
1426433539.308813,31.871078,40.140335,-249.791016
1426433539.328600,31.526520,40.140335,-248.792526
1426433539.348413,30.492874,40.829437,-249.125351
1426433539.368225,31.009705,39.623505,-250.290268
1426433539.388037,32.215637,39.106674,-249.458191
1426433539.407861,32.560181,41.173996,-249.458191
1426433539.427668,32.215637,40.484879,-249.791016
1426433539.447475,32.732452,38.589844,-248.626099
1426433539.467285,32.215637,41.173996,-248.459686
1426433539.487098,32.387909,41.001709,-248.958939
1426433539.506910,31.871078,39.106674,-248.126862
1426433539.526718,32.904739,40.484879,-248.792526
1426433539.546534,32.215637,40.484879,-247.794022
1426433539.566350,33.077011,38.934402,-248.958939
1426433539.586153,31.698807,39.968063,-249.291763
1426433539.605976,32.043350,38.934402,-248.626099
1426433539.625793,33.938385,39.106674,-249.125351
1426433539.645605,32.560181,38.762131,-249.791016
1426433539.665416,33.766113,39.968063,-247.627609
1426433539.685221,32.387909,38.934402,-248.626099
1426433539.705037,32.043350,38.934402,-247.960434
1426433539.724846,34.282944,38.762131,-247.461182
1426433539.744657,32.215637,38.762131,-247.794022
1426433539.764464,33.766113,39.278946,-247.294769
1426433539.784274,33.593842,38.762131,-248.126862
1426433539.804078,32.904739,39.451233,-247.794022
1426433539.823884,32.732452,38.934402,-248.626099
1426433539.843695,33.249283,41.173996,-250.789520
1426433539.863502,33.077011,39.968063,-248.958939
1426433539.883315,32.043350,41.346268,-249.291763
1426433539.903125,33.766113,41.001709,-248.626099
1426433539.922937,33.938385,41.518539,-248.126862
1426433539.942749,32.732452,40.312607,-248.958939
1426433539.962562,31.354248,41.690811,-248.626099
1426433539.982375,33.938385,41.518539,-249.125351
1426433540.002206,31.698807,39.623505,-249.957428
1426433540.022011,31.526520,41.863098,-248.792526
1426433540.041818,32.043350,39.968063,-249.624603
1426433540.061623,32.732452,39.623505,-249.291763
1426433540.081439,31.698807,40.312607,-249.624603
1426433540.101232,30.665146,39.623505,-249.957428
1426433540.121619,31.526520,41.518539,-247.461182
1426433540.141426,31.009705,40.657166,-249.291763
1426433540.161228,31.181976,39.451233,-248.459686
1426433540.181034,31.526520,42.552200,-248.126862
1426433540.200838,32.732452,41.001709,-249.624603
1426433540.220651,30.665146,42.724472,-250.290268
1426433540.240457,30.148315,40.829437,-249.125351
1426433540.260263,29.803772,41.518539,-250.123856
1426433540.280068,29.631485,42.035370,-248.958939
1426433540.299874,30.148315,41.863098,-250.123856
1426433540.319703,30.320587,42.379929,-249.291763
1426433540.339516,30.320587,42.379929,-247.960434
1426433540.359322,30.665146,42.724472,-248.626099
1426433540.379128,29.631485,42.379929,-248.293274
1426433540.398941,30.837418,41.863098,-250.789520
1426433540.418740,30.320587,43.413574,-247.294769
1426433540.438560,29.631485,43.758133,-248.293274
1426433540.458368,30.148315,42.552200,-248.792526
1426433540.478185,29.114655,42.207642,-249.458191
1426433540.497994,29.286942,44.102692,-248.293274
1426433540.517806,29.631485,44.102692,-249.291763
1426433540.537605,29.631485,44.102692,-248.626099
1426433540.557416,29.286942,45.136337,-247.960434
1426433540.577231,29.286942,44.447235,-248.958939
1426433540.597041,29.114655,45.997726,-248.126862
1426433540.616858,29.459213,45.653168,-248.792526
1426433540.636661,30.148315,45.308624,-248.126862
1426433540.656478,29.631485,45.825439,-247.960434
1426433540.676279,29.631485,44.791794,-248.293274
1426433540.696098,30.665146,43.758133,-247.960434
1426433540.715909,31.354248,44.447235,-248.626099
1426433540.735721,30.492874,44.619507,-248.792526
1426433540.755527,29.803772,44.964066,-248.459686
1426433540.775333,30.837418,44.964066,-248.459686
1426433540.795145,30.665146,44.447235,-247.960434
1426433540.814948,30.148315,44.619507,-248.126862
1426433540.834756,29.286942,45.825439,-247.294769
1426433540.854564,29.114655,46.342270,-248.792526
1426433540.874369,27.908722,45.136337,-247.627609
1426433540.894199,27.564178,46.859100,-249.624603
1426433540.913990,27.219620,44.791794,-249.291763
1426433540.933802,29.114655,45.308624,-248.459686
1426433540.953613,27.564178,45.480896,-249.291763
1426433540.973427,28.253281,44.102692,-247.627609
1426433540.993229,26.358246,45.997726,-248.459686
1426433541.013044,28.425552,45.653168,-248.459686
1426433541.032859,28.253281,44.791794,-248.958939
1426433541.052671,28.253281,44.791794,-248.626099
1426433541.072489,27.391891,43.585861,-248.126862
1426433541.092298,27.908722,45.480896,-248.293274
1426433541.112106,26.875076,44.447235,-248.293274
1426433541.130643,26.358246,43.241302,-249.125351
1426433541.150455,29.286942,43.758133,-248.293274
1426433541.170267,27.736450,44.274963,-248.126862
1426433541.190074,27.391891,43.930405,-247.794022
1426433541.209885,27.219620,46.169998,-248.958939
1426433541.229699,27.391891,43.930405,-247.794022
1426433541.249507,26.702789,43.930405,-248.459686
1426433541.269316,27.219620,44.102692,-248.626099
1426433541.289125,28.253281,44.791794,-248.293274
1426433541.308931,27.391891,45.308624,-249.125351
1426433541.328746,26.358246,45.997726,-247.794022
1426433541.348560,27.736450,44.619507,-248.459686
1426433541.368365,26.358246,46.342270,-248.126862
1426433541.388172,26.875076,46.514557,-247.960434
1426433541.407990,27.908722,45.480896,-247.960434
1426433541.427803,27.564178,45.825439,-249.291763
1426433541.447620,26.358246,44.964066,-248.459686
1426433541.467427,26.013687,42.896744,-249.458191
1426433541.487232,27.908722,44.791794,-248.626099
1426433541.507049,26.358246,45.308624,-247.128357
1426433541.526863,26.875076,45.825439,-248.293274
1426433541.546668,26.013687,45.653168,-249.458191
1426433541.566476,25.152313,46.859100,-248.626099
1426433541.586281,25.841415,46.169998,-248.958939
1426433541.606096,25.496857,44.791794,-249.291763
1426433541.625911,25.324585,46.686829,-248.459686
1426433541.645723,24.980026,47.031372,-249.791016
1426433541.665534,24.290924,47.375931,-249.458191
1426433541.685343,26.702789,47.031372,-249.125351
1426433541.705154,26.875076,47.203659,-248.626099
1426433541.724965,23.946381,46.342270,-249.125351
1426433541.744777,26.358246,45.653168,-248.459686
1426433541.764583,25.669144,45.997726,-250.456680
1426433541.784409,23.946381,47.375931,-248.459686
1426433541.804216,24.807755,46.514557,-249.291763
1426433541.824045,25.152313,48.237305,-247.627609
1426433541.843837,24.807755,47.203659,-248.626099
1426433541.863655,25.152313,47.548203,-249.291763
1426433541.883461,24.980026,45.653168,-249.791016
1426433541.903268,23.774094,47.203659,-248.958939
1426433541.923073,24.807755,47.203659,-246.961945
1426433541.942882,26.185959,47.892761,-248.958939
1426433541.962716,25.841415,47.548203,-250.290268
1426433541.982521,25.324585,47.375931,-248.126862
1426433542.002327,25.324585,47.031372,-247.128357
1426433542.022138,24.980026,47.375931,-248.459686
1426433542.041970,25.152313,47.203659,-248.958939
1426433542.061777,26.702789,47.375931,-247.461182
1426433542.081581,26.013687,47.375931,-248.792526
1426433542.101388,26.702789,47.375931,-246.795517
1426433542.121194,27.047348,47.375931,-247.794022
1426433542.140328,26.013687,47.375931,-247.128357
1426433542.160134,26.358246,47.375931,-248.459686
1426433542.179935,28.081009,47.375931,-246.462692
1426433542.199770,26.530518,48.581863,-246.961945
1426433542.219557,26.875076,47.548203,-248.293274
1426433542.239375,27.219620,46.514557,-248.626099
1426433542.259189,26.875076,45.825439,-246.629105
1426433542.279002,27.047348,45.997726,-248.459686
1426433542.298811,26.702789,44.964066,-247.461182
1426433542.318622,27.219620,44.791794,-247.294769
1426433542.338434,26.530518,44.791794,-247.627609
1426433542.358253,26.358246,44.964066,-247.461182
1426433542.378065,26.875076,45.480896,-248.293274
1426433542.397879,27.736450,45.997726,-249.125351
1426433542.417692,27.908722,47.203659,-246.629105
1426433542.437507,26.702789,45.308624,-247.794022
1426433542.457340,26.702789,45.997726,-247.128357
1426433542.477138,26.185959,46.169998,-246.961945
1426433542.496946,27.047348,46.342270,-247.794022
1426433542.516761,26.185959,46.514557,-248.626099
1426433542.536576,27.391891,46.342270,-247.794022
1426433542.556384,28.425552,46.342270,-249.125351
1426433542.576194,27.219620,46.514557,-247.294769
1426433542.596002,25.841415,46.169998,-247.294769
1426433542.615819,27.564178,46.859100,-247.294769
1426433542.635629,27.047348,47.031372,-247.461182
1426433542.655450,27.219620,45.825439,-246.629105
1426433542.675258,28.081009,47.031372,-247.128357
1426433542.695081,28.770111,46.686829,-248.126862
1426433542.714894,26.702789,47.375931,-248.792526
1426433542.734710,27.908722,49.270966,-249.291763
1426433542.754524,26.702789,48.754135,-247.794022
1426433542.774338,28.425552,47.375931,-247.794022
1426433542.794152,26.702789,48.065033,-247.461182
1426433542.813970,27.219620,48.581863,-247.960434
1426433542.833792,27.908722,48.581863,-248.293274
1426433542.853609,27.564178,48.237305,-248.626099
1426433542.873423,27.219620,47.203659,-248.293274
