timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433390.016426,-9.130646,24.980026,-243.467194
1426433390.036236,-8.269257,26.185959,-243.300781
1426433390.056047,-9.475189,27.047348,-243.800034
1426433390.075847,-8.441544,25.669144,-243.467194
1426433390.095659,-8.441544,24.290924,-244.798523
1426433390.115435,-8.786087,25.324585,-242.801529
1426433390.135239,-12.231613,23.946381,-243.134369
1426433390.155075,-11.887054,25.669144,-242.135864
1426433390.174870,-10.853409,25.324585,-242.468704
1426433390.194657,-11.370239,28.253281,-241.969452
1426433390.214459,-10.508850,27.391891,-244.465698
1426433390.234262,-10.508850,28.425552,-245.797028
1426433390.254094,-10.164307,28.425552,-242.801529
1426433390.273878,-10.681122,27.219620,-243.300781
1426433390.293682,-11.887054,27.391891,-241.803024
1426433390.313512,-11.025681,26.185959,-243.300781
1426433390.333292,-8.786087,26.013687,-243.467194
1426433390.353098,-9.130646,27.047348,-243.467194
1426433390.372910,-6.891052,27.564178,-244.964951
1426433390.392715,-7.924713,27.908722,-244.964951
1426433390.412516,-8.096985,27.736450,-245.131363
1426433390.432315,-8.096985,27.391891,-244.465698
1426433390.452135,-7.580154,25.496857,-243.300781
1426433390.471938,-6.891052,24.463211,-242.635117
1426433390.491740,-7.924713,25.152313,-243.300781
1426433390.511553,-7.407883,25.324585,-243.467194
1426433390.531358,-8.269257,24.807755,-242.967941
1426433390.551164,-7.580154,25.152313,-241.969452
1426433390.570970,-7.924713,24.807755,-242.302277
1426433390.590776,-7.924713,22.740448,-243.633606
1426433390.610583,-7.063324,22.912720,-242.135864
1426433390.630404,-7.924713,22.740448,-240.970947
1426433390.650216,-7.235611,23.429550,-242.967941
1426433390.670004,-8.441544,23.257278,-242.468704
1426433390.689837,-7.580154,23.084991,-241.636612
1426433390.709625,-8.958374,22.740448,-240.638123
1426433390.728228,-8.613815,21.362228,-241.303787
1426433390.748064,-9.475189,21.534515,-240.804535
1426433390.767840,-9.130646,22.223618,-241.137360
1426433390.787645,-7.924713,23.774094,-239.639618
1426433390.807451,-7.235611,22.395889,-242.302277
1426433390.827256,-7.924713,23.084991,-240.970947
1426433390.847062,-8.269257,22.740448,-241.636612
1426433390.866851,-8.269257,22.740448,-240.305283
1426433390.886654,-8.786087,23.946381,-241.470200
1426433390.906458,-6.891052,23.774094,-242.302277
1426433390.926265,-8.613815,24.463211,-242.635117
1426433390.946072,-8.269257,26.530518,-242.635117
1426433390.965881,-8.958374,24.118652,-242.635117
1426433390.985684,-8.441544,22.912720,-242.468704
1426433391.005494,-8.786087,24.290924,-243.800034
1426433391.025302,-9.647476,25.152313,-241.303787
1426433391.045105,-9.130646,24.980026,-242.801529
1426433391.064923,-9.819748,22.912720,-243.134369
