timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426438012.758845,43.241302,38.762131,-242.801529
1426438012.778657,42.896744,38.762131,-242.801529
1426438012.798471,41.690811,39.623505,-241.969452
1426438012.818275,43.585861,40.140335,-242.468704
1426438012.838085,41.173996,39.451233,-242.801529
1426438012.857893,40.140335,36.350250,-244.465698
1426438012.877697,40.312607,35.144318,-242.967941
1426438012.897507,40.829437,33.938385,-243.134369
1426438012.917314,42.207642,33.593842,-242.468704
1426438012.937121,40.312607,32.387909,-241.969452
1426438012.956930,39.968063,30.665146,-244.299271
1426438012.976737,38.417572,31.526520,-244.465698
1426438012.996545,37.383911,31.181976,-243.800034
1426438013.015173,37.556198,32.043350,-243.633606
1426438013.034975,38.762131,32.904739,-244.465698
1426438013.054781,37.556198,34.455215,-244.964951
1426438013.074584,37.728470,34.627502,-244.798523
1426438013.094393,37.039368,34.627502,-243.467194
1426438013.114199,37.383911,35.661148,-243.800034
1426438013.134012,37.039368,36.350250,-243.800034
1426438013.153822,39.451233,36.005707,-244.465698
1426438013.173634,39.795776,36.005707,-243.467194
1426438013.193440,39.795776,34.627502,-243.134369
1426438013.213249,40.829437,36.005707,-241.803024
1426438013.233059,42.035370,35.144318,-242.302277
1426438013.252865,43.069031,36.867081,-241.969452
1426438013.272672,44.102692,36.177979,-241.969452
1426438013.292486,43.930405,37.039368,-243.467194
1426438013.312299,44.791794,38.589844,-241.636612
1426438013.332103,43.585861,38.762131,-239.806030
1426438013.351918,43.930405,38.417572,-240.804535
1426438013.371728,43.758133,37.900742,-241.303787
1426438013.391534,43.930405,38.073013,-243.134369
1426438013.411341,42.379929,37.556198,-243.300781
1426438013.431153,41.001709,36.522537,-243.300781
1426438013.450954,39.968063,37.211639,-242.635117
1426438013.470758,41.863098,37.383911,-241.137360
1426438013.490573,40.829437,34.627502,-243.134369
1426438013.510384,39.968063,35.833435,-243.633606
1426438013.530191,39.278946,36.522537,-243.300781
1426438013.549999,39.623505,37.556198,-243.633606
1426438013.569804,39.106674,37.728470,-245.131363
1426438013.589622,39.278946,38.934402,-243.966446
1426438013.609432,38.245300,38.934402,-245.297775
1426438013.629237,38.417572,41.518539,-245.797028
1426438013.649040,38.417572,40.829437,-246.129852
1426438013.668844,37.728470,40.829437,-245.131363
1426438013.688651,38.073013,40.829437,-243.800034
1426438013.708463,39.623505,41.346268,-243.966446
1426438013.728269,41.518539,40.829437,-242.801529
1426438013.748071,44.619507,40.484879,-240.804535
1426438013.767884,44.274963,40.829437,-240.138870
1426438013.787690,45.653168,40.829437,-239.140366
1426438013.807503,46.859100,42.035370,-236.976959
1426438013.827332,48.581863,42.035370,-236.311295
1426438013.847136,48.409592,41.863098,-236.810532
1426438013.866916,48.926422,43.069031,-235.978455
1426438013.886727,49.615524,43.758133,-236.311295
1426438013.906538,49.098694,44.274963,-236.810532
1426438013.926338,48.581863,41.690811,-235.978455
1426438013.946175,47.548203,42.724472,-238.641113
1426438013.965981,46.342270,41.173996,-239.140366
1426438013.985786,44.964066,39.451233,-239.473206
1426438014.005593,44.791794,38.245300,-240.305283
1426438014.024810,42.724472,36.522537,-241.636612
1426438014.044593,42.896744,36.694809,-242.135864
1426438014.064400,42.552200,35.661148,-242.135864
1426438014.084235,41.690811,33.766113,-241.969452
1426438014.104042,41.690811,33.077011,-241.303787
1426438014.123827,41.518539,32.904739,-242.801529
1426438014.143652,39.795776,33.938385,-242.801529
1426438014.163443,39.278946,32.732452,-243.633606
1426438014.183264,39.623505,35.144318,-242.967941
1426438014.203072,38.589844,36.177979,-243.966446
1426438014.222878,40.140335,35.661148,-245.464188
1426438014.242681,40.657166,35.833435,-243.633606
1426438014.262491,39.968063,37.211639,-244.299271
1426438014.282295,42.035370,36.177979,-243.300781
1426438014.302105,43.930405,35.316605,-241.470200
1426438014.321924,44.791794,35.488876,-239.639618
1426438014.341724,46.514557,34.799774,-238.973953
1426438014.361543,47.203659,35.488876,-238.973953
1426438014.381354,47.892761,37.211639,-235.978455
1426438014.401164,47.548203,36.177979,-234.647125
1426438014.420974,49.270966,37.900742,-235.312790
1426438014.440779,50.132355,38.073013,-233.815048
1426438014.460573,49.443237,38.417572,-236.144867
1426438014.480397,48.581863,40.312607,-235.978455
1426438014.500207,48.754135,39.795776,-239.140366
1426438014.520020,45.825439,37.900742,-240.305283
1426438014.539824,44.964066,38.417572,-240.804535
1426438014.559635,43.413574,37.211639,-240.970947
1426438014.579452,43.585861,38.073013,-241.137360
1426438014.599256,41.518539,36.350250,-243.800034
1426438014.619066,40.484879,35.316605,-243.800034
1426438014.638880,40.657166,35.833435,-244.964951
1426438014.658689,39.106674,37.383911,-244.798523
1426438014.678500,38.417572,37.039368,-245.464188
1426438014.698313,37.728470,37.728470,-246.129852
1426438014.718122,36.522537,40.657166,-246.296280
1426438014.737921,37.728470,40.140335,-247.461182
1426438014.757740,36.350250,41.173996,-247.461182
1426438014.777560,36.005707,42.896744,-246.795517
1426438014.797359,38.073013,43.585861,-247.461182
1426438014.817174,39.623505,42.379929,-245.963440
1426438014.836980,39.795776,42.552200,-245.797028
1426438014.856792,38.762131,40.484879,-245.797028
1426438014.876601,39.451233,40.484879,-244.132858
1426438014.896415,42.207642,40.829437,-244.798523
1426438014.916227,42.379929,38.934402,-244.299271
1426438014.936038,41.863098,40.484879,-243.467194
1426438014.955846,43.930405,40.829437,-243.134369
1426438014.975657,44.274963,38.073013,-240.804535
1426438014.995467,45.480896,38.934402,-241.303787
1426438015.015275,43.758133,38.934402,-240.638123
1426438015.035358,43.241302,38.417572,-240.471695
1426438015.055161,45.480896,39.968063,-240.970947
1426438015.074972,43.241302,39.795776,-241.803024
1426438015.094776,44.964066,38.762131,-241.470200
1426438015.114582,44.274963,40.140335,-242.135864
1426438015.134389,42.207642,38.073013,-242.801529
1426438015.154201,42.896744,38.762131,-243.134369
1426438015.174012,42.207642,37.728470,-244.798523
1426438015.193841,41.001709,38.245300,-242.967941
1426438015.213640,43.585861,37.383911,-242.135864
1426438015.233435,42.552200,38.762131,-242.468704
1426438015.253269,43.069031,36.867081,-242.302277
