timestamp,x (in G's),y (in G's),z (in G's)
1426433237.078740,0.003693,-0.127945,-0.994431
1426433237.088580,-0.004639,-0.129959,-0.989304
1426433237.098402,-0.010590,-0.131439,-0.995209
1426433237.108229,-0.009537,-0.127777,-0.995438
1426433237.118055,-0.007645,-0.126266,-1.003433
1426433237.127877,-0.009064,-0.129715,-0.997650
1426433237.137689,-0.008957,-0.131622,-0.989792
1426433237.147524,-0.006500,-0.135971,-0.987183
1426433237.157336,-0.007111,-0.137680,-0.984375
1426433237.167172,-0.004791,-0.134354,-0.983643
1426433237.177009,-0.008179,-0.133774,-0.987595
1426433237.186819,-0.002151,-0.130981,-0.990524
1426433237.196633,-0.002762,-0.132034,-0.982315
1426433237.206468,-0.007248,-0.137573,-0.986084
1426433237.216290,-0.005920,-0.138412,-0.987473
1426433237.226123,-0.005600,-0.133987,-0.986343
1426433237.235938,-0.002457,-0.130417,-0.986694
1426433237.245762,-0.005188,-0.130020,-0.993668
1426433237.255583,0.002975,-0.132507,-0.995300
1426433237.265411,0.010986,-0.141022,-0.988632
1426433237.275234,0.022095,-0.143906,-0.982422
1426433237.285056,0.020218,-0.146423,-0.972519
1426433237.294879,0.017105,-0.149750,-0.972321
1426433237.304702,0.018295,-0.156570,-0.987396
1426433237.314527,0.019379,-0.150024,-0.997192
1426433237.324351,0.023636,-0.142975,-0.999573
1426433237.334172,0.023849,-0.134720,-0.997604
1426433237.343994,0.023087,-0.136276,-0.997482
1426433237.353818,0.019958,-0.139633,-1.001495
1426433237.363641,0.013611,-0.142563,-1.006439
1426433237.373467,0.018951,-0.145065,-1.008423
1426433237.383289,0.024429,-0.145172,-0.993546
1426433237.393113,0.025421,-0.146927,-0.986542
1426433237.402944,0.027954,-0.146027,-0.985184
1426433237.412760,0.028351,-0.142776,-0.982483
1426433237.422582,0.026550,-0.140320,-0.983704
1426433237.432408,0.026642,-0.139404,-0.984299
1426433237.442231,0.028748,-0.132889,-0.987946
1426433237.452055,0.029541,-0.130447,-0.987457
1426433237.461878,0.018799,-0.133163,-0.989578
1426433237.471704,0.014175,-0.132141,-0.992416
1426433237.481532,0.024933,-0.120163,-0.987488
1426433237.491352,0.024139,-0.122818,-0.980560
1426433237.501187,0.028214,-0.131760,-0.966644
1426433237.511005,0.034622,-0.133224,-0.954285
1426433237.520839,0.041962,-0.141327,-0.954987
1426433237.530655,0.049927,-0.140762,-0.951172
1426433237.540493,0.054123,-0.144669,-0.960861
1426433237.550306,0.056076,-0.149765,-0.975342
1426433237.560116,0.062424,-0.148819,-0.985367
1426433237.569955,0.054428,-0.153320,-0.992920
1426433237.579769,0.064987,-0.134125,-0.996429
1426433237.589604,0.057404,-0.133835,-1.002869
1426433237.599423,0.063797,-0.133942,-1.016586
1426433237.609256,0.067490,-0.137650,-1.011948
1426433237.619076,0.069244,-0.142075,-1.004669
1426433237.628905,0.075714,-0.146896,-0.992813
1426433237.638730,0.082275,-0.149872,-0.982941
1426433237.648555,0.087891,-0.154449,-0.981598
1426433237.658382,0.085587,-0.164230,-0.984207
1426433237.668204,0.088531,-0.156143,-1.002899
1426433237.678016,0.087372,-0.159378,-1.016846
1426433237.687854,0.083755,-0.163696,-1.031143
1426433237.697668,0.084137,-0.156906,-1.048706
1426433237.707503,0.080719,-0.146515,-1.055557
1426433237.717317,0.073746,-0.152252,-1.047653
1426433237.727150,0.070114,-0.162170,-1.022659
1426433237.736962,0.065536,-0.169647,-0.983459
1426433237.746797,0.066971,-0.183456,-0.952560
1426433237.756631,0.064468,-0.189667,-0.935150
1426433237.766445,0.071304,-0.185699,-0.929428
1426433237.776270,0.081619,-0.179291,-0.934784
1426433237.786096,0.086746,-0.182098,-0.946442
1426433237.795918,0.086151,-0.185165,-0.946701
1426433237.805752,0.080139,-0.185196,-0.932388
1426433237.815577,0.075592,-0.178314,-0.931442
1426433237.825394,0.074829,-0.173386,-0.927032
1426433237.835202,0.068726,-0.171051,-0.915375
1426433237.845027,0.061905,-0.164001,-0.909317
1426433237.854857,0.062393,-0.159454,-0.914795
1426433237.864676,0.057205,-0.156876,-0.917892
1426433237.874506,0.056885,-0.150604,-0.931320
1426433237.884323,0.055161,-0.145981,-0.944305
1426433237.894161,0.054733,-0.140900,-0.958282
1426433237.903985,0.049118,-0.135254,-0.976196
1426433237.913815,0.043335,-0.133514,-0.995193
1426433237.923635,0.043854,-0.132843,-0.999603
1426433237.933470,0.043854,-0.134171,-0.994507
1426433237.943283,0.041397,-0.140457,-0.988724
1426433237.953120,0.038971,-0.150955,-0.982178
1426433237.962947,0.043030,-0.157059,-0.976837
1426433237.972774,0.054749,-0.161224,-0.971710
1426433237.982578,0.061996,-0.171280,-0.959656
1426433237.992403,0.058060,-0.188339,-0.965958
1426433238.002225,0.070694,-0.192581,-0.971283
1426433238.012051,0.067474,-0.184845,-0.977600
1426433238.021874,0.067398,-0.183868,-0.981384
1426433238.031699,0.076294,-0.196854,-0.987885
1426433238.041524,0.086761,-0.215393,-1.001190
1426433238.051348,0.093414,-0.233261,-1.009277
1426433238.061184,0.109909,-0.252686,-1.007294
1426433238.070998,0.133163,-0.271240,-1.004349
1426433238.080837,0.147797,-0.273666,-1.011505
1426433238.090648,0.155762,-0.271439,-1.026001
1426433238.100487,0.157455,-0.270370,-1.043854
1426433238.110303,0.168991,-0.266342,-1.059235
1426433238.120131,0.173004,-0.268463,-1.079224
1426433238.129953,0.170792,-0.264633,-1.090897
1426433238.139772,0.162445,-0.255646,-1.097336
1426433238.149602,0.150116,-0.236832,-1.116455
1426433238.159418,0.133301,-0.213303,-1.147964
1426433238.169253,0.111053,-0.188095,-1.201263
1426433238.179074,0.104980,-0.164139,-1.257904
1426433238.188902,0.091553,-0.147064,-1.301559
1426433238.198728,0.088638,-0.132935,-1.319962
1426433238.208551,0.088837,-0.122284,-1.316437
1426433238.218389,0.090607,-0.120636,-1.280472
1426433238.228202,0.098190,-0.126785,-1.236023
1426433238.238035,0.099884,-0.127945,-1.204117
1426433238.247853,0.091827,-0.134766,-1.189392
1426433238.257669,0.091751,-0.130737,-1.173508
1426433238.267505,0.087753,-0.119308,-1.200165
1426433238.277319,0.084869,-0.092178,-1.247559
1426433238.287155,0.079788,-0.066208,-1.324677
1426433238.296982,0.078491,-0.039886,-1.421631
1426433238.306806,0.064728,-0.021729,-1.497940
1426433238.316631,0.059586,-0.021027,-1.580246
1426433238.326454,0.045135,-0.009232,-1.632431
1426433238.336279,0.024002,0.005280,-1.630875
1426433238.346104,0.006622,0.005203,-1.569229
1426433238.355928,-0.020233,-0.012268,-1.420212
1426433238.365753,-0.041519,-0.027145,-1.216827
1426433238.375580,-0.058487,-0.045776,-1.025421
1426433238.385404,-0.077805,-0.060516,-0.847610
1426433238.395228,-0.118668,-0.063156,-0.719498
1426433238.405052,-0.144287,-0.067810,-0.653015
1426433238.414886,-0.160110,-0.068756,-0.651169
1426433238.424703,-0.171417,-0.061249,-0.694183
1426433238.434529,-0.166763,-0.039749,-0.770767
1426433238.444353,-0.150482,-0.022842,-0.819977
1426433238.454180,-0.129532,-0.010376,-0.868118
1426433238.464006,-0.110352,-0.002090,-0.882904
1426433238.473832,-0.102844,-0.004181,-0.867111
1426433238.483659,-0.092514,-0.011154,-0.872971
1426433238.493485,-0.095108,-0.011261,-0.865540
1426433238.503310,-0.079865,-0.004898,-0.881531
1426433238.513135,-0.065994,0.001480,-0.891113
1426433238.522959,-0.055984,0.004089,-0.902283
1426433238.532785,-0.056885,0.015213,-0.917221
1426433238.542599,-0.056030,0.022400,-0.924026
1426433238.552432,-0.050720,0.026291,-0.910172
1426433238.562257,-0.039368,0.023849,-0.876419
1426433238.572080,-0.025452,0.005127,-0.832535
1426433238.581906,-0.014694,-0.022598,-0.802216
1426433238.591738,0.001205,-0.029465,-0.766510
1426433238.601556,0.013733,-0.035156,-0.745773
1426433238.611381,0.029358,-0.037018,-0.727905
1426433238.621210,0.040054,-0.041351,-0.722214
1426433238.631031,0.046768,-0.048859,-0.724899
1426433238.640866,0.067047,-0.047424,-0.739746
1426433238.650679,0.077713,-0.056580,-0.782623
1426433238.660505,0.085632,-0.060440,-0.806747
1426433238.670326,0.088974,-0.063385,-0.823349
1426433238.680142,0.089355,-0.068253,-0.837540
1426433238.689972,0.092606,-0.068909,-0.843735
1426433238.699786,0.097687,-0.073822,-0.840805
1426433238.709618,0.096161,-0.087219,-0.836533
1426433238.719448,0.092941,-0.103226,-0.821533
1426433238.729266,0.089905,-0.120163,-0.817871
1426433238.739092,0.087631,-0.131241,-0.823898
1426433238.748915,0.078018,-0.128403,-0.844406
1426433238.758727,0.064362,-0.125626,-0.876740
1426433238.768562,0.050598,-0.124222,-0.905701
1426433238.778373,0.042862,-0.124832,-0.922485
1426433238.788208,0.037308,-0.132996,-0.930511
1426433238.798047,0.037964,-0.144958,-0.947586
1426433238.807845,0.043991,-0.151901,-0.989151
1426433238.817668,0.052216,-0.148590,-1.060959
1426433238.827501,0.055603,-0.144180,-1.149323
1426433238.837325,0.059555,-0.134888,-1.228455
1426433238.847147,0.067703,-0.130829,-1.296173
1426433238.856970,0.068970,-0.128372,-1.349472
1426433238.866791,0.066132,-0.107681,-1.401840
1426433238.876614,0.058182,-0.093018,-1.467682
1426433238.886437,0.052887,-0.077255,-1.520645
1426433238.896268,0.050278,-0.051407,-1.566437
1426433238.906085,0.056961,-0.023743,-1.601669
1426433238.915906,0.054642,-0.004868,-1.625076
1426433238.925728,0.043259,0.020309,-1.634369
1426433238.935550,0.025360,0.036789,-1.617065
1426433238.945371,0.020004,0.041550,-1.601944
1426433238.955195,0.016327,0.029861,-1.551682
1426433238.965018,0.022339,0.022461,-1.455109
1426433238.974840,0.031265,0.009354,-1.319290
1426433238.984663,0.062820,0.001251,-1.169098
1426433238.994484,0.074173,-0.017120,-1.026566
1426433239.004306,0.087189,-0.029678,-0.896317
1426433239.014127,0.092178,-0.046829,-0.802017
1426433239.023948,0.106461,-0.069778,-0.741760
1426433239.033770,0.124359,-0.092621,-0.719345
1426433239.043592,0.137512,-0.101593,-0.726532
1426433239.053413,0.137482,-0.092773,-0.751511
1426433239.063229,0.134583,-0.078827,-0.782837
1426433239.073067,0.132629,-0.062561,-0.827240
1426433239.082882,0.117020,-0.052612,-0.846893
1426433239.092686,0.112442,-0.040604,-0.845139
1426433239.102525,0.109039,-0.052658,-0.819229
1426433239.112332,0.098587,-0.069351,-0.785538
1426433239.122176,0.090240,-0.081314,-0.750320
1426433239.131978,0.085281,-0.088409,-0.714005
1426433239.141812,0.074615,-0.093048,-0.701569
1426433239.151638,0.071869,-0.096878,-0.686737
1426433239.161442,0.068756,-0.100510,-0.670227
1426433239.171289,0.063446,-0.096161,-0.657074
1426433239.181088,0.066193,-0.090790,-0.650452
1426433239.190936,0.060760,-0.083405,-0.646561
1426433239.200742,0.055527,-0.082535,-0.649292
1426433239.210583,0.052917,-0.076675,-0.660065
1426433239.220403,0.044220,-0.075027,-0.678864
1426433239.230220,0.038345,-0.072998,-0.693848
1426433239.240048,0.036942,-0.073441,-0.710876
1426433239.249859,0.033569,-0.069016,-0.748245
1426433239.259671,0.023331,-0.058716,-0.784302
1426433239.269505,0.012360,-0.054962,-0.807510
1426433239.279323,0.010406,-0.072861,-0.846054
1426433239.289152,0.025635,-0.098160,-0.892822
1426433239.298985,0.040390,-0.110855,-0.922638
1426433239.308797,0.038269,-0.127228,-0.954346
1426433239.318629,0.026657,-0.126907,-0.991364
1426433239.328456,0.011307,-0.124390,-1.032181
1426433239.338277,0.004974,-0.128418,-1.077057
1426433239.348090,-0.005249,-0.135406,-1.116196
1426433239.357906,-0.006256,-0.139343,-1.137238
1426433239.367737,-0.002243,-0.150452,-1.136963
1426433239.377567,0.011505,-0.165985,-1.134888
1426433239.387389,0.029160,-0.182007,-1.143768
1426433239.397214,0.044052,-0.197205,-1.163681
1426433239.407036,0.048828,-0.201324,-1.192261
1426433239.416859,0.045425,-0.183945,-1.235352
1426433239.426681,0.046082,-0.159653,-1.278992
1426433239.436505,0.052170,-0.145142,-1.323532
1426433239.446330,0.058151,-0.145248,-1.365250
1426433239.456136,0.057770,-0.148865,-1.397049
1426433239.465978,0.064209,-0.135437,-1.409546
1426433239.475801,0.069305,-0.128815,-1.400879
1426433239.485625,0.074127,-0.130234,-1.362900
1426433239.495449,0.070526,-0.139526,-1.302032
1426433239.505280,0.052231,-0.125076,-1.249954
1426433239.515097,0.036865,-0.114441,-1.200287
1426433239.524921,0.046646,-0.096924,-1.171555
1426433239.534745,0.053696,-0.073990,-1.186142
1426433239.544568,0.063599,-0.045807,-1.232956
1426433239.554391,0.064621,-0.014893,-1.292740
1426433239.564213,0.051788,0.033890,-1.343933
1426433239.574034,0.050262,0.099930,-1.429581
1426433239.583859,0.017105,0.135757,-1.360535
1426433239.593682,-0.032425,0.089478,-1.195816
1426433239.603505,-0.071060,-0.005981,-1.020660
1426433239.613328,-0.084763,-0.032227,-0.890564
1426433239.623151,-0.088943,-0.026672,-0.773880
1426433239.632962,-0.090744,-0.028244,-0.679535
1426433239.642799,-0.085648,-0.043854,-0.646393
1426433239.652624,-0.090485,-0.078384,-0.663651
1426433239.662448,-0.104324,-0.085068,-0.766342
1426433239.672272,-0.075134,-0.028946,-0.916351
1426433239.682095,-0.035995,0.039398,-1.051086
1426433239.691921,-0.007736,0.075089,-1.126755
1426433239.701748,0.030106,0.082932,-1.209183
1426433239.711568,0.059219,0.073517,-1.222961
1426433239.721401,0.063004,0.034958,-1.208252
1426433239.731215,0.044266,0.010559,-1.127655
1426433239.741021,0.028915,0.007477,-1.035690
1426433239.750860,0.017776,-0.006714,-0.943115
1426433239.760678,0.011261,-0.015839,-0.849380
1426433239.770508,0.006927,-0.027634,-0.764771
1426433239.780333,-0.004944,-0.056488,-0.696686
1426433239.790153,-0.000641,-0.075058,-0.683014
1426433239.799984,-0.000549,-0.064041,-0.666931
1426433239.809808,-0.001572,-0.048553,-0.648392
1426433239.819607,-0.003845,-0.040726,-0.644974
1426433239.829444,-0.017715,-0.045456,-0.653168
1426433239.839258,-0.022003,-0.056717,-0.655472
1426433239.849070,-0.027206,-0.060181,-0.647919
1426433239.858882,-0.023987,-0.057755,-0.644028
1426433239.868717,-0.021973,-0.060684,-0.643356
1426433239.878530,-0.014267,-0.069107,-0.639145
1426433239.888363,-0.014099,-0.077698,-0.640152
1426433239.898186,-0.009903,-0.078613,-0.642410
1426433239.908008,-0.004898,-0.081177,-0.658661
1426433239.917832,-0.000946,-0.083939,-0.702454
1426433239.927655,0.003082,-0.094055,-0.759979
1426433239.937485,0.001907,-0.097382,-0.815186
1426433239.947301,-0.000839,-0.092682,-0.846100
1426433239.957125,0.002090,-0.086533,-0.862122
1426433239.966949,0.004547,-0.087463,-0.871750
1426433239.976773,0.000961,-0.101654,-0.865173
1426433239.986595,-0.006088,-0.121429,-0.862015
1426433239.996418,-0.015015,-0.143600,-0.871155
1426433240.006241,-0.023956,-0.155472,-0.889862
1426433240.016063,-0.020386,-0.157166,-0.936890
1426433240.025886,-0.005615,-0.154037,-0.996140
1426433240.035711,0.014389,-0.144302,-1.083206
1426433240.045533,0.028442,-0.127670,-1.173035
1426433240.055356,0.039185,-0.099365,-1.277023
1426433240.065180,0.059143,-0.069565,-1.384567
1426433240.075003,0.061432,-0.050552,-1.491898
1426433240.084827,0.054153,-0.045486,-1.564407
1426433240.094649,0.054688,-0.049026,-1.583389
1426433240.104472,0.050995,-0.048706,-1.550262
1426433240.114293,0.048462,-0.057114,-1.466858
1426433240.124118,0.054260,-0.094757,-1.353302
1426433240.133943,0.070969,-0.136887,-1.255920
1426433240.143773,0.095810,-0.162170,-1.206680
1426433240.153589,0.139496,-0.185410,-1.208893
1426433240.163396,0.174225,-0.188660,-1.242310
1426433240.173234,0.175217,-0.153549,-1.299240
1426433240.183049,0.133789,-0.078552,-1.392426
1426433240.192881,0.091766,-0.011353,-1.475937
1426433240.202689,0.069199,0.054779,-1.544479
1426433240.212526,0.035690,0.082794,-1.566406
1426433240.222349,0.006210,0.088470,-1.535767
1426433240.232173,-0.028152,0.091187,-1.444672
1426433240.241978,-0.048874,0.090546,-1.297089
1426433240.251820,-0.060104,0.080490,-1.118942
1426433240.261648,-0.051224,0.048065,-0.933243
1426433240.271463,-0.034546,-0.005157,-0.768967
1426433240.281285,-0.014603,-0.054169,-0.661591
1426433240.291117,-0.021194,-0.108719,-0.629868
1426433240.300916,-0.005432,-0.128601,-0.556183
1426433240.310756,0.016815,-0.124649,-0.563568
1426433240.320588,0.028854,-0.116608,-0.601486
1426433240.330403,0.035950,-0.110794,-0.652618
1426433240.340211,0.038559,-0.109848,-0.701096
1426433240.350042,0.035767,-0.106522,-0.733643
1426433240.359856,0.032043,-0.096680,-0.730606
1426433240.369695,0.028870,-0.079376,-0.722092
1426433240.379510,0.014694,-0.072357,-0.732819
1426433240.389348,0.001831,-0.071732,-0.733994
1426433240.399156,-0.009338,-0.074677,-0.761719
1426433240.408975,-0.006729,-0.068619,-0.786560
1426433240.418794,-0.004211,-0.055267,-0.811081
1426433240.428620,-0.005066,-0.045914,-0.824051
1426433240.438451,-0.005951,-0.055756,-0.828720
1426433240.448264,-0.016220,-0.067184,-0.830750
1426433240.458105,-0.021393,-0.068802,-0.824509
1426433240.467916,-0.029953,-0.066284,-0.813797
1426433240.477746,-0.044113,-0.074539,-0.799728
1426433240.487563,-0.043228,-0.082138,-0.788345
1426433240.497392,-0.034637,-0.084229,-0.796799
1426433240.507225,-0.024292,-0.082504,-0.812454
1426433240.517031,-0.013275,-0.085831,-0.842484
1426433240.526853,-0.006454,-0.091385,-0.872009
1426433240.536677,-0.007523,-0.094406,-0.904236
1426433240.546497,-0.006210,-0.100555,-0.920883
1426433240.556324,0.002518,-0.123444,-0.945023
1426433240.566148,0.003189,-0.140320,-0.966385
1426433240.575970,0.012573,-0.142212,-0.972000
1426433240.585793,0.018265,-0.146408,-0.981049
1426433240.595615,0.014755,-0.147385,-0.976410
1426433240.605439,0.007614,-0.146423,-0.979980
1426433240.615264,-0.002670,-0.145660,-0.981155
1426433240.625087,-0.018585,-0.142914,-0.989166
1426433240.634912,-0.023788,-0.140152,-0.998901
1426433240.644735,-0.023712,-0.132050,-1.020065
1426433240.654564,-0.024704,-0.126907,-1.041336
1426433240.664385,-0.026566,-0.123230,-1.054092
1426433240.674199,-0.030182,-0.127640,-1.051300
1426433240.684034,-0.029053,-0.138687,-1.036911
1426433240.693858,-0.013901,-0.134735,-1.021957
1426433240.703681,-0.011490,-0.151321,-1.002899
1426433240.713503,0.001160,-0.181610,-0.991760
1426433240.723337,0.018814,-0.204163,-0.987106
1426433240.733151,0.029099,-0.222260,-0.999054
1426433240.742986,0.046173,-0.212677,-1.025482
1426433240.752798,0.047760,-0.203278,-1.060913
1426433240.762609,0.049774,-0.199234,-1.081802
1426433240.772445,0.061661,-0.176315,-1.100937
1426433240.782273,0.063477,-0.154343,-1.134766
1426433240.792090,0.073700,-0.135925,-1.190598
1426433240.801922,0.063950,-0.136047,-1.257370
1426433240.811734,0.042389,-0.152603,-1.291763
1426433240.821569,0.011795,-0.162491,-1.302460
1426433240.831379,-0.027985,-0.153992,-1.280594
1426433240.841212,-0.066574,-0.136093,-1.240860
1426433240.851019,-0.101807,-0.118271,-1.199905
1426433240.860845,-0.125946,-0.105194,-1.168091
1426433240.870674,-0.138092,-0.098541,-1.142319
1426433240.880492,-0.144714,-0.097809,-1.143875
1426433240.890320,-0.135544,-0.090286,-1.163849
1426433240.900131,-0.118011,-0.066223,-1.183441
1426433240.909963,-0.093109,-0.042007,-1.226166
1426433240.919775,-0.071823,-0.025131,-1.305161
1426433240.929609,-0.063568,-0.017303,-1.383423
1426433240.939422,-0.060501,0.002502,-1.424347
1426433240.949257,-0.059906,0.028488,-1.447891
1426433240.959094,-0.055481,0.078537,-1.435532
1426433240.968904,-0.027618,0.104889,-1.383514
1426433240.978732,-0.013443,0.095596,-1.316925
1426433240.988548,-0.025131,0.031479,-1.245895
1426433240.998372,-0.029221,-0.030670,-1.157593
1426433241.008203,-0.031372,-0.069626,-1.045181
1426433241.018017,-0.032333,-0.092422,-0.921890
1426433241.027838,-0.037659,-0.099213,-0.799164
1426433241.037661,-0.058334,-0.103317,-0.705902
1426433241.047485,-0.072861,-0.115997,-0.638611
1426433241.057306,-0.093750,-0.128922,-0.591919
1426433241.067128,-0.101013,-0.118423,-0.583694
1426433241.076951,-0.080734,-0.089401,-0.624405
1426433241.086775,-0.058212,-0.055328,-0.693512
1426433241.096597,-0.040833,-0.031937,-0.782425
1426433241.106421,-0.023254,-0.026596,-0.872528
1426433241.116245,-0.002899,-0.021469,-0.955765
1426433241.126068,0.016541,-0.005722,-1.032883
1426433241.135891,0.025894,-0.001450,-1.096222
1426433241.145713,0.029755,0.004776,-1.135391
1426433241.155543,0.027435,0.004700,-1.147552
1426433241.165354,0.025848,-0.009308,-1.118668
1426433241.175175,0.020828,-0.019119,-1.081985
1426433241.185003,0.008942,-0.023956,-1.036575
1426433241.194819,-0.013229,-0.025894,-0.995605
1426433241.204640,-0.028763,-0.025925,-0.957153
1426433241.214462,-0.036804,-0.027206,-0.918488
1426433241.224284,-0.040192,-0.032410,-0.873795
1426433241.234107,-0.039688,-0.047974,-0.826187
1426433241.243932,-0.035995,-0.066925,-0.783737
1426433241.253751,-0.019150,-0.089096,-0.750870
1426433241.263584,0.000854,-0.113037,-0.724701
1426433241.273397,0.015793,-0.136551,-0.706284
1426433241.283208,0.022964,-0.158630,-0.696793
1426433241.293039,0.022461,-0.173553,-0.684113
1426433241.302844,0.018875,-0.160843,-0.672073
1426433241.312681,0.010849,-0.158142,-0.658981
1426433241.322503,0.000687,-0.153107,-0.647293
1426433241.332331,-0.012283,-0.152176,-0.630661
1426433241.342129,-0.018265,-0.154495,-0.616013
1426433241.351964,-0.020737,-0.161407,-0.604111
1426433241.361779,-0.028259,-0.170319,-0.602112
1426433241.371610,-0.033005,-0.177399,-0.616531
1426433241.381444,-0.037567,-0.184631,-0.633163
1426433241.391255,-0.045990,-0.186203,-0.662079
1426433241.401063,-0.053543,-0.184219,-0.702209
1426433241.410899,-0.054749,-0.185074,-0.764771
1426433241.420734,-0.050827,-0.195221,-0.851746
1426433241.430542,-0.044952,-0.198349,-0.943710
1426433241.440354,-0.035660,-0.200714,-1.038208
1426433241.450188,-0.031830,-0.189804,-1.124161
1426433241.460004,-0.034119,-0.172775,-1.209366
1426433241.469832,-0.037415,-0.139908,-1.311935
1426433241.479644,-0.032990,-0.084152,-1.414322
1426433241.489477,-0.015991,-0.021637,-1.501007
1426433241.499299,-0.010880,-0.009842,-1.587433
1426433241.509131,-0.007034,-0.013672,-1.663376
1426433241.518945,-0.003342,-0.017059,-1.698013
1426433241.528753,0.002045,-0.018784,-1.676895
1426433241.538579,0.011536,-0.023682,-1.604828
1426433241.548415,0.029877,-0.027603,-1.534225
1426433241.558232,0.038620,-0.030136,-1.486374
1426433241.568059,0.030685,-0.025970,-1.451523
1426433241.577874,0.010620,-0.011841,-1.467606
1426433241.587706,-0.020065,0.030548,-1.513306
1426433241.597509,-0.029190,0.066696,-1.536667
1426433241.607359,-0.043320,0.070679,-1.496384
1426433241.617162,-0.054199,0.060944,-1.376709
1426433241.626986,-0.039062,0.037338,-1.182297
1426433241.636803,-0.010468,-0.021240,-0.975693
1426433241.646629,0.017059,-0.076065,-0.815094
1426433241.656456,0.039993,-0.128403,-0.704437
1426433241.666283,0.056976,-0.164429,-0.659210
1426433241.676090,0.077682,-0.179138,-0.686584
1426433241.685924,0.089233,-0.170425,-0.771591
1426433241.695745,0.089844,-0.140259,-0.873535
1426433241.705568,0.086182,-0.098450,-0.955673
1426433241.715389,0.077957,-0.049835,-1.004654
1426433241.725211,0.059738,-0.027451,-1.026825
1426433241.735035,0.054413,-0.022430,-1.049500
1426433241.744847,0.049179,-0.015091,-1.062988
1426433241.754679,0.030136,-0.022049,-1.075180
1426433241.764500,0.022339,-0.023865,-1.094833
1426433241.774324,0.021561,-0.024994,-1.099121
1426433241.784154,0.032730,-0.024567,-1.094360
1426433241.793981,0.046143,-0.025604,-1.071747
1426433241.803778,0.051102,-0.032928,-1.014206
1426433241.813604,0.056458,-0.046906,-0.939590
1426433241.823448,0.064438,-0.054810,-0.871765
1426433241.833249,0.065445,-0.071228,-0.796036
1426433241.843084,0.069214,-0.086044,-0.735001
1426433241.852910,0.069641,-0.099442,-0.687286
1426433241.862728,0.066818,-0.106720,-0.658081
1426433241.872533,0.062027,-0.107925,-0.636337
1426433241.882360,0.053741,-0.110153,-0.622208
1426433241.892190,0.038361,-0.112411,-0.615372
1426433241.902022,0.025238,-0.097580,-0.617111
1426433241.911841,0.001236,-0.090698,-0.602112
1426433241.921666,-0.013824,-0.086914,-0.591949
1426433241.931487,-0.022629,-0.098114,-0.566864
1426433241.941289,-0.021500,-0.102753,-0.562805
1426433241.951114,-0.016037,-0.098190,-0.564636
1426433241.960949,-0.018097,-0.115311,-0.570251
1426433241.970756,-0.019226,-0.135559,-0.591995
1426433241.980596,-0.008972,-0.141434,-0.622833
1426433241.990411,0.006134,-0.151688,-0.671555
1426433242.000235,0.013596,-0.154007,-0.718887
1426433242.010062,0.021210,-0.157806,-0.776794
1426433242.019887,0.022964,-0.154724,-0.830734
