timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433236.625056,27.908722,48.237305,-245.630615
1426433236.644870,26.875076,49.615524,-245.630615
1426433236.664689,27.908722,50.304626,-246.629105
1426433236.684495,27.219620,50.649170,-246.296280
1426433236.704303,27.391891,50.132355,-245.464188
1426433236.724116,27.047348,48.409592,-246.795517
1426433236.743935,27.736450,49.787796,-245.464188
1426433236.763742,28.081009,49.443237,-245.464188
1426433236.783563,27.908722,48.926422,-244.964951
1426433236.803382,27.736450,48.754135,-245.797028
1426433236.823201,29.286942,48.926422,-245.630615
1426433236.843015,28.253281,50.304626,-246.296280
1426433236.862842,29.459213,50.476898,-245.797028
1426433236.882653,29.631485,48.581863,-244.632111
1426433236.902443,28.942383,48.237305,-244.299271
1426433236.922283,27.736450,50.821457,-246.129852
1426433236.942076,29.631485,49.960068,-245.297775
1426433236.961913,28.253281,49.615524,-245.963440
1426433236.981718,28.425552,49.787796,-244.798523
1426433237.001524,29.803772,48.065033,-245.131363
1426433237.021360,29.631485,50.993729,-246.629105
1426433237.041161,28.253281,49.270966,-245.630615
1426433237.060973,29.631485,50.304626,-245.630615
1426433237.080796,30.320587,50.649170,-245.297775
1426433237.100613,28.770111,48.409592,-246.795517
1426433237.120422,28.770111,48.754135,-244.798523
1426433237.140256,28.425552,49.098694,-245.797028
1426433237.160073,28.425552,48.754135,-245.797028
1426433237.179895,28.942383,49.615524,-246.296280
1426433237.199712,28.942383,48.237305,-244.964951
1426433237.219533,28.253281,50.993729,-245.963440
1426433237.239345,28.253281,48.926422,-245.963440
1426433237.259154,29.286942,47.892761,-244.964951
1426433237.278991,29.976044,49.960068,-245.297775
1426433237.298788,29.631485,48.237305,-246.961945
1426433237.318600,29.286942,48.581863,-245.297775
1426433237.338437,29.976044,49.270966,-246.296280
1426433237.358244,29.459213,49.443237,-246.462692
1426433237.378051,29.631485,48.926422,-244.632111
1426433237.397857,29.286942,48.581863,-245.963440
1426433237.417687,28.942383,49.270966,-245.630615
1426433237.437499,28.081009,49.443237,-245.464188
1426433237.457312,28.770111,48.065033,-246.129852
1426433237.477103,30.148315,48.754135,-244.798523
1426433237.496915,30.148315,49.098694,-246.129852
1426433237.516729,29.976044,46.514557,-245.963440
1426433237.536543,28.597824,48.581863,-245.963440
1426433237.556388,30.320587,48.581863,-244.632111
1426433237.576170,28.597824,48.581863,-245.630615
1426433237.595989,29.286942,47.892761,-245.963440
1426433237.615803,30.320587,47.892761,-246.296280
1426433237.634894,29.803772,49.443237,-245.464188
1426433237.654709,31.009705,47.892761,-244.964951
1426433237.674522,30.492874,47.720490,-245.131363
1426433237.694342,31.009705,47.892761,-245.630615
1426433237.714151,31.181976,48.409592,-246.129852
1426433237.733962,31.009705,48.237305,-245.963440
1426433237.753773,30.320587,47.892761,-243.300781
1426433237.773586,31.354248,49.615524,-245.297775
1426433237.793398,30.148315,48.754135,-244.798523
1426433237.813219,32.215637,49.098694,-245.464188
1426433237.833015,30.665146,50.304626,-244.964951
1426433237.852831,30.492874,50.476898,-245.131363
1426433237.872641,30.665146,49.960068,-244.299271
1426433237.892452,31.009705,49.615524,-244.632111
1426433237.912267,30.665146,48.926422,-245.297775
1426433237.932080,31.354248,49.615524,-244.964951
1426433237.951895,31.181976,49.443237,-244.132858
1426433237.971710,31.009705,49.615524,-244.299271
1426433237.991519,31.181976,48.409592,-243.134369
1426433238.011335,32.387909,49.270966,-244.964951
1426433238.031147,32.560181,50.132355,-243.134369
1426433238.050960,32.904739,49.443237,-243.467194
1426433238.070766,32.560181,50.476898,-244.132858
1426433238.090579,32.732452,50.649170,-242.967941
1426433238.110389,32.215637,49.443237,-244.798523
1426433238.130217,32.215637,51.166000,-243.134369
1426433238.150023,32.904739,49.443237,-242.801529
1426433238.169830,33.421570,49.615524,-242.967941
1426433238.189648,32.732452,49.615524,-243.633606
1426433238.209467,32.215637,49.443237,-244.465698
1426433238.229277,33.766113,49.270966,-243.633606
1426433238.249083,33.249283,49.443237,-244.132858
1426433238.268905,33.077011,49.270966,-243.633606
1426433238.288694,33.938385,50.821457,-242.801529
1426433238.308531,34.455215,49.960068,-242.967941
1426433238.328338,32.904739,49.443237,-242.801529
1426433238.348144,32.043350,49.960068,-242.302277
1426433238.367946,31.354248,52.027390,-243.966446
1426433238.387758,31.181976,51.166000,-244.132858
1426433238.407580,31.009705,50.649170,-244.964951
1426433238.427383,28.770111,50.132355,-244.798523
1426433238.447192,28.942383,51.338287,-244.299271
1426433238.467009,28.770111,51.855118,-245.464188
1426433238.486810,29.286942,50.304626,-243.633606
1426433238.506634,28.770111,51.166000,-245.797028
1426433238.526453,28.253281,50.649170,-245.963440
1426433238.546261,28.942383,51.682831,-244.299271
1426433238.566069,27.564178,52.027390,-244.632111
1426433238.585888,29.286942,51.682831,-245.297775
1426433238.605701,27.908722,51.682831,-244.632111
1426433238.625511,28.942383,51.682831,-246.961945
1426433238.644634,29.631485,50.649170,-245.630615
1426433238.664440,28.942383,53.061050,-244.964951
1426433238.684253,29.631485,53.061050,-245.630615
1426433238.704059,29.286942,53.405594,-244.964951
1426433238.723875,29.114655,53.233322,-245.797028
1426433238.743688,28.425552,53.233322,-244.132858
1426433238.763498,27.908722,54.439255,-245.963440
1426433238.783304,29.286942,52.716492,-244.632111
1426433238.803117,28.597824,54.439255,-246.629105
1426433238.822935,29.114655,52.888763,-244.132858
1426433238.842741,27.219620,53.405594,-245.297775
1426433238.862548,27.564178,53.405594,-244.299271
1426433238.882358,28.770111,52.888763,-244.465698
1426433238.902165,28.770111,53.577866,-243.800034
1426433238.921973,27.564178,53.750153,-244.632111
1426433238.941783,28.081009,53.233322,-245.797028
1426433238.961592,28.597824,53.405594,-245.963440
1426433238.981413,28.081009,54.956085,-244.465698
1426433239.001220,28.081009,53.922424,-246.129852
1426433239.021025,27.908722,54.439255,-245.297775
1426433239.040831,29.459213,51.166000,-245.464188
1426433239.060643,30.320587,52.027390,-246.296280
1426433239.080459,30.837418,50.821457,-244.798523
1426433239.100280,30.320587,50.993729,-244.964951
1426433239.120080,31.181976,50.132355,-244.798523
1426433239.139892,30.492874,50.132355,-245.464188
1426433239.159708,29.976044,50.993729,-247.627609
1426433239.179536,29.803772,51.510559,-246.795517
1426433239.199344,29.286942,51.338287,-245.630615
1426433239.219146,31.181976,50.476898,-246.462692
1426433239.238959,29.803772,50.476898,-245.131363
1426433239.258787,31.698807,50.649170,-245.297775
1426433239.278602,30.492874,50.476898,-244.798523
1426433239.298395,29.286942,51.338287,-245.963440
1426433239.318203,31.009705,50.993729,-244.964951
1426433239.338018,29.114655,51.510559,-245.131363
1426433239.357827,30.320587,52.027390,-245.297775
1426433239.377629,30.320587,52.027390,-245.297775
1426433239.397459,29.976044,52.716492,-244.632111
1426433239.417263,29.286942,51.338287,-244.299271
1426433239.437072,31.354248,51.682831,-245.630615
1426433239.456878,31.526520,51.855118,-246.129852
1426433239.476714,31.354248,51.338287,-243.966446
1426433239.496520,30.320587,53.061050,-245.630615
1426433239.516325,30.492874,53.922424,-244.798523
1426433239.536131,32.215637,51.855118,-245.464188
1426433239.555937,32.732452,53.061050,-245.630615
1426433239.575774,31.871078,52.888763,-243.800034
1426433239.595579,31.526520,53.233322,-245.797028
1426433239.615378,31.871078,53.233322,-245.464188
1426433239.635195,31.009705,53.405594,-245.630615
1426433239.654174,28.597824,55.472916,-246.296280
1426433239.673979,31.181976,55.300629,-246.129852
1426433239.693786,29.114655,53.922424,-245.464188
1426433239.713595,29.631485,54.439255,-246.629105
1426433239.733427,29.803772,53.922424,-246.129852
1426433239.753220,28.425552,55.300629,-246.129852
1426433239.773037,29.286942,54.439255,-246.629105
1426433239.792846,27.908722,55.128357,-245.963440
1426433239.812682,28.942383,55.472916,-246.629105
1426433239.832484,27.564178,54.783798,-247.627609
1426433239.852273,27.908722,54.783798,-248.293274
1426433239.872077,26.185959,54.094696,-246.296280
1426433239.891891,26.358246,55.300629,-246.795517
1426433239.911698,26.358246,54.956085,-245.464188
1426433239.931517,25.669144,57.023392,-249.125351
1426433239.951332,25.841415,55.817459,-246.629105
1426433239.971147,24.118652,55.817459,-248.293274
1426433239.990963,24.635483,55.989731,-247.794022
1426433240.010776,24.118652,55.817459,-246.629105
1426433240.030590,24.635483,54.611526,-248.126862
1426433240.050405,24.635483,52.544220,-247.461182
1426433240.070217,26.013687,55.300629,-247.128357
1426433240.090030,25.496857,54.439255,-248.293274
1426433240.109845,27.908722,54.783798,-247.627609
1426433240.129654,27.736450,53.922424,-247.128357
1426433240.149471,27.391891,53.922424,-245.797028
1426433240.169275,28.253281,53.061050,-245.630615
1426433240.189086,28.425552,54.611526,-248.792526
1426433240.208897,27.047348,53.922424,-246.462692
1426433240.228713,26.530518,54.094696,-246.961945
1426433240.248526,28.081009,54.956085,-245.131363
1426433240.268337,28.425552,53.233322,-247.461182
1426433240.288156,28.425552,52.199661,-246.462692
1426433240.307965,30.320587,50.993729,-246.961945
1426433240.327777,30.492874,51.166000,-247.128357
1426433240.347586,28.597824,52.027390,-247.294769
1426433240.367396,28.425552,50.476898,-248.126862
1426433240.387220,27.047348,51.510559,-246.462692
1426433240.407032,27.047348,50.821457,-245.464188
1426433240.426843,27.564178,49.960068,-249.624603
1426433240.446653,25.324585,49.787796,-248.126862
1426433240.466465,25.669144,52.199661,-247.461182
1426433240.486274,27.391891,52.544220,-247.794022
1426433240.506091,25.152313,51.338287,-248.626099
1426433240.525899,26.875076,51.682831,-247.960434
1426433240.545716,24.980026,51.855118,-247.461182
1426433240.565527,25.152313,51.682831,-245.963440
1426433240.585339,26.530518,51.682831,-247.294769
1426433240.605155,27.219620,51.682831,-246.296280
1426433240.624961,27.047348,52.199661,-248.459686
1426433240.644779,25.496857,51.338287,-246.629105
1426433240.664586,26.185959,52.371933,-246.961945
1426433240.684391,26.358246,51.166000,-247.461182
1426433240.704199,28.425552,52.544220,-248.459686
1426433240.724021,26.013687,52.544220,-248.126862
1426433240.743816,27.219620,52.371933,-247.627609
1426433240.763649,26.702789,52.199661,-247.128357
1426433240.783455,27.391891,51.855118,-247.128357
1426433240.803260,26.875076,53.750153,-247.627609
