timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437952.739467,0.484667,-0.030932,0.045387
1426437952.749473,0.582606,-0.023970,0.037470
1426437952.759490,0.616682,-0.015595,0.032005
1426437952.769496,0.597855,0.018392,0.053501
1426437952.779490,0.551644,0.093973,0.085915
1426437952.789496,0.495971,0.197329,0.115274
1426437952.799511,0.438392,0.329362,0.154317
1426437952.809517,0.426778,0.472694,0.209136
1426437952.819530,0.514305,0.611014,0.282606
1426437952.829536,0.711363,0.702777,0.369217
1426437952.839519,0.933478,0.734986,0.431024
1426437952.849525,1.067083,0.753939,0.484711
1426437952.859539,1.059335,0.798040,0.556219
1426437952.869545,0.943000,0.860972,0.617683
1426437952.879554,0.765630,0.907537,0.645333
1426437952.889560,0.537727,0.899262,0.646442
1426437952.899565,0.289557,0.825755,0.687890
1426437952.909571,0.102525,0.693438,0.828908
1426437952.919577,0.024098,0.502601,1.009645
1426437952.929583,-0.018165,0.349124,1.159452
1426437952.939582,-0.115536,0.362885,1.228113
1426437952.949588,-0.232386,0.488649,1.178010
1426437952.959601,-0.333802,0.691121,1.003530
1426437952.969607,-0.424814,1.071533,0.814678
1426437952.979612,-0.473125,1.341136,0.716800
1426437952.989618,-0.550800,1.365104,0.707685
1426437952.999624,-0.697638,1.161332,0.721588
1426437953.009630,-0.838108,0.847395,0.668032
1426437953.019635,-0.886958,0.702253,0.503861
1426437953.029641,-0.839585,0.774761,0.240922
1426437953.039647,-0.744077,0.901389,-0.030597
1426437953.049653,-0.677794,0.982416,-0.192471
1426437953.059658,-0.748257,0.975557,-0.212369
1426437953.069664,-0.992438,0.815528,-0.146740
1426437953.079671,-1.286015,0.568400,-0.075827
1426437953.089677,-1.392314,0.350358,-0.041946
1426437953.099682,-1.201062,0.296157,-0.059045
1426437953.109688,-0.790024,0.392360,-0.122522
1426437953.119694,-0.317790,0.543320,-0.157381
1426437953.129700,0.051518,0.657976,-0.119458
1426437953.139705,0.201457,0.649575,0.001125
1426437953.149711,0.190342,0.384352,0.122733
1426437953.159717,0.034232,-0.085365,0.220974
1426437953.169723,-0.277783,-0.523863,0.379708
1426437953.179729,-0.529794,-0.941474,0.432822
1426437953.189735,-0.605514,-1.102225,0.246379
1426437953.199740,-0.411907,-1.035038,-0.106728
1426437953.209746,0.044815,-0.871962,-0.511930
1426437953.219752,0.610789,-0.751075,-0.802845
1426437953.229758,1.115068,-0.770349,-0.988521
1426437953.239764,1.409263,-0.897349,-1.141568
1426437953.249770,1.428868,-1.061504,-1.251851
1426437953.259776,1.250569,-1.152061,-1.252324
1426437953.269782,1.008372,-1.026213,-1.121895
1426437953.279786,0.745090,-0.692794,-0.966197
1426437953.289792,0.482614,-0.329036,-0.865760
1426437953.299786,0.305869,-0.201784,-0.811235
1426437953.309792,0.247946,-0.420689,-0.715855
1426437953.319812,0.329222,-0.919583,-0.606118
1426437953.329818,0.590107,-1.367634,-0.576951
1426437953.339828,0.906070,-1.351968,-0.625314
1426437953.349834,1.098036,-0.837265,-0.659713
1426437953.359835,1.021655,-0.161506,-0.666699
1426437953.369841,0.675808,0.282471,-0.663521
1426437953.379841,0.244018,0.382968,-0.664233
1426437953.389847,-0.184879,0.397790,-0.504495
1426437953.399870,-0.490152,0.440432,-0.209022
1426437953.409876,-0.606621,0.512642,0.110092
1426437953.419872,-0.432348,0.542620,0.324359
1426437953.429878,-0.050022,0.556122,0.464081
1426437953.439888,0.438120,0.560194,0.522341
1426437953.449894,0.832784,0.663160,0.542002
1426437953.459900,1.051770,0.881576,0.624660
1426437953.469906,1.109157,1.068457,0.762312
1426437953.479904,1.065286,1.175650,0.941725
1426437953.489910,0.959508,1.191193,1.164791
1426437953.499920,0.757659,1.188300,1.369115
1426437953.509926,0.410683,1.159848,1.549593
1426437953.519928,-0.032986,0.934710,1.752264
1426437953.529934,-0.461456,0.605394,1.924711
1426437953.539939,-0.782080,0.357890,1.939337
1426437953.549945,-0.911626,0.312633,1.736507
1426437953.559950,-0.788633,0.552994,1.359835
1426437953.569956,-0.420933,0.955130,0.845149
1426437953.579962,0.009340,1.296110,0.339530
1426437953.589968,0.166207,1.474342,-0.020481
1426437953.599974,-0.164165,1.461890,-0.190266
1426437953.609980,-0.826038,1.188077,-0.225124
1426437953.619985,-1.443840,0.764735,-0.242594
1426437953.629991,-1.732626,0.506459,-0.234549
1426437953.639997,-1.711370,0.466719,-0.212430
1426437953.650003,-1.570216,0.416092,-0.238849
1426437953.660009,-1.411523,0.256721,-0.264646
1426437953.670015,-1.268723,0.015865,-0.223565
1426437953.680020,-1.095856,-0.210475,-0.159167
1426437953.690026,-0.856088,-0.472357,-0.094154
1426437953.700032,-0.598805,-0.772197,-0.080451
1426437953.710038,-0.335968,-1.047429,-0.194440
1426437953.720043,0.013195,-1.272605,-0.473698
1426437953.730049,0.449947,-1.323889,-0.836921
1426437953.740056,0.879301,-1.198577,-1.173979
1426437953.750062,1.217904,-1.070555,-1.404123
1426437953.760066,1.377736,-1.081007,-1.523118
1426437953.770072,1.364212,-1.181835,-1.552123
1426437953.780078,1.312789,-1.336593,-1.486373
1426437953.790084,1.198154,-1.593412,-1.401480
1426437953.800090,0.994189,-1.769446,-1.357394
1426437953.810096,0.778810,-1.655526,-1.333592
1426437953.820101,0.621021,-1.394381,-1.258497
1426437953.830107,0.522813,-1.217144,-1.131811
1426437953.840108,0.526780,-1.122997,-0.953745
1426437953.850114,0.553579,-0.962035,-0.759605
1426437953.860126,0.391375,-0.754542,-0.527111
1426437953.870132,0.169167,-0.605190,-0.304091
1426437953.880128,-0.015854,-0.586476,-0.142362
1426437953.890134,-0.239844,-0.652498,-0.006266
1426437953.900158,-0.460381,-0.670625,0.131035
1426437953.910164,-0.538470,-0.533031,0.270265
1426437953.920147,-0.484679,-0.229037,0.414706
1426437953.930153,-0.403111,0.052435,0.446093
1426437953.940162,-0.293148,0.222963,0.366264
1426437953.950168,-0.128299,0.294076,0.291158
1426437953.960186,0.052312,0.219560,0.288949
1426437953.970192,0.240450,0.058069,0.356677
1426437953.980196,0.461647,0.031132,0.478973
1426437953.990202,0.682445,0.232514,0.672278
1426437954.000208,0.820894,0.463506,0.938480
1426437954.010214,0.861997,0.588423,1.218658
1426437954.020218,0.858677,0.679186,1.421234
1426437954.030224,0.873827,0.796451,1.513093
1426437954.040231,0.883956,0.862173,1.539872
1426437954.050237,0.838041,0.860458,1.524127
1426437954.060242,0.727649,0.804115,1.468072
1426437954.070248,0.620522,0.790546,1.391914
1426437954.080261,0.612189,0.842091,1.239896
1426437954.090267,0.796308,0.982918,0.989273
1426437954.100265,1.127680,1.268297,0.679841
1426437954.110271,1.325832,1.516010,0.380530
1426437954.120276,1.133414,1.448668,0.186457
1426437954.130282,0.597513,1.030321,0.153692
1426437954.140302,-0.134005,0.445485,0.276779
1426437954.150308,-0.843351,0.021299,0.404539
1426437954.160306,-1.265888,0.054616,0.406754
1426437954.170312,-1.354489,0.408930,0.273160
1426437954.180320,-1.222123,0.785115,0.056568
1426437954.190326,-1.027157,0.896680,-0.147365
1426437954.200329,-0.754658,0.640318,-0.122950
1426437954.210335,-0.502353,0.190783,0.180907
1426437954.220339,-0.494382,-0.494436,0.441562
1426437954.230345,-0.480592,-1.175482,0.482908
