timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426437995.403556,-7.063324,21.534515,-242.801529
1426437995.423365,-5.685120,23.601822,-244.798523
1426437995.443173,-7.235611,21.017685,-243.300781
1426437995.462984,-4.651459,20.500854,-243.800034
1426437995.482795,-2.928696,20.156296,-244.798523
1426437995.502607,-1.550491,20.845398,-244.132858
1426437995.522422,-0.689117,20.328583,-245.630615
1426437995.542238,-1.205948,19.811752,-244.132858
1426437995.562047,1.205933,20.500854,-244.465698
1426437995.581862,1.205933,18.433533,-245.464188
1426437995.601676,1.205933,19.122650,-244.465698
1426437995.621498,0.689102,21.017685,-244.964951
1426437995.641311,2.928680,21.189957,-246.129852
1426437995.661125,1.378204,20.673126,-246.961945
1426437995.680938,1.895035,19.467194,-245.464188
1426437995.700752,2.584137,19.467194,-246.129852
1426437995.720568,1.722748,18.605820,-246.629105
1426437995.740375,1.722748,18.261261,-244.964951
1426437995.760185,0.861374,19.811752,-246.129852
1426437995.780001,2.928680,20.845398,-245.797028
1426437995.799812,3.100967,20.673126,-245.963440
1426437995.819621,2.239578,22.223618,-247.461182
1426437995.839455,2.928680,22.223618,-247.794022
1426437995.859245,1.895035,23.601822,-248.126862
1426437995.879053,1.895035,22.912720,-247.128357
1426437995.898865,2.411865,22.740448,-247.627609
1426437995.918678,5.168274,21.362228,-247.960434
1426437995.938485,3.962341,20.845398,-247.128357
1426437995.958295,4.996002,19.467194,-246.462692
1426437995.977339,5.340546,19.122650,-246.129852
1426437995.997158,4.479172,18.605820,-245.297775
1426437996.016956,5.512833,16.193954,-245.630615
1426437996.036771,5.512833,17.572159,-244.299271
1426437996.056581,6.201935,18.261261,-247.294769
1426437996.076397,6.029663,17.744431,-246.129852
1426437996.096213,5.340546,20.500854,-246.462692
1426437996.116021,4.134613,21.017685,-246.629105
1426437996.135833,4.479172,21.362228,-246.961945
1426437996.155637,3.617798,21.189957,-247.794022
1426437996.175453,5.512833,19.639465,-245.297775
1426437996.195266,3.273239,19.122650,-244.132858
1426437996.215096,4.996002,18.778091,-244.465698
1426437996.234897,3.962341,17.399887,-244.132858
1426437996.254703,1.205933,16.021667,-244.132858
1426437996.274514,2.067307,15.504852,-243.966446
1426437996.294316,1.895035,18.088989,-244.132858
1426437996.314125,0.516815,21.534515,-245.464188
1426437996.333959,-0.344559,24.463211,-248.958939
1426437996.353768,0.172272,26.013687,-248.126862
1426437996.373574,0.344543,23.429550,-247.627609
1426437996.393400,0.344543,21.706787,-247.294769
1426437996.413211,1.378204,22.740448,-246.961945
1426437996.433022,1.378204,20.673126,-247.627609
1426437996.452828,2.067307,22.051346,-245.963440
1426437996.472634,1.033646,21.017685,-244.964951
1426437996.492449,2.067307,19.984024,-244.964951
1426437996.512263,3.100967,17.916718,-244.632111
1426437996.532088,3.790070,16.538498,-242.635117
1426437996.551884,4.651443,16.710785,-242.468704
1426437996.571710,3.962341,18.433533,-245.464188
1426437996.591515,6.374207,18.088989,-246.462692
1426437996.611306,5.685104,17.399887,-244.465698
1426437996.631142,7.752426,17.744431,-244.465698
1426437996.650948,7.063309,16.710785,-244.465698
1426437996.670753,8.958359,17.227600,-244.632111
1426437996.690573,8.786072,18.088989,-246.462692
1426437996.710397,7.235596,18.261261,-246.296280
1426437996.730189,9.130630,18.433533,-246.795517
1426437996.750007,9.647461,17.916718,-245.630615
1426437996.769822,6.546478,18.261261,-245.297775
1426437996.789635,8.786072,20.156296,-246.462692
1426437996.809449,7.235596,22.051346,-247.294769
1426437996.829264,5.857376,23.429550,-247.960434
1426437996.849068,7.235596,23.084991,-246.961945
1426437996.868886,5.168274,23.774094,-248.293274
1426437996.888693,3.617798,23.946381,-247.794022
1426437996.908505,4.823730,22.395889,-248.293274
1426437996.928315,5.340546,20.845398,-246.795517
1426437996.948128,4.651443,20.156296,-246.129852
1426437996.967938,5.857376,19.984024,-247.627609
1426437996.986991,5.685104,19.811752,-246.462692
1426437997.006802,5.340546,19.811752,-245.464188
1426437997.026612,3.962341,17.399887,-243.800034
1426437997.046421,3.962341,17.399887,-243.134369
1426437997.066230,4.134613,16.538498,-243.966446
1426437997.086039,4.651443,16.021667,-242.135864
1426437997.105847,6.891037,14.126633,-242.302277
1426437997.125662,7.924698,14.815735,-242.635117
1426437997.145466,7.580139,14.126633,-242.302277
1426437997.165286,7.752426,13.954361,-242.135864
1426437997.185089,7.752426,12.231598,-242.468704
1426437997.204912,6.546478,12.059326,-242.302277
1426437997.224718,9.302902,13.092972,-239.639618
1426437997.244528,9.130630,12.920700,-239.806030
1426437997.264336,7.407867,11.887039,-239.473206
1426437997.284145,6.718765,11.197937,-238.474701
1426437997.303955,8.786072,10.853394,-241.137360
1426437997.323768,7.752426,11.197937,-239.473206
1426437997.343579,8.096970,11.542496,-241.470200
1426437997.363387,8.786072,13.265259,-241.137360
1426437997.383200,7.924698,15.160294,-241.969452
1426437997.403011,8.269241,14.815735,-242.635117
1426437997.422823,7.580139,14.815735,-243.300781
1426437997.442624,8.958359,17.227600,-244.632111
1426437997.462441,8.613800,16.193954,-243.633606
1426437997.482270,7.407867,15.677124,-244.132858
1426437997.502067,7.235596,16.538498,-243.966446
1426437997.521882,7.407867,17.055328,-244.132858
1426437997.541690,4.306900,16.021667,-244.132858
1426437997.561504,7.235596,14.471191,-243.300781
1426437997.581316,6.718765,14.643463,-241.470200
1426437997.601127,6.891037,14.126633,-242.967941
1426437997.620934,8.786072,13.954361,-241.470200
1426437997.640743,7.924698,13.092972,-241.303787
1426437997.660558,8.269241,12.403870,-241.969452
1426437997.680364,8.269241,13.437531,-241.303787
1426437997.700179,7.752426,12.920700,-241.137360
1426437997.719990,7.752426,13.265259,-241.803024
1426437997.739802,8.786072,12.576157,-242.135864
1426437997.759611,9.130630,12.920700,-242.135864
1426437997.779425,9.475174,12.231598,-241.470200
1426437997.799241,10.853394,11.887039,-242.468704
1426437997.819053,9.819733,11.542496,-242.135864
1426437997.838881,11.197937,11.197937,-239.473206
1426437997.858679,8.613800,12.059326,-239.972458
1426437997.878485,8.269241,12.059326,-241.969452
1426437997.898290,8.441528,12.231598,-241.803024
1426437997.918128,8.958359,13.092972,-242.635117
1426437997.937920,8.441528,12.576157,-241.803024
1426437997.957740,8.269241,15.160294,-242.302277
1426437997.977544,6.374207,15.677124,-242.801529
1426437997.996119,5.168274,15.504852,-243.300781
1426437998.015905,5.857376,14.815735,-243.966446
1426437998.035742,5.168274,14.126633,-241.636612
1426437998.055547,4.823730,13.437531,-243.300781
1426437998.075354,5.340546,13.954361,-243.134369
1426437998.095159,4.651443,13.265259,-241.137360
1426437998.114997,3.962341,13.954361,-243.467194
1426437998.134802,4.651443,14.643463,-242.135864
1426437998.154607,4.823730,13.782089,-241.636612
1426437998.174413,4.479172,12.403870,-241.636612
1426437998.194229,2.928680,11.887039,-241.470200
1426437998.214024,3.790070,13.437531,-240.638123
1426437998.233832,3.100967,13.782089,-239.972458
1426437998.253668,5.512833,13.437531,-240.970947
1426437998.273474,4.996002,14.298904,-242.801529
1426437998.293273,3.617798,14.988022,-239.473206
1426437998.313109,2.928680,13.954361,-241.470200
1426437998.332901,4.479172,13.437531,-238.973953
1426437998.352715,3.790070,14.471191,-241.303787
1426437998.372534,3.962341,13.609802,-241.803024
1426437998.392337,2.411865,14.815735,-241.636612
1426437998.412150,3.790070,15.849396,-241.636612
1426437998.431959,3.100967,15.849396,-243.300781
1426437998.451779,2.411865,14.126633,-241.303787
1426437998.471591,1.722748,15.504852,-240.970947
1426437998.491405,0.861374,15.677124,-240.471695
1426437998.511221,-0.861389,14.988022,-241.470200
1426437998.531035,0.172272,16.021667,-241.137360
1426437998.550846,-0.689117,15.504852,-241.636612
1426437998.570655,-0.516830,15.677124,-241.803024
1426437998.590477,-1.205948,15.332565,-241.137360
1426437998.610291,-0.689117,16.883057,-240.970947
1426437998.630112,-1.033661,16.193954,-240.970947
1426437998.649917,-1.205948,16.366226,-242.468704
1426437998.669726,-2.756424,16.538498,-241.303787
1426437998.689536,-1.205948,18.088989,-241.470200
1426437998.709346,-1.378220,16.193954,-242.302277
1426437998.729158,-0.861389,17.055328,-242.135864
1426437998.748963,0.172272,17.399887,-241.803024
1426437998.768769,0.516815,16.021667,-242.135864
1426437998.788587,-1.033661,17.572159,-241.636612
1426437998.808397,-0.344559,16.193954,-241.636612
1426437998.828222,0.689102,15.160294,-241.303787
1426437998.848020,-0.516830,13.609802,-240.804535
1426437998.867829,0.861374,16.710785,-241.470200
1426437998.887640,1.722748,15.504852,-241.636612
1426437998.907453,3.445511,15.849396,-240.638123
1426437998.927259,1.895035,15.332565,-241.137360
1426437998.947080,3.100967,15.849396,-241.636612
1426437998.966888,2.067307,15.160294,-241.636612
1426437998.986696,2.584137,15.677124,-241.470200
1426437999.006398,2.411865,16.538498,-242.635117
1426437999.026210,0.689102,14.815735,-241.636612
1426437999.046025,1.205933,15.332565,-242.801529
1426437999.065837,2.067307,16.538498,-242.635117
1426437999.085649,1.895035,16.021667,-241.803024
1426437999.105458,1.205933,15.677124,-240.471695
1426437999.125268,0.689102,16.193954,-241.303787
1426437999.145080,0.344543,15.504852,-240.970947
1426437999.164889,0.516815,16.021667,-241.803024
1426437999.184702,-1.378220,17.227600,-240.970947
