timestamp,x (in G's),y (in G's),z (in G's)
1426438684.681622,0.388977,-0.186127,-0.470993
1426438684.691432,0.430923,-0.158966,-0.317719
1426438684.701276,0.482559,-0.095642,-0.229172
1426438684.711079,0.537277,-0.031647,-0.232895
1426438684.720930,0.589981,0.002228,-0.279968
1426438684.730744,0.611862,0.068115,-0.373688
1426438684.740576,0.578873,0.139145,-0.455048
1426438684.750389,0.539185,0.188736,-0.485413
1426438684.760205,0.490204,0.224823,-0.463547
1426438684.770051,0.475037,0.240189,-0.389160
1426438684.779857,0.502060,0.165863,-0.222229
1426438684.789698,0.565964,0.100052,-0.071335
1426438684.799514,0.626678,0.028152,-0.034805
1426438684.809345,0.603867,0.013733,-0.125198
1426438684.819168,0.507019,0.077194,-0.243622
1426438684.829000,0.405746,0.120148,-0.288422
1426438684.838834,0.349655,0.094650,-0.262543
1426438684.848640,0.342041,0.004013,-0.247620
1426438684.858473,0.361130,-0.125198,-0.329453
1426438684.868297,0.406418,-0.243256,-0.557617
1426438684.878130,0.458817,-0.372147,-0.940079
1426438684.887947,0.502396,-0.451447,-1.499710
1426438684.897772,0.477036,-0.441345,-2.106079
1426438684.907598,0.387711,-0.441315,-2.510574
1426438684.917421,0.241043,-0.446457,-2.685532
1426438684.927245,0.072708,-0.469986,-2.680191
1426438684.937055,-0.067642,-0.545563,-2.567139
1426438684.946895,-0.152252,-0.647720,-2.459244
1426438684.956708,-0.166306,-0.733047,-2.378906
1426438684.966545,-0.137650,-0.782150,-2.302246
1426438684.976382,-0.107590,-0.762589,-2.216232
1426438684.986195,-0.162766,-0.671722,-2.054703
1426438684.996020,-0.251740,-0.621216,-1.695724
1426438685.005841,-0.298599,-0.627914,-1.214722
1426438685.015670,-0.292267,-0.656906,-0.776535
1426438685.025496,-0.250870,-0.687256,-0.446869
1426438685.035321,-0.160767,-0.688034,-0.202545
1426438685.045144,-0.133606,-0.632141,-0.108307
1426438685.054978,-0.142944,-0.487961,-0.159592
1426438685.064794,-0.168564,-0.368790,-0.222214
1426438685.074628,-0.196564,-0.266953,-0.185349
1426438685.084444,-0.234879,-0.165771,-0.082962
1426438685.094251,-0.275970,-0.125183,0.098846
1426438685.104092,-0.292084,-0.113693,0.264999
1426438685.113904,-0.290817,-0.133087,0.302429
1426438685.123739,-0.288589,-0.178436,0.224060
1426438685.133570,-0.283981,-0.212509,0.105743
1426438685.143386,-0.300446,-0.226486,-0.058578
1426438685.153211,-0.320633,-0.221756,-0.307861
1426438685.163038,-0.280731,-0.240158,-0.618622
1426438685.172871,-0.207062,-0.326981,-0.909592
1426438685.182693,-0.187653,-0.489532,-1.065094
1426438685.192517,-0.237167,-0.609955,-0.999924
1426438685.202334,-0.283066,-0.669571,-0.922852
1426438685.212155,-0.252594,-0.706558,-1.086029
1426438685.221986,-0.131363,-0.707123,-1.556152
1426438685.231799,-0.006744,-0.691360,-2.103073
1426438685.241637,0.081146,-0.625244,-2.437347
1426438685.251450,0.090958,-0.546997,-2.432312
1426438685.261295,0.086594,-0.534225,-2.203781
1426438685.271100,0.055542,-0.567230,-1.940430
1426438685.280935,0.032913,-0.597626,-1.704666
1426438685.290750,0.056763,-0.618896,-1.513290
1426438685.300586,0.107300,-0.618271,-1.389664
1426438685.310412,0.217926,-0.608459,-1.325668
1426438685.320235,0.359238,-0.603683,-1.286301
1426438685.330058,0.450119,-0.564545,-1.197769
1426438685.339882,0.527084,-0.527359,-0.990891
1426438685.349707,0.581238,-0.490891,-0.776306
1426438685.359526,0.581329,-0.415192,-0.626526
1426438685.369357,0.521820,-0.289444,-0.521896
1426438685.379182,0.513428,-0.129608,-0.458282
1426438685.389005,0.562180,-0.068878,-0.425095
1426438685.398831,0.604584,-0.029785,-0.443619
1426438685.408655,0.527618,0.067917,-0.514679
1426438685.418487,0.334229,0.214142,-0.649490
1426438685.428305,0.138077,0.333191,-0.730499
1426438685.438130,0.016632,0.411224,-0.700150
1426438685.447953,-0.033386,0.392822,-0.579086
1426438685.457778,-0.005188,0.299789,-0.381638
1426438685.467605,0.058426,0.191132,-0.105255
1426438685.477428,0.097443,0.061020,0.166168
1426438685.487253,0.164993,-0.049820,0.402740
1426438685.497077,0.160080,-0.131989,0.513641
1426438685.506904,0.130646,-0.117508,0.472031
1426438685.516728,0.092316,-0.145004,0.341599
1426438685.526552,0.080597,-0.174881,0.209732
1426438685.536372,0.076065,-0.213715,0.076462
1426438685.546199,0.093811,-0.273285,-0.063553
1426438685.556024,0.141388,-0.407440,-0.247589
1426438685.565848,0.189667,-0.519684,-0.540314
1426438685.575666,0.185074,-0.593597,-0.870270
1426438685.585498,0.180588,-0.617813,-1.192581
1426438685.595319,0.213852,-0.620331,-1.594604
1426438685.605148,0.248993,-0.600067,-2.104126
1426438685.614963,0.233398,-0.571564,-2.498047
1426438685.624796,0.137100,-0.577530,-2.612411
1426438685.634609,0.017563,-0.606293,-2.475708
1426438685.644447,-0.085754,-0.678680,-2.244492
1426438685.654276,-0.112503,-0.805023,-1.993423
1426438685.664105,-0.065521,-0.951172,-1.783524
1426438685.673932,-0.003464,-1.071930,-1.638077
1426438685.683747,0.050232,-1.137329,-1.564621
1426438685.693585,0.080734,-1.122879,-1.562454
1426438685.703389,0.093048,-1.087173,-1.661392
1426438685.713224,0.084030,-0.996277,-1.750412
1426438685.723035,0.018326,-0.911575,-1.740692
1426438685.732880,-0.089676,-0.878952,-1.595810
1426438685.742706,-0.192093,-0.867035,-1.383804
1426438685.752533,-0.257980,-0.881912,-1.193207
1426438685.762363,-0.275848,-0.925339,-1.040222
1426438685.772196,-0.289062,-0.925217,-0.967255
1426438685.782005,-0.330109,-0.850311,-0.960541
1426438685.791840,-0.400238,-0.743683,-0.947998
1426438685.801657,-0.438522,-0.625549,-0.935699
1426438685.811498,-0.428009,-0.546967,-0.950256
1426438685.821303,-0.467880,-0.441452,-0.974380
1426438685.831149,-0.554489,-0.258026,-0.919678
1426438685.840954,-0.628922,-0.145752,-0.695450
1426438685.850798,-0.667587,-0.151947,-0.386780
1426438685.860628,-0.651062,-0.162689,-0.151260
1426438685.870437,-0.600830,-0.179291,-0.044296
1426438685.880263,-0.587311,-0.244370,-0.068283
1426438685.890107,-0.606049,-0.282608,-0.121643
1426438685.899914,-0.594086,-0.308624,-0.136215
1426438685.909739,-0.564926,-0.305466,-0.106125
1426438685.919565,-0.550446,-0.246368,-0.163986
1426438685.929391,-0.545135,-0.206192,-0.332245
1426438685.939216,-0.481522,-0.264114,-0.420883
1426438685.949046,-0.368210,-0.310196,-0.344437
1426438685.958872,-0.300095,-0.295441,-0.252945
1426438685.968698,-0.287949,-0.260117,-0.373215
1426438685.978525,-0.275192,-0.182663,-0.704742
1426438685.988351,-0.213120,-0.093567,-1.039902
1426438685.998177,-0.116608,-0.040543,-1.203949
1426438686.008001,0.013779,-0.055008,-1.246979
1426438686.017835,0.101486,-0.041245,-1.333694
1426438686.027652,0.111237,0.045441,-1.495834
1426438686.037477,0.100510,0.139938,-1.650620
1426438686.047301,0.127930,0.201080,-1.733383
1426438686.057127,0.173721,0.233627,-1.775558
1426438686.066952,0.187790,0.261032,-1.773575
1426438686.076778,0.203720,0.271027,-1.720459
1426438686.086604,0.219589,0.212448,-1.650421
1426438686.096430,0.239044,0.154495,-1.515015
1426438686.106254,0.247437,0.115479,-1.272476
1426438686.116080,0.235535,0.056442,-0.936996
1426438686.125907,0.209869,-0.037872,-0.637161
1426438686.135731,0.221985,-0.118958,-0.449814
1426438686.145558,0.248978,-0.144867,-0.348892
1426438686.155375,0.281326,-0.163849,-0.330780
1426438686.165208,0.326843,-0.164230,-0.378540
1426438686.175031,0.398102,-0.163910,-0.475433
1426438686.184863,0.463776,-0.171692,-0.614136
1426438686.194691,0.505798,-0.191177,-0.752777
1426438686.204516,0.542572,-0.184586,-0.808350
1426438686.214337,0.564240,-0.172974,-0.776978
1426438686.224169,0.495880,-0.187836,-0.660980
1426438686.233981,0.360565,-0.199966,-0.525513
1426438686.243820,0.241577,-0.206345,-0.409912
1426438686.253644,0.163635,-0.214417,-0.390457
1426438686.263473,0.120544,-0.223602,-0.437881
1426438686.273296,0.102875,-0.258209,-0.491852
1426438686.283125,0.130203,-0.311951,-0.526901
1426438686.292951,0.173492,-0.363327,-0.561874
1426438686.302778,0.187500,-0.415207,-0.676941
1426438686.312589,0.200592,-0.435257,-0.866440
1426438686.322431,0.246048,-0.454559,-1.077682
1426438686.332248,0.308228,-0.524780,-1.271881
1426438686.342085,0.383102,-0.577332,-1.430801
1426438686.351926,0.402237,-0.629227,-1.550522
1426438686.361725,0.368195,-0.666962,-1.563202
1426438686.371573,0.308365,-0.704987,-1.517487
1426438686.381394,0.242447,-0.763901,-1.524979
1426438686.391220,0.200775,-0.765121,-1.588242
1426438686.401045,0.149902,-0.744202,-1.680298
1426438686.410871,0.104752,-0.723801,-1.748901
1426438686.420698,0.087784,-0.706451,-1.775635
1426438686.430524,0.083755,-0.708496,-1.756790
1426438686.440347,0.059525,-0.710617,-1.724609
1426438686.450173,0.030289,-0.683853,-1.686752
1426438686.459998,-0.036499,-0.645325,-1.596268
1426438686.469824,-0.115509,-0.597061,-1.470505
1426438686.479650,-0.164124,-0.555893,-1.333221
1426438686.489475,-0.172470,-0.540680,-1.217117
1426438686.499301,-0.144165,-0.562149,-1.119019
1426438686.509129,-0.056046,-0.602463,-1.046310
1426438686.518955,0.030472,-0.648819,-0.994812
1426438686.528780,0.116638,-0.668350,-0.957321
1426438686.538605,0.186096,-0.632355,-0.913651
1426438686.548431,0.151443,-0.534851,-0.839798
1426438686.558257,0.068756,-0.448959,-0.785034
1426438686.568083,-0.014603,-0.375641,-0.756302
1426438686.577908,-0.090805,-0.310394,-0.647705
1426438686.587733,-0.195221,-0.282959,-0.470474
1426438686.597558,-0.292679,-0.252304,-0.296204
1426438686.607383,-0.342438,-0.196350,-0.182510
1426438686.617206,-0.384979,-0.176575,-0.110184
1426438686.627032,-0.393738,-0.179703,-0.069077
1426438686.636858,-0.368637,-0.176666,-0.061005
1426438686.646681,-0.370010,-0.167801,-0.064636
1426438686.656507,-0.399826,-0.154037,-0.066345
1426438686.666336,-0.423477,-0.140167,-0.109573
1426438686.676153,-0.442032,-0.187378,-0.203964
1426438686.685988,-0.498749,-0.347687,-0.208099
1426438686.695805,-0.529648,-0.425842,-0.097885
1426438686.705639,-0.466995,-0.422516,-0.138046
1426438686.715468,-0.310638,-0.435364,-0.525726
1426438686.725292,-0.125854,-0.487457,-1.113190
1426438686.735120,-0.033356,-0.521225,-1.641571
1426438686.744945,-0.060577,-0.481094,-1.927078
1426438686.754766,-0.137833,-0.384064,-1.922119
1426438686.764596,-0.247498,-0.384109,-1.751495
1426438686.774414,-0.307404,-0.429733,-1.619904
1426438686.784245,-0.289673,-0.429062,-1.647766
1426438686.794080,-0.254715,-0.415848,-1.758118
1426438686.803896,-0.200592,-0.399811,-1.830231
1426438686.813732,-0.142563,-0.372620,-1.818588
1426438686.823547,-0.090927,-0.357132,-1.750977
1426438686.833371,-0.050430,-0.341095,-1.655731
1426438686.843183,-0.005585,-0.326660,-1.545334
1426438686.853008,0.047348,-0.328171,-1.427719
1426438686.862835,0.098419,-0.320816,-1.296082
1426438686.872680,0.169098,-0.336472,-1.157455
1426438686.882495,0.234909,-0.366089,-1.030991
1426438686.892330,0.308441,-0.401718,-0.915909
1426438686.902144,0.355560,-0.429291,-0.807510
1426438686.911974,0.354599,-0.426559,-0.709549
1426438686.921795,0.330414,-0.400299,-0.615341
1426438686.931615,0.292313,-0.383972,-0.525726
1426438686.941448,0.253952,-0.348312,-0.465164
1426438686.951274,0.247192,-0.317154,-0.440903
1426438686.961099,0.256775,-0.326309,-0.448517
1426438686.970924,0.282990,-0.312515,-0.505234
1426438686.980756,0.289612,-0.276382,-0.561234
1426438686.990574,0.257233,-0.259781,-0.527969
1426438687.000400,0.222794,-0.286835,-0.422836
1426438687.010231,0.203049,-0.319763,-0.297775
1426438687.020057,0.189072,-0.316010,-0.246689
1426438687.029882,0.167542,-0.275146,-0.266144
1426438687.039710,0.154266,-0.235718,-0.359650
1426438687.049535,0.163986,-0.190903,-0.495087
1426438687.059360,0.169601,-0.129562,-0.653564
1426438687.069186,0.184387,-0.072937,-0.779251
1426438687.079011,0.156281,-0.111801,-0.800461
1426438687.088837,0.095627,-0.170135,-0.745071
1426438687.098661,0.054962,-0.206070,-0.701355
1426438687.108497,0.018356,-0.313629,-0.739502
1426438687.118314,0.043304,-0.434052,-0.838486
1426438687.128139,0.115860,-0.501251,-0.976532
1426438687.137965,0.210846,-0.497910,-1.143295
1426438687.147791,0.237671,-0.424042,-1.312988
1426438687.157615,0.180099,-0.339066,-1.451416
1426438687.167441,0.077179,-0.257202,-1.515839
1426438687.177267,0.009933,-0.194244,-1.536087
1426438687.187094,-0.008514,-0.166412,-1.545547
1426438687.196919,0.020874,-0.177032,-1.533142
1426438687.206745,0.050949,-0.203796,-1.456436
1426438687.216570,0.069855,-0.255249,-1.383682
1426438687.226395,0.087677,-0.307953,-1.339355
1426438687.236216,0.087051,-0.340302,-1.241333
1426438687.246045,0.081009,-0.395004,-1.110184
1426438687.255872,0.110657,-0.448090,-1.033600
1426438687.265696,0.192749,-0.487854,-1.024155
1426438687.275524,0.260544,-0.543655,-1.054810
1426438687.285352,0.304031,-0.584381,-1.020538
1426438687.295178,0.028641,-0.706314,-0.549850
1426438687.304998,0.113815,-0.629532,-0.535080
1426438687.314820,0.101074,-0.534988,-0.615921
1426438687.324648,0.215851,-0.456253,-0.817337
1426438687.334485,0.205887,-0.407639,-1.017670
1426438687.344299,0.104340,-0.249695,-1.223114
1426438687.354113,0.080063,-0.211151,-1.294312
1426438687.363949,0.070496,-0.248367,-1.240219
1426438687.373770,0.092239,-0.294434,-1.089294
1426438687.383598,0.100464,-0.355850,-0.922623
1426438687.393417,0.114380,-0.387314,-0.814590
1426438687.403247,0.099335,-0.429276,-0.727234
1426438687.413079,0.086655,-0.433701,-0.709579
1426438687.422899,0.085526,-0.442123,-0.825470
1426438687.432709,0.054947,-0.430389,-0.942154
1426438687.442544,-0.002991,-0.351273,-0.937698
1426438687.452359,-0.029083,-0.307327,-0.816681
1426438687.462195,-0.042847,-0.402481,-0.728363
1426438687.472009,0.020813,-0.638809,-0.663773
1426438687.481845,-0.137283,-0.508179,-0.432907
