timestamp,x (in G's),y (in G's),z (in G's)
1426437920.891184,0.089157,-0.394363,-0.889847
1426437920.901026,0.085831,-0.405441,-0.882126
1426437920.910849,0.083008,-0.407272,-0.881607
1426437920.920679,0.085007,-0.405212,-0.900879
1426437920.930493,0.084549,-0.401566,-0.917191
1426437920.940335,0.084290,-0.399384,-0.925751
1426437920.950160,0.082489,-0.402435,-0.924057
1426437920.959975,0.083450,-0.415848,-0.918762
1426437920.969820,0.081665,-0.421448,-0.914139
1426437920.979636,0.073456,-0.420670,-0.910950
1426437920.989462,0.068039,-0.416794,-0.917236
1426437920.999319,0.065155,-0.412415,-0.930969
1426437921.009148,0.063416,-0.404663,-0.939804
1426437921.018971,0.064514,-0.396088,-0.945862
1426437921.028792,0.077133,-0.391205,-0.944473
1426437921.038610,0.088852,-0.393234,-0.934677
1426437921.048464,0.095856,-0.394241,-0.917404
1426437921.058281,0.112976,-0.392731,-0.893097
1426437921.068117,0.122330,-0.399246,-0.870621
1426437921.077941,0.135757,-0.410828,-0.857193
1426437921.087770,0.151550,-0.416382,-0.859909
1426437921.097605,0.165955,-0.415192,-0.852249
1426437921.107422,0.150284,-0.409073,-0.833923
1426437921.117262,0.132095,-0.403625,-0.825974
1426437921.127081,0.155243,-0.382614,-0.870682
1426437921.136912,0.095078,-0.395950,-0.826218
1426437921.146736,0.083435,-0.413834,-0.799225
1426437921.156576,0.069290,-0.409256,-0.775314
1426437921.166393,0.056030,-0.414124,-0.766052
1426437921.176231,0.053986,-0.414368,-0.776749
1426437921.186060,0.049057,-0.417648,-0.814636
1426437921.195889,0.045227,-0.417023,-0.861801
1426437921.205729,0.040131,-0.415604,-0.921127
1426437921.215546,0.033798,-0.408737,-0.961578
1426437921.225382,0.021042,-0.391724,-0.965210
1426437921.235209,-0.005585,-0.394852,-0.924438
1426437921.245033,-0.035568,-0.406860,-0.856293
1426437921.254856,-0.058105,-0.427811,-0.805466
1426437921.264685,-0.071442,-0.449722,-0.776871
1426437921.274514,-0.073105,-0.462875,-0.778976
1426437921.284354,-0.059586,-0.480530,-0.813431
1426437921.294164,-0.036362,-0.491287,-0.871216
1426437921.303995,-0.011856,-0.497009,-0.921097
1426437921.313843,0.014038,-0.504059,-0.950470
1426437921.323652,0.030167,-0.508926,-0.958145
1426437921.333482,0.053986,-0.515594,-0.957809
1426437921.343310,0.066208,-0.532089,-0.940369
1426437921.353140,0.083633,-0.553391,-0.907211
1426437921.362968,0.088547,-0.578934,-0.872482
1426437921.372798,0.092545,-0.598251,-0.838684
1426437921.382626,0.106323,-0.617264,-0.820587
1426437921.392454,0.117493,-0.624634,-0.820633
1426437921.402284,0.114197,-0.622147,-0.829865
1426437921.412112,0.120377,-0.606171,-0.848724
1426437921.421941,0.135223,-0.588730,-0.865677
1426437921.431769,0.143616,-0.575226,-0.884903
1426437921.441599,0.150833,-0.567429,-0.900223
1426437921.451431,0.179428,-0.557938,-0.919952
1426437921.461261,0.215225,-0.550537,-0.942947
1426437921.471095,0.235611,-0.553925,-0.964508
1426437921.480924,0.228134,-0.571243,-0.980316
1426437921.490763,0.205093,-0.576019,-0.979584
1426437921.500580,0.163864,-0.563980,-0.980362
1426437921.510416,0.112717,-0.547333,-0.985077
1426437921.520233,0.086670,-0.524765,-1.006699
1426437921.530069,0.065247,-0.494812,-1.042282
1426437921.539886,0.037674,-0.475418,-1.068405
1426437921.549698,0.011414,-0.470627,-1.083374
1426437921.559542,-0.007965,-0.463455,-1.074097
1426437921.569376,-0.033096,-0.460693,-1.091766
1426437921.579199,-0.048645,-0.461472,-1.166382
1426437921.589029,-0.036469,-0.475342,-1.299927
1426437921.598857,-0.023300,-0.517181,-1.456985
1426437921.608683,-0.063766,-0.561234,-1.609604
1426437921.618520,-0.142120,-0.576172,-1.701752
1426437921.628335,-0.247116,-0.519531,-1.671249
1426437921.638170,-0.305634,-0.422943,-1.527557
1426437921.647991,-0.273270,-0.392746,-1.399658
1426437921.657827,-0.118835,-0.441391,-1.338165
1426437921.667645,0.069534,-0.542282,-1.328583
1426437921.677485,0.190567,-0.611298,-1.326447
1426437921.687302,0.246597,-0.595856,-1.289185
1426437921.697141,0.237259,-0.534012,-1.180573
1426437921.706959,0.215668,-0.471954,-1.023346
1426437921.716797,0.215897,-0.425461,-0.891953
1426437921.726624,0.232941,-0.373184,-0.844635
1426437921.736453,0.281494,-0.274582,-0.903625
1426437921.746287,0.340378,-0.161850,-1.039673
1426437921.756109,0.362473,-0.088272,-1.120804
1426437921.765938,0.370850,-0.074280,-1.056503
1426437921.775766,0.381989,-0.137527,-0.881378
1426437921.785595,0.381790,-0.253036,-0.743820
1426437921.795434,0.392899,-0.384842,-0.658783
1426437921.805253,0.417603,-0.507477,-0.616653
1426437921.815082,0.438309,-0.588013,-0.639557
1426437921.824911,0.434418,-0.637222,-0.721298
1426437921.834740,0.393478,-0.634644,-0.833450
1426437921.844569,0.306824,-0.610458,-0.986496
1426437921.854397,0.215256,-0.563278,-1.125473
1426437921.864224,0.084824,-0.527466,-1.151138
1426437921.874051,-0.046417,-0.538971,-1.093796
1426437921.883881,-0.144989,-0.544205,-1.023621
1426437921.893708,-0.183670,-0.503082,-0.959610
1426437921.903537,-0.192413,-0.461899,-0.896866
1426437921.913366,-0.166641,-0.455399,-0.830383
1426437921.923197,-0.127808,-0.471344,-0.761429
1426437921.933021,-0.108688,-0.475723,-0.677368
1426437921.942848,-0.120239,-0.464890,-0.593231
1426437921.952675,-0.156052,-0.428482,-0.539047
1426437921.962502,-0.214554,-0.390335,-0.577682
1426437921.972329,-0.277725,-0.345367,-0.665649
1426437921.982155,-0.351151,-0.300339,-0.738663
1426437921.991981,-0.418396,-0.250992,-0.751297
1426437922.001810,-0.461670,-0.204102,-0.758713
1426437922.011638,-0.488037,-0.179779,-0.751617
1426437922.021466,-0.456711,-0.192398,-0.711441
1426437922.031294,-0.398895,-0.235870,-0.691483
1426437922.041123,-0.322952,-0.303299,-0.688492
1426437922.050944,-0.241074,-0.356995,-0.644669
1426437922.060777,-0.180252,-0.404282,-0.610031
1426437922.070605,-0.154556,-0.425171,-0.627838
1426437922.080433,-0.145340,-0.394318,-0.622849
1426437922.090262,-0.082397,-0.337784,-0.566528
1426437922.100075,0.045105,-0.363968,-0.605881
1426437922.109921,0.200470,-0.502441,-0.831589
1426437922.119747,0.403625,-0.654694,-1.233459
1426437922.129587,0.553101,-0.772949,-1.746674
1426437922.139402,0.585052,-0.805618,-2.159851
1426437922.149221,0.516632,-0.739578,-2.357376
1426437922.159059,0.357758,-0.576263,-2.311859
1426437922.168883,0.199478,-0.442291,-2.106995
1426437922.178712,0.132004,-0.395828,-1.866013
1426437922.188541,0.191406,-0.479248,-1.692200
1426437922.198349,0.283783,-0.545303,-1.584717
1426437922.208165,0.354645,-0.520279,-1.446030
1426437922.218007,0.395126,-0.500671,-1.264725
1426437922.227848,0.421173,-0.454468,-1.054779
1426437922.237663,0.423111,-0.421143,-0.784973
1426437922.247479,0.421341,-0.383347,-0.523346
1426437922.257318,0.445633,-0.317413,-0.305878
1426437922.267137,0.467239,-0.238998,-0.167007
1426437922.276976,0.452744,-0.137817,-0.108383
1426437922.286805,0.410812,-0.033188,-0.106323
1426437922.296634,0.357834,0.044754,-0.133713
1426437922.306460,0.328812,0.109024,-0.189026
1426437922.316288,0.306870,0.140915,-0.214996
1426437922.326117,0.281021,0.130630,-0.238358
1426437922.335946,0.281540,0.136490,-0.245255
1426437922.345773,0.300385,0.109665,-0.217789
1426437922.355601,0.296616,0.033035,-0.211502
1426437922.365429,0.254471,-0.018021,-0.196548
1426437922.375257,0.218491,-0.040848,-0.144470
1426437922.385084,0.170609,-0.101410,-0.092743
1426437922.394912,0.102692,-0.151016,-0.093536
1426437922.404738,0.054718,-0.174332,-0.173553
1426437922.414567,0.015549,-0.222794,-0.312912
1426437922.424398,0.031982,-0.318176,-0.531708
1426437922.434225,0.127869,-0.473618,-0.858231
1426437922.444053,0.277130,-0.690338,-1.326096
1426437922.453888,0.409500,-0.863785,-1.888428
1426437922.463710,0.493454,-0.954971,-2.429596
1426437922.473538,0.478622,-0.976486,-2.784973
1426437922.483367,0.386780,-0.989578,-2.801956
1426437922.493186,0.232590,-1.042908,-2.463455
1426437922.503022,0.089706,-1.104752,-1.976349
1426437922.512851,-0.016113,-1.163559,-1.538544
1426437922.522681,-0.082825,-1.151535,-1.279892
1426437922.532493,-0.117188,-1.049088,-1.209671
1426437922.542350,-0.104950,-0.908203,-1.231247
1426437922.552177,-0.068680,-0.823776,-1.222946
1426437922.562002,-0.039093,-0.756134,-1.138458
1426437922.571830,-0.031509,-0.700180,-0.963058
1426437922.581655,-0.018463,-0.650009,-0.784271
1426437922.591471,-0.023407,-0.606476,-0.667572
1426437922.601310,-0.075882,-0.545853,-0.587738
1426437922.611130,-0.124359,-0.466949,-0.542770
1426437922.620975,-0.173737,-0.414551,-0.558823
1426437922.630790,-0.234665,-0.345016,-0.622513
1426437922.640623,-0.296967,-0.266846,-0.677734
1426437922.650464,-0.360153,-0.208710,-0.633087
1426437922.660289,-0.420334,-0.159927,-0.517090
1426437922.670121,-0.469223,-0.116974,-0.408218
1426437922.679951,-0.509857,-0.095444,-0.337219
1426437922.689779,-0.516312,-0.131592,-0.318604
1426437922.699608,-0.458923,-0.213837,-0.427750
1426437922.709439,-0.345612,-0.303070,-0.623032
1426437922.719265,-0.199036,-0.469513,-0.875992
1426437922.729087,-0.071365,-0.655579,-1.163406
1426437922.738910,0.023193,-0.794357,-1.429489
1426437922.748732,0.102798,-0.933456,-1.696716
1426437922.758567,0.245758,-1.040619,-2.005753
1426437922.768403,0.412628,-1.073288,-2.242050
1426437922.778222,0.481705,-1.047623,-2.321396
1426437922.788053,0.454514,-0.886353,-2.176331
1426437922.797880,0.388474,-0.715637,-1.888229
1426437922.807706,0.361786,-0.654800,-1.537537
1426437922.817537,0.403931,-0.629135,-1.219238
1426437922.827375,0.459381,-0.616699,-0.959152
1426437922.837193,0.500977,-0.583252,-0.748184
1426437922.847020,0.502258,-0.499695,-0.559311
1426437922.856848,0.442200,-0.366119,-0.365997
1426437922.866677,0.343079,-0.197128,-0.210648
1426437922.876506,0.221512,-0.015701,-0.098557
1426437922.886340,0.116241,0.152496,-0.035828
1426437922.896168,0.095032,0.277664,0.013809
1426437922.905997,0.139587,0.353683,0.014633
1426437922.915825,0.231201,0.376328,-0.012100
1426437922.925652,0.323196,0.321320,-0.044052
1426437922.935491,0.356491,0.266251,-0.038483
1426437922.945308,0.361465,0.234299,0.018845
1426437922.955118,0.367752,0.186813,0.018921
1426437922.964964,0.405106,0.116699,-0.084976
1426437922.974792,0.517166,-0.027237,-0.275681
1426437922.984621,0.622528,-0.217361,-0.552505
1426437922.994449,0.700638,-0.389999,-0.797699
1426437923.004278,0.771729,-0.573013,-1.022919
1426437923.014107,0.768936,-0.743134,-1.244400
1426437923.023935,0.630600,-0.878586,-1.354004
1426437923.033763,0.388016,-0.972473,-1.373108
1426437923.043589,0.120056,-1.019958,-1.398804
1426437923.053417,-0.034286,-1.022629,-1.463135
1426437923.063255,-0.118378,-1.033478,-1.541672
1426437923.073075,-0.154907,-1.083237,-1.538528
1426437923.082904,-0.196487,-1.115250,-1.485382
1426437923.092733,-0.258911,-1.096390,-1.368622
1426437923.102559,-0.367004,-1.066605,-1.237808
1426437923.112389,-0.457535,-0.974854,-1.181305
1426437923.122218,-0.494476,-0.793060,-1.239639
1426437923.132047,-0.440674,-0.650879,-1.283569
1426437923.141875,-0.278412,-0.679871,-1.235428
1426437923.151694,-0.113876,-0.745483,-1.076553
1426437923.161531,-0.047119,-0.734238,-0.850433
1426437923.171348,-0.048920,-0.656555,-0.620239
1426437923.181187,-0.107788,-0.549072,-0.453751
1426437923.191001,-0.180466,-0.425049,-0.331177
1426437923.200845,-0.225601,-0.338135,-0.200790
1426437923.210674,-0.245209,-0.293640,-0.036819
1426437923.220504,-0.231171,-0.243103,0.140366
1426437923.230338,-0.210602,-0.236404,0.239487
1426437923.240150,-0.178879,-0.285645,0.126556
1426437923.249992,-0.109451,-0.389481,-0.162994
1426437923.259817,-0.035690,-0.527374,-0.529022
1426437923.269632,0.051743,-0.602280,-0.898087
1426437923.279459,0.155487,-0.685501,-1.363159
1426437923.289286,0.254608,-0.764572,-1.877167
1426437923.299133,0.328796,-0.739304,-2.220261
1426437923.308952,0.346725,-0.713135,-2.193832
1426437923.318777,0.284012,-0.786591,-1.975479
1426437923.328612,0.144241,-0.729645,-1.741776
1426437923.338453,0.069931,-0.623627,-1.557556
1426437923.348271,0.060883,-0.512589,-1.436905
1426437923.358110,0.079803,-0.446991,-1.263519
1426437923.367951,0.099594,-0.395447,-0.995300
1426437923.377763,0.150482,-0.367722,-0.682358
1426437923.387591,0.218887,-0.384872,-0.360260
1426437923.397419,0.233414,-0.371384,-0.102066
1426437923.407247,0.227707,-0.333481,0.123215
1426437923.417075,0.203964,-0.252441,0.244522
1426437923.426905,0.175797,-0.093582,0.236481
1426437923.436732,0.157837,0.050217,0.134094
1426437923.446561,0.191101,0.135025,-0.114456
1426437923.456389,0.323853,0.173859,-0.399139
1426437923.466225,0.441620,0.164505,-0.672180
1426437923.476046,0.507156,0.107849,-0.894989
1426437923.485875,0.500244,0.099930,-0.889648
1426437923.495705,0.439041,0.053406,-0.634186
1426437923.505535,0.435806,-0.012283,-0.454697
1426437923.515365,0.563019,-0.038864,-0.477020
1426437923.525195,0.766815,-0.162033,-0.666931
1426437923.535025,0.889786,-0.310257,-0.909042
1426437923.544854,0.901993,-0.350449,-1.039307
1426437923.554683,0.755417,-0.348938,-0.993057
1426437923.564511,0.557404,-0.367935,-0.853195
1426437923.574339,0.400375,-0.460083,-0.750626
1426437923.584166,0.321533,-0.627411,-0.735947
1426437923.593992,0.297745,-0.869217,-0.813400
1426437923.603824,0.313202,-1.071609,-0.923080
1426437923.613652,0.321045,-1.202881,-1.058777
1426437923.623482,0.320221,-1.266220,-1.222565
1426437923.633310,0.265228,-1.289810,-1.293823
1426437923.643138,0.161438,-1.329361,-1.190430
1426437923.652967,0.043961,-1.312927,-1.013245
1426437923.662796,-0.089172,-1.237427,-0.880554
1426437923.672624,-0.206619,-1.149475,-0.862289
1426437923.682456,-0.302094,-1.058517,-0.928879
1426437923.692283,-0.386230,-0.990112,-1.018021
1426437923.702115,-0.454971,-0.904205,-1.111496
1426437923.711936,-0.538559,-0.772232,-1.166672
1426437923.721773,-0.650070,-0.638412,-1.144150
1426437923.731590,-0.703812,-0.543076,-1.075974
1426437923.741431,-0.679840,-0.488663,-1.068710
1426437923.751243,-0.574646,-0.470123,-1.140457
1426437923.761088,-0.410126,-0.523849,-1.249969
1426437923.770927,-0.266144,-0.589783,-1.316681
1426437923.780747,-0.204971,-0.561508,-1.272598
1426437923.790564,-0.175232,-0.463669,-1.131149
1426437923.800405,-0.146240,-0.399857,-0.936340
1426437923.810217,-0.086914,-0.389389,-0.739365
1426437923.820062,-0.009445,-0.449402,-0.596573
1426437923.829886,0.083450,-0.507187,-0.576141
1426437923.839721,0.198471,-0.558685,-0.676788
1426437923.849540,0.361237,-0.603302,-0.885834
1426437923.859376,0.501511,-0.594894,-1.146896
1426437923.869202,0.620087,-0.586212,-1.326981
1426437923.879031,0.686508,-0.599945,-1.357910
1426437923.888848,0.691269,-0.563156,-1.286255
1426437923.898688,0.657425,-0.461563,-1.196304
1426437923.908505,0.599930,-0.359390,-1.058365
1426437923.918346,0.559692,-0.330048,-0.897400
1426437923.928165,0.546921,-0.337601,-0.742828
1426437923.938003,0.559998,-0.306992,-0.637650
1426437923.947836,0.583389,-0.248657,-0.647095
1426437923.957664,0.599426,-0.162903,-0.719894
1426437923.967490,0.576508,-0.049942,-0.754929
1426437923.977316,0.508377,0.051956,-0.793503
1426437923.987144,0.438126,0.169815,-0.870453
1426437923.996981,0.397156,0.271133,-0.921722
1426437924.006800,0.391571,0.316956,-0.912598
1426437924.016624,0.428604,0.286453,-0.801910
1426437924.026450,0.478241,0.182007,-0.623764
1426437924.036296,0.530518,0.057587,-0.467133
1426437924.046104,0.571899,-0.025284,-0.348053
1426437924.055928,0.592545,-0.084625,-0.293945
1426437924.065757,0.617218,-0.180328,-0.291336
1426437924.075592,0.656952,-0.285629,-0.337662
1426437924.085435,0.720490,-0.342377,-0.482529
1426437924.095268,0.766617,-0.379898,-0.711349
1426437924.105077,0.766830,-0.426575,-0.977142
1426437924.114914,0.707535,-0.482986,-1.253860
1426437924.124743,0.592789,-0.528488,-1.475433
1426437924.134571,0.399612,-0.552231,-1.640335
1426437924.144409,0.182098,-0.549011,-1.782898
1426437924.154221,0.012283,-0.492340,-1.872437
1426437924.164068,-0.132172,-0.412292,-1.769470
1426437924.173886,-0.271454,-0.428558,-1.466080
1426437924.183707,-0.380630,-0.538574,-1.167221
1426437924.193559,-0.385971,-0.634995,-0.986893
1426437924.203369,-0.348480,-0.661179,-0.873779
1426437924.213198,-0.353699,-0.590286,-0.745438
1426437924.223027,-0.343735,-0.497971,-0.651382
1426437924.232855,-0.282303,-0.458374,-0.648697
1426437924.242686,-0.172058,-0.454834,-0.692490
1426437924.252525,-0.045258,-0.503967,-0.753647
1426437924.262346,0.059265,-0.549194,-0.812256
1426437924.272178,0.112152,-0.537338,-0.827332
1426437924.282009,0.150391,-0.538010,-0.817993
1426437924.291831,0.108231,-0.563248,-0.781967
1426437924.301673,0.037430,-0.528824,-0.695114
1426437924.311485,-0.032364,-0.436325,-0.566910
1426437924.321322,-0.077652,-0.364014,-0.431717
1426437924.331138,-0.070648,-0.313599,-0.335938
1426437924.340979,-0.037781,-0.293716,-0.285995
1426437924.350791,0.015045,-0.286819,-0.278687
1426437924.360637,0.071838,-0.255768,-0.303223
1426437924.370457,0.089340,-0.218094,-0.333328
1426437924.380292,0.046158,-0.174774,-0.339783
1426437924.390117,-0.060669,-0.160706,-0.319061
1426437924.399949,-0.222290,-0.163147,-0.291626
1426437924.409774,-0.359009,-0.154205,-0.289490
1426437924.419609,-0.455734,-0.130585,-0.347092
1426437924.429426,-0.479080,-0.107483,-0.532135
1426437924.439266,-0.399384,-0.158249,-0.747467
1426437924.449082,-0.265579,-0.277405,-0.963898
1426437924.458922,-0.127243,-0.463104,-1.193161
1426437924.468742,-0.059891,-0.624268,-1.346710
1426437924.478581,-0.065704,-0.687241,-1.401123
1426437924.488400,-0.100952,-0.710007,-1.448593
1426437924.498240,-0.109192,-0.725937,-1.567627
1426437924.508069,0.013321,-0.770752,-1.789856
1426437924.517900,0.237793,-0.855072,-2.043472
1426437924.527728,0.516251,-0.960190,-2.250702
1426437924.537559,0.851837,-1.026520,-2.445618
1426437924.547386,1.127106,-1.059723,-2.696701
1426437924.557212,1.180450,-0.972580,-2.800781
1426437924.567044,1.072449,-0.728363,-2.648117
1426437924.576865,0.852844,-0.457901,-2.299850
1426437924.586703,0.662292,-0.314651,-1.798630
1426437924.596532,0.584106,-0.261063,-1.235275
1426437924.606370,0.612823,-0.269730,-0.724335
1426437924.616192,0.662003,-0.289474,-0.350327
1426437924.626021,0.643799,-0.208099,-0.212784
1426437924.635851,0.562576,-0.061783,-0.159027
1426437924.645680,0.384811,0.090759,-0.141983
1426437924.655508,0.223190,0.225067,-0.177216
1426437924.665336,0.243683,0.291870,-0.210236
1426437924.675166,0.260788,0.338867,-0.244934
1426437924.684997,0.255356,0.364548,-0.113892
1426437924.694823,0.155579,0.261322,0.074738
1426437924.704652,0.039032,0.233261,0.244278
1426437924.714481,-0.128082,0.272568,0.279053
1426437924.724310,-0.240082,0.308105,0.210831
1426437924.734123,-0.281815,0.310776,0.065598
1426437924.743967,-0.282928,0.314880,-0.103073
1426437924.753797,-0.252594,0.268906,-0.226547
1426437924.763624,-0.153915,0.134171,-0.261078
1426437924.773454,-0.066254,-0.087006,-0.281937
1426437924.783292,-0.078323,-0.264481,-0.289932
1426437924.793112,-0.115250,-0.361603,-0.227478
1426437924.802939,-0.113754,-0.487366,-0.237076
1426437924.812771,-0.052704,-0.598602,-0.428101
1426437924.822598,0.072571,-0.605713,-0.794662
1426437924.832426,0.191879,-0.552475,-1.308640
1426437924.842254,0.294434,-0.557068,-1.918594
1426437924.852083,0.360489,-0.591354,-2.615448
1426437924.861913,0.319519,-0.549927,-3.183823
1426437924.871746,0.221176,-0.458969,-3.231842
1426437924.881569,0.082657,-0.622925,-2.790970
1426437924.891410,-0.014420,-0.886749,-2.289124
1426437924.901227,-0.003616,-1.062729,-1.805176
1426437924.911053,-0.006241,-1.198471,-1.445465
1426437924.920888,0.052322,-1.285248,-1.310059
1426437924.930714,0.101883,-1.268219,-1.264740
1426437924.940544,0.073502,-1.135254,-1.218231
1426437924.950370,-0.039246,-0.936539,-1.114395
1426437924.960210,-0.157837,-0.752167,-0.926361
1426437924.970032,-0.244690,-0.626419,-0.710587
1426437924.979859,-0.272064,-0.575729,-0.562210
1426437924.989700,-0.215164,-0.586243,-0.484283
1426437924.999516,-0.139664,-0.677200,-0.456467
1426437925.009332,-0.124496,-0.771866,-0.435043
1426437925.019172,-0.213394,-0.739014,-0.416809
1426437925.028989,-0.361725,-0.567978,-0.410355
1426437925.038829,-0.514954,-0.369843,-0.473541
1426437925.048647,-0.595444,-0.170929,-0.621704
1426437925.058486,-0.549164,-0.052139,-0.752319
1426437925.068315,-0.391800,-0.025940,-0.771362
1426437925.078143,-0.252106,-0.079803,-0.641342
1426437925.087972,-0.220139,-0.167419,-0.451767
1426437925.097805,-0.255981,-0.210098,-0.301132
1426437925.107633,-0.342377,-0.224640,-0.248688
1426437925.117463,-0.381943,-0.230988,-0.264175
1426437925.127294,-0.309692,-0.258804,-0.380630
1426437925.137125,-0.104218,-0.387863,-0.684372
1426437925.146955,0.182175,-0.569000,-1.137054
1426437925.156778,0.496246,-0.725891,-1.642822
1426437925.166613,0.737640,-0.861893,-2.180939
1426437925.176443,0.836426,-0.823441,-2.535172
1426437925.186271,0.781052,-0.653473,-2.588867
1426437925.196098,0.573090,-0.481674,-2.334732
1426437925.205931,0.375107,-0.348450,-1.931641
1426437925.215757,0.251343,-0.308350,-1.489563
1426437925.225587,0.193710,-0.362137,-1.140518
1426437925.235413,0.201294,-0.359436,-0.932831
1426437925.245243,0.255997,-0.321289,-0.821930
1426437925.255072,0.330048,-0.306580,-0.760483
1426437925.264884,0.392395,-0.332413,-0.668045
1426437925.274741,0.450043,-0.381454,-0.547531
1426437925.284559,0.465866,-0.398712,-0.443314
1426437925.294395,0.448944,-0.375549,-0.311707
1426437925.304216,0.420807,-0.316025,-0.180481
1426437925.314044,0.349854,-0.204224,-0.135208
1426437925.323875,0.266495,-0.062119,-0.241180
1426437925.333701,0.231659,0.060547,-0.427048
1426437925.343533,0.252151,0.092255,-0.621826
1426437925.353355,0.292343,0.082993,-0.751373
1426437925.363190,0.337631,0.085068,-0.785080
1426437925.373008,0.373123,0.030350,-0.757111
1426437925.382848,0.402023,-0.051132,-0.705368
1426437925.392661,0.419296,-0.136948,-0.649200
1426437925.402509,0.412903,-0.219589,-0.625992
1426437925.412345,0.414856,-0.286667,-0.624054
1426437925.422167,0.403137,-0.307953,-0.614288
1426437925.431985,0.400116,-0.320450,-0.621048
1426437925.441837,0.418335,-0.367126,-0.724960
1426437925.451652,0.438492,-0.421112,-0.895905
1426437925.461478,0.442215,-0.475403,-1.050247
1426437925.471310,0.377182,-0.528412,-1.152420
1426437925.481132,0.267349,-0.551865,-1.245911
1426437925.490989,0.109604,-0.505463,-1.338684
1426437925.500804,-0.042267,-0.422470,-1.462662
1426437925.510642,-0.153931,-0.364594,-1.628448
1426437925.520451,-0.196640,-0.352890,-1.800293
1426437925.530296,-0.223618,-0.360901,-1.882034
1426437925.540130,-0.258392,-0.345917,-1.803909
1426437925.549953,-0.299500,-0.290817,-1.574860
1426437925.559787,-0.361649,-0.267517,-1.323715
1426437925.569624,-0.393585,-0.290710,-1.167252
1426437925.579437,-0.377258,-0.283936,-1.085068
1426437925.589281,-0.314270,-0.252228,-1.036575
1426437925.599090,-0.221115,-0.246521,-0.976059
1426437925.608941,-0.140182,-0.309387,-0.858139
1426437925.618760,-0.048508,-0.387680,-0.725601
1426437925.628585,0.013580,-0.414322,-0.621262
1426437925.638414,0.028702,-0.441940,-0.549774
1426437925.648245,0.045944,-0.486435,-0.549622
