timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433465.386650,-0.254759,0.023531,0.370742
1426433465.396657,-0.225952,-0.100800,0.323351
1426433465.406663,-0.121412,-0.197866,0.274608
1426433465.416669,0.029198,-0.245171,0.228991
1426433465.426675,0.187585,-0.226458,0.180359
1426433465.436662,0.316842,-0.114097,0.157728
1426433465.446668,0.401761,0.028058,0.165222
1426433465.456694,0.434608,0.161811,0.192110
1426433465.466700,0.411936,0.253192,0.228717
1426433465.476709,0.345206,0.290660,0.249399
1426433465.486715,0.280117,0.264409,0.249637
1426433465.496721,0.260472,0.176144,0.247317
1426433465.506727,0.307749,0.050169,0.249862
1426433465.516734,0.403028,-0.069764,0.259639
1426433465.526740,0.517747,-0.148342,0.276907
1426433465.536747,0.613776,-0.157727,0.309399
1426433465.546753,0.667608,-0.096608,0.345525
1426433465.556773,0.671600,0.013861,0.374610
1426433465.566779,0.620298,0.149213,0.396600
1426433465.576781,0.522103,0.287036,0.411380
1426433465.586787,0.403591,0.406860,0.427266
1426433465.596795,0.293335,0.490516,0.433413
1426433465.606801,0.212574,0.516512,0.437094
1426433465.616805,0.166578,0.476305,0.437191
1426433465.626811,0.144786,0.384858,0.434871
1426433465.636797,0.133491,0.264595,0.432404
1426433465.646803,0.120015,0.142264,0.424619
1426433465.656823,0.106422,0.008290,0.409344
1426433465.666829,0.086456,-0.114948,0.388814
1426433465.676847,0.064661,-0.201029,0.382253
1426433465.686853,0.050469,-0.258399,0.375748
1426433465.696849,0.045900,-0.286927,0.354387
1426433465.706855,0.048915,-0.267421,0.317177
1426433465.716863,0.049927,-0.211612,0.271580
1426433465.726869,0.041613,-0.120694,0.235725
1426433465.736876,0.018637,-0.010703,0.219167
1426433465.746882,-0.013878,0.083207,0.219637
1426433465.756892,-0.056151,0.142017,0.221105
1426433465.766898,-0.096531,0.174311,0.209702
1426433465.776915,-0.136022,0.185380,0.189709
1426433465.786921,-0.171391,0.171939,0.168550
1426433465.796904,-0.204695,0.155352,0.140984
1426433465.806910,-0.231618,0.138739,0.112321
1426433465.816923,-0.253212,0.126375,0.081516
1426433465.826929,-0.260915,0.117086,0.054911
1426433465.836925,-0.258971,0.110876,0.034655
1426433465.846931,-0.245286,0.102418,0.019655
1426433465.856954,-0.222050,0.083224,0.007767
1426433465.866960,-0.190402,0.050177,-0.008468
1426433465.876967,-0.162022,0.015100,-0.033208
1426433465.886973,-0.133652,-0.023183,-0.056895
1426433465.896979,-0.116923,-0.057199,-0.074122
1426433465.906985,-0.108591,-0.077382,-0.084875
1426433465.916993,-0.101245,-0.079433,-0.097693
1426433465.926999,-0.092849,-0.078255,-0.114764
1426433465.937006,-0.082281,-0.075000,-0.127580
1426433465.947012,-0.070613,-0.080372,-0.129785
1426433465.957019,-0.063165,-0.088986,-0.124528
1426433465.967025,-0.063122,-0.100832,-0.110728
1426433465.977032,-0.074676,-0.107398,-0.085143
1426433465.987038,-0.098916,-0.104355,-0.054140
1426433465.997044,-0.130613,-0.081968,-0.036877
1426433466.007050,-0.152930,-0.072245,-0.037798
1426433466.017058,-0.164784,-0.083791,-0.048422
1426433466.027064,-0.178655,-0.084746,-0.051550
1426433466.037069,-0.176425,-0.076309,-0.044081
1426433466.047075,-0.148797,-0.083903,-0.046373
1426433466.057084,-0.111381,-0.058578,-0.044347
1426433466.067090,-0.091645,-0.003662,-0.007007
1426433466.077096,-0.103512,0.067088,0.064608
1426433466.087102,-0.148523,0.121049,0.129946
1426433466.097108,-0.208987,0.127545,0.155818
1426433466.107114,-0.264884,0.051346,0.138814
1426433466.117122,-0.294768,-0.092853,0.088457
1426433466.127128,-0.266580,-0.275364,-0.000638
1426433466.137134,-0.151265,-0.452790,-0.117829
1426433466.147140,0.043199,-0.573229,-0.227776
1426433466.157147,0.256570,-0.587587,-0.304469
1426433466.167153,0.456797,-0.499827,-0.359470
1426433466.177161,0.616055,-0.347137,-0.385313
1426433466.187167,0.689700,-0.147577,-0.359477
1426433466.197174,0.668914,0.051038,-0.288463
1426433466.207180,0.538287,0.206549,-0.209591
1426433466.217187,0.346306,0.284987,-0.164731
1426433466.227193,0.180238,0.276257,-0.153286
1426433466.237200,0.102038,0.192609,-0.157429
1426433466.247206,0.126856,0.082970,-0.179203
1426433466.257213,0.223943,-0.024774,-0.220492
1426433466.267219,0.340298,-0.114533,-0.260754
1426433466.277224,0.435651,-0.174522,-0.282717
1426433466.287230,0.483555,-0.178002,-0.281902
1426433466.297250,0.493482,-0.143115,-0.260547
1426433466.307256,0.466317,-0.107161,-0.216647
1426433466.317249,0.389301,-0.060441,-0.154367
1426433466.327255,0.280093,-0.033590,-0.111153
1426433466.337247,0.169472,-0.036310,-0.093578
1426433466.347253,0.084185,-0.054979,-0.094279
1426433466.357265,0.040380,-0.080268,-0.096273
1426433466.367271,0.042374,-0.101550,-0.099546
1426433466.377287,0.077428,-0.111296,-0.104011
1426433466.387293,0.117914,-0.101914,-0.107375
1426433466.397301,0.145835,-0.065924,-0.101009
1426433466.407307,0.145085,-0.021289,-0.090214
1426433466.417316,0.113461,0.014943,-0.072905
1426433466.427322,0.047764,0.044940,-0.051189
1426433466.437328,-0.042499,0.063384,-0.031517
1426433466.447334,-0.139299,0.065970,-0.020380
1426433466.457342,-0.224426,0.057818,-0.007208
1426433466.467348,-0.286212,0.029267,0.008974
1426433466.477355,-0.320351,-0.007974,0.026055
1426433466.487361,-0.334247,-0.036771,0.038804
1426433466.497367,-0.335298,-0.043215,0.045175
1426433466.507373,-0.336323,-0.046475,0.052622
1426433466.517379,-0.338447,-0.045398,0.052636
1426433466.527385,-0.339485,-0.032561,0.047360
1426433466.537393,-0.334127,-0.022987,0.045236
1426433466.547399,-0.311784,-0.026310,0.045114
1426433466.557405,-0.275652,-0.035008,0.041711
1426433466.567411,-0.224604,-0.037371,0.035062
1426433466.577418,-0.170242,-0.018463,0.029530
1426433466.587424,-0.116795,0.025991,0.026216
1426433466.597427,-0.068548,0.093905,0.023005
1426433466.607433,-0.022424,0.166113,0.017689
1426433466.617430,0.015150,0.238409,0.008158
1426433466.627436,0.044198,0.310765,-0.002396
1426433466.637465,0.064733,0.381019,-0.010784
1426433466.647471,0.079911,0.430978,-0.009631
1426433466.657478,0.096099,0.458485,-0.000041
1426433466.667484,0.116382,0.448652,0.013665
1426433466.677471,0.136546,0.417530,0.026237
1426433466.687477,0.161896,0.369397,0.032340
1426433466.697487,0.179768,0.310617,0.042704
1426433466.707493,0.153480,0.309280,0.087541
1426433466.717497,0.043547,0.351788,0.164875
1426433466.727503,-0.159115,0.381015,0.239434
1426433466.737516,-0.402674,0.363857,0.288495
1426433466.747522,-0.627748,0.279909,0.293600
1426433466.757536,-0.795701,0.134996,0.290769
1426433466.767542,-0.859817,-0.068838,0.260613
1426433466.777549,-0.789245,-0.292075,0.172238
1426433466.787555,-0.569837,-0.482648,0.030001
1426433466.797561,-0.240483,-0.619526,-0.113673
1426433466.807567,0.121516,-0.665282,-0.227403
1426433466.817574,0.457883,-0.563114,-0.312843
1426433466.827580,0.729070,-0.362990,-0.355056
1426433466.837584,0.902005,-0.106449,-0.333786
1426433466.847590,0.959242,0.162100,-0.272513
1426433466.857603,0.890794,0.398195,-0.193687
1426433466.867609,0.724322,0.590986,-0.093223
1426433466.877623,0.512876,0.712528,0.023199
1426433466.887629,0.301817,0.723426,0.126482
1426433466.897612,0.117889,0.653386,0.212332
1426433466.907618,-0.013236,0.526767,0.279637
1426433466.917627,-0.096873,0.358600,0.318890
1426433466.927633,-0.124349,0.175442,0.332266
1426433466.937652,-0.098726,-0.000344,0.321982
1426433466.947658,-0.024029,-0.147587,0.304094
1426433466.957665,0.075491,-0.245007,0.295827
1426433466.967671,0.165843,-0.281788,0.300579
1426433466.977668,0.218051,-0.284279,0.306698
1426433466.987674,0.230855,-0.274737,0.303472
1426433466.997697,0.204176,-0.283084,0.301448
1426433467.007703,0.148781,-0.302026,0.311243
1426433467.017704,0.076377,-0.318761,0.323259
1426433467.027710,0.002872,-0.336514,0.331019
1426433467.037716,-0.066325,-0.337201,0.333491
1426433467.047722,-0.131196,-0.321918,0.333864
1426433467.057730,-0.183185,-0.282182,0.331060
1426433467.067736,-0.227669,-0.226474,0.324012
1426433467.077726,-0.262587,-0.166511,0.311608
1426433467.087732,-0.293283,-0.111887,0.298101
1426433467.097755,-0.317608,-0.063709,0.286670
1426433467.107761,-0.327185,-0.037932,0.269770
1426433467.117768,-0.314548,-0.035684,0.249488
1426433467.127774,-0.280692,-0.043112,0.225875
1426433467.137781,-0.234114,-0.058049,0.200045
1426433467.147787,-0.189591,-0.063418,0.177450
1426433467.157794,-0.158836,-0.062369,0.160268
1426433467.167800,-0.145037,-0.050602,0.146399
1426433467.177807,-0.143992,-0.034502,0.132607
1426433467.187813,-0.146231,-0.035423,0.118776
1426433467.197820,-0.144249,-0.051329,0.110198
1426433467.207826,-0.137978,-0.073731,0.110093
1426433467.217833,-0.125346,-0.098279,0.107821
1426433467.227839,-0.103221,-0.121696,0.092730
1426433467.237845,-0.067311,-0.141907,0.068001
1426433467.247851,-0.024952,-0.149364,0.042216
1426433467.257858,0.014285,-0.139742,0.014374
1426433467.267864,0.031328,-0.121624,0.002639
1426433467.277872,0.019786,-0.104618,0.013398
1426433467.287878,-0.013991,-0.075849,0.032822
1426433467.297885,-0.048990,-0.061883,0.041558
1426433467.307891,-0.074522,-0.060691,0.043819
1426433467.317897,-0.095895,-0.075479,0.043877
1426433467.327903,-0.113116,-0.103020,0.038550
1426433467.337910,-0.101986,-0.170964,0.008464
1426433467.347916,-0.053827,-0.250614,-0.045264
1426433467.357918,0.014003,-0.253827,-0.085000
1426433467.367924,0.052908,-0.150783,-0.080598
1426433467.377944,0.026283,0.000272,-0.044841
1426433467.387950,-0.046259,0.132461,-0.013174
1426433467.397940,-0.116012,0.193317,0.013986
1426433467.407946,-0.168242,0.165816,0.025866
1426433467.417967,-0.203920,0.062713,0.025706
1426433467.427973,-0.208423,-0.132874,-0.012171
1426433467.437985,-0.150876,-0.398606,-0.103815
1426433467.447991,-0.010329,-0.631518,-0.225571
1426433467.457975,0.168022,-0.774200,-0.338704
1426433467.467981,0.326741,-0.795306,-0.456663
1426433467.478007,0.462671,-0.707728,-0.565637
1426433467.488013,0.557908,-0.528766,-0.627268
1426433467.498014,0.614526,-0.283020,-0.632068
1426433467.508020,0.617407,-0.007657,-0.582211
1426433467.518027,0.559964,0.282601,-0.493681
1426433467.528033,0.439582,0.541209,-0.398555
1426433467.538040,0.298276,0.721478,-0.340839
1426433467.548046,0.176495,0.796388,-0.303792
1426433467.558053,0.083231,0.799596,-0.247961
1426433467.568059,0.030127,0.733265,-0.184041
1426433467.578065,0.015025,0.610310,-0.124755
1426433467.588071,0.033725,0.464985,-0.085936
1426433467.598078,0.089534,0.321789,-0.069651
1426433467.608084,0.176242,0.200901,-0.066221
1426433467.618091,0.272746,0.112923,-0.057410
1426433467.628097,0.358946,0.064239,-0.030321
1426433467.638114,0.405108,0.065640,0.018422
1426433467.648120,0.398138,0.091873,0.064318
1426433467.658126,0.351571,0.108939,0.090155
1426433467.668132,0.268766,0.117684,0.117210
1426433467.678138,0.158349,0.120066,0.158221
1426433467.688144,0.039378,0.106462,0.205609
1426433467.698135,-0.072250,0.077946,0.248653
1426433467.708141,-0.169071,0.039819,0.285205
1426433467.718154,-0.244523,0.015415,0.321695
1426433467.728160,-0.297507,0.005752,0.362380
1426433467.738153,-0.333438,-0.000815,0.402990
1426433467.748159,-0.356623,-0.004199,0.437160
1426433467.758166,-0.375544,0.004178,0.463895
1426433467.768172,-0.394491,0.024382,0.478959
1426433467.778195,-0.410283,0.047833,0.486566
1426433467.788201,-0.422813,0.073325,0.501616
1426433467.798208,-0.426789,0.089071,0.528301
1426433467.808214,-0.420180,0.097332,0.551715
1426433467.818221,-0.407219,0.118467,0.561300
1426433467.828227,-0.379446,0.138563,0.559099
1426433467.838234,-0.342229,0.135194,0.554644
1426433467.848240,-0.304100,0.107355,0.546911
1426433467.858247,-0.270310,0.068920,0.535971
1426433467.868253,-0.236586,0.020920,0.522871
1426433467.878260,-0.210290,-0.023851,0.510884
1426433467.888266,-0.189120,-0.039898,0.505403
1426433467.898273,-0.168890,-0.032509,0.500004
1426433467.908279,-0.146379,-0.000667,0.497867
1426433467.918287,-0.108844,0.056669,0.493609
1426433467.928293,-0.054216,0.124557,0.489302
1426433467.938289,0.016366,0.181652,0.490201
1426433467.948295,0.097556,0.231231,0.491024
1426433467.958299,0.178670,0.272331,0.487561
1426433467.968305,0.248935,0.275152,0.484026
1426433467.978318,0.307146,0.231302,0.467624
1426433467.988324,0.357671,0.149196,0.446877
1426433467.998350,0.394630,0.082901,0.451798
1426433468.008356,0.377997,0.084633,0.504049
1426433468.018339,0.270216,0.120668,0.588803
1426433468.028345,0.052828,0.165834,0.676262
1426433468.038364,-0.261702,0.177568,0.754515
1426433468.048370,-0.603577,0.090674,0.804903
1426433468.058377,-0.900439,-0.090924,0.818561
1426433468.068383,-1.078933,-0.360002,0.774923
1426433468.078390,-1.078392,-0.673995,0.640824
1426433468.088396,-0.880964,-0.910748,0.439996
1426433468.098403,-0.526374,-1.023788,0.237725
1426433468.108409,-0.101608,-0.992648,0.063255
1426433468.118416,0.331688,-0.801031,-0.079860
1426433468.128422,0.731885,-0.477511,-0.185119
1426433468.138427,1.062594,-0.097760,-0.224911
1426433468.148433,1.278947,0.268982,-0.170496
1426433468.158441,1.330586,0.590170,-0.040892
1426433468.168447,1.197862,0.839725,0.118139
1426433468.178453,0.923148,1.003738,0.287179
1426433468.188459,0.559279,1.036311,0.444521
1426433468.198466,0.158154,0.931058,0.557952
1426433468.208472,-0.222520,0.718472,0.633670
1426433468.218472,-0.528016,0.450233,0.691799
1426433468.228478,-0.708050,0.184709,0.723762
1426433468.238493,-0.737957,-0.031290,0.720010
1426433468.248499,-0.632573,-0.190264,0.684898
1426433468.258513,-0.432298,-0.289910,0.625024
1426433468.268519,-0.204157,-0.328838,0.547113
1426433468.278518,-0.003418,-0.318647,0.472692
1426433468.288524,0.135855,-0.283809,0.419950
1426433468.298531,0.205193,-0.217904,0.391078
1426433468.308537,0.204542,-0.142303,0.393458
1426433468.318545,0.147607,-0.071925,0.419521
1426433468.328551,0.058598,-0.020493,0.441424
1426433468.338557,-0.041260,0.014102,0.448423
1426433468.348563,-0.131765,0.026418,0.440398
1426433468.358571,-0.203250,0.021655,0.424770
1426433468.368577,-0.253358,0.033820,0.408027
1426433468.378584,-0.276770,0.060742,0.391199
1426433468.388590,-0.281070,0.089764,0.365767
1426433468.398597,-0.272720,0.111369,0.328537
1426433468.408603,-0.260172,0.124450,0.289130
1426433468.418610,-0.247717,0.115136,0.252843
1426433468.428616,-0.232084,0.095103,0.221828
1426433468.438622,-0.216433,0.070759,0.196121
1426433468.448628,-0.196430,0.058065,0.174689
1426433468.458642,-0.174355,0.038999,0.150032
1426433468.468648,-0.149088,0.024205,0.122180
1426433468.478632,-0.117413,0.011494,0.095367
1426433468.488638,-0.087759,0.014740,0.071810
1426433468.498655,-0.066435,0.037094,0.060067
1426433468.508661,-0.049330,0.059422,0.053667
1426433468.518664,-0.031187,0.079634,0.045127
1426433468.528670,-0.009879,0.102008,0.031255
1426433468.538694,0.020005,0.130692,0.020555
1426433468.548700,0.057294,0.137953,0.018264
1426433468.558685,0.094517,0.117423,0.026527
1426433468.568691,0.120983,0.074579,0.035836
1426433468.578703,0.127127,0.020176,0.040950
1426433468.588709,0.117275,-0.030888,0.040831
1426433468.598712,0.090406,-0.067939,0.033392
1426433468.608718,0.051977,-0.087964,0.034582
1426433468.618725,0.011580,-0.091027,0.045419
1426433468.628731,-0.017112,-0.090933,0.053014
1426433468.638752,-0.026774,-0.101497,0.049834
1426433468.648758,-0.006702,-0.116422,0.039040
1426433468.658765,0.032515,-0.136793,0.029197
1426433468.668771,0.081293,-0.165769,0.022471
1426433468.678778,0.133228,-0.209724,0.021004
1426433468.688784,0.168303,-0.229147,0.026088
1426433468.698791,0.167450,-0.202607,0.035760
1426433468.708797,0.116685,-0.144853,0.041525
1426433468.718803,0.016000,-0.088039,0.064569
1426433468.728809,-0.121847,-0.041863,0.109053
1426433468.738817,-0.261058,-0.040329,0.144882
1426433468.748823,-0.376297,-0.103679,0.156958
1426433468.758830,-0.454581,-0.195796,0.147466
1426433468.768836,-0.472526,-0.309258,0.105666
1426433468.778842,-0.407719,-0.426038,0.026185
1426433468.788848,-0.238676,-0.516481,-0.086731
1426433468.798855,-0.012827,-0.521957,-0.209232
1426433468.808861,0.224465,-0.423438,-0.298448
1426433468.818868,0.443223,-0.261283,-0.347976
1426433468.828874,0.620735,-0.081018,-0.372754
1426433468.838881,0.731334,0.097281,-0.373785
1426433468.848887,0.733468,0.271743,-0.352998
1426433468.858894,0.655554,0.390087,-0.318157
1426433468.868900,0.522170,0.462783,-0.265091
1426433468.878908,0.357718,0.488725,-0.204573
1426433468.888914,0.189686,0.459428,-0.156991
1426433468.898920,0.045681,0.375897,-0.133128
1426433468.908926,-0.056973,0.269834,-0.116996
1426433468.918934,-0.110696,0.156043,-0.102197
1426433468.928940,-0.109243,0.037887,-0.110043
1426433468.938946,-0.059830,-0.059164,-0.126576
1426433468.948952,0.022918,-0.103215,-0.136713
1426433468.958959,0.120883,-0.108079,-0.132959
1426433468.968965,0.205300,-0.080001,-0.113062
1426433468.978967,0.251554,-0.037978,-0.080154
1426433468.988973,0.245641,-0.001020,-0.042745
1426433468.998991,0.198039,0.013872,-0.011587
1426433469.008997,0.125752,0.005566,0.010037
1426433469.018989,0.041707,-0.006902,0.028512
1426433469.028995,-0.038075,-0.014039,0.043790
1426433469.039000,-0.103039,-0.028657,0.052582
1426433469.049006,-0.150915,-0.030572,0.059202
1426433469.059019,-0.183711,-0.010278,0.073270
1426433469.069025,-0.202566,0.018384,0.094749
1426433469.079039,-0.211819,0.045897,0.119370
1426433469.089045,-0.209352,0.073331,0.144996
1426433469.099056,-0.206967,0.094437,0.164215
1426433469.109062,-0.215292,0.111394,0.178151
1426433469.119063,-0.229021,0.114548,0.191005
1426433469.129069,-0.250406,0.094415,0.193174
1426433469.139074,-0.278179,0.085040,0.187959
1426433469.149080,-0.295353,0.075664,0.176304
1426433469.159089,-0.291358,0.043811,0.163405
1426433469.169095,-0.265007,0.006474,0.153571
1426433469.179101,-0.227915,-0.026755,0.153277
1426433469.189107,-0.204588,-0.054641,0.159457
1426433469.199113,-0.202525,-0.064218,0.157286
1426433469.209119,-0.219660,-0.058633,0.140357
1426433469.219127,-0.243292,-0.058235,0.112798
1426433469.229133,-0.250022,-0.058838,0.068119
1426433469.239140,-0.222776,-0.070237,0.017913
1426433469.249146,-0.164629,-0.063617,-0.041970
1426433469.259153,-0.089318,-0.029385,-0.103976
1426433469.269159,-0.009598,0.037868,-0.169090
1426433469.279166,0.064835,0.102961,-0.227797
1426433469.289172,0.115841,0.144606,-0.270496
1426433469.299180,0.140251,0.161718,-0.292917
1426433469.309186,0.132687,0.154397,-0.302484
1426433469.319193,0.104739,0.116297,-0.310986
1426433469.329199,0.060646,0.055995,-0.326932
1426433469.339205,0.020629,-0.004098,-0.367382
1426433469.349211,0.001652,-0.075787,-0.433524
1426433469.359221,0.017623,-0.169951,-0.509494
1426433469.369227,0.051641,-0.265224,-0.591945
1426433469.379230,0.070104,-0.282670,-0.672999
1426433469.389236,0.043481,-0.223547,-0.714190
1426433469.399257,-0.043021,-0.101848,-0.691005
1426433469.409263,-0.203476,0.046349,-0.608815
1426433469.419264,-0.423533,0.188428,-0.518896
1426433469.429270,-0.649750,0.269415,-0.497277
1426433469.439272,-0.810049,0.256072,-0.564652
1426433469.449278,-0.797818,0.134742,-0.693920
1426433469.459291,-0.560887,-0.121672,-0.867331
1426433469.469297,-0.142404,-0.465316,-1.050450
1426433469.479307,0.335187,-0.758532,-1.196439
1426433469.489313,0.739308,-0.909004,-1.300077
1426433469.499304,1.009188,-0.898056,-1.384421
1426433469.509310,1.112164,-0.739868,-1.393996
1426433469.519316,1.063196,-0.469975,-1.297059
1426433469.529322,0.896475,-0.189228,-1.149467
1426433469.539335,0.653478,0.017768,-1.040059
1426433469.549341,0.358557,0.138184,-0.978580
1426433469.559355,0.086288,0.146873,-0.942065
1426433469.569361,-0.109798,0.062456,-0.905170
1426433469.579344,-0.196321,-0.033181,-0.875245
1426433469.589350,-0.197794,-0.129146,-0.862778
1426433469.599363,-0.141594,-0.193502,-0.849430
1426433469.609369,-0.052038,-0.208104,-0.824375
1426433469.619383,0.042102,-0.171682,-0.791725
1426433469.629389,0.112920,-0.098804,-0.770548
1426433469.639402,0.144400,0.002102,-0.760793
1426433469.649408,0.141647,0.093761,-0.765802
1426433469.659398,0.121762,0.164197,-0.768666
1426433469.669404,0.096580,0.219623,-0.757713
1426433469.679411,0.069278,0.245029,-0.724493
1426433469.689417,0.040814,0.228754,-0.675436
1426433469.699431,0.000502,0.180555,-0.622166
1426433469.709437,-0.050413,0.127002,-0.559280
1426433469.719450,-0.108862,0.070378,-0.504883
1426433469.729456,-0.161993,0.026595,-0.460051
1426433469.739463,-0.202320,-0.007647,-0.418445
1426433469.749469,-0.222365,-0.036711,-0.373730
1426433469.759477,-0.226273,-0.037132,-0.326872
1426433469.769483,-0.217330,-0.034502,-0.272616
1426433469.779490,-0.205146,-0.031951,-0.211990
1426433469.789496,-0.195118,-0.039003,-0.148191
