timestamp,x (in G's),y (in G's),z (in G's)
1426433409.390936,-0.020004,-0.240738,-0.994064
1426433409.400758,-0.027939,-0.244064,-0.973755
1426433409.410580,-0.033981,-0.245087,-0.956894
1426433409.420404,-0.036072,-0.243042,-0.951660
1426433409.430227,-0.037369,-0.242157,-0.949265
1426433409.440052,-0.044464,-0.245880,-0.943680
1426433409.449880,-0.045166,-0.251144,-0.947235
1426433409.459703,-0.045395,-0.249954,-0.957825
1426433409.469527,-0.054749,-0.244064,-0.967209
1426433409.479361,-0.072983,-0.238297,-0.974258
1426433409.489176,-0.081406,-0.233109,-0.987732
1426433409.499009,-0.085022,-0.233185,-0.993500
1426433409.508825,-0.090515,-0.229538,-0.995209
1426433409.518662,-0.099106,-0.233093,-0.993973
1426433409.528474,-0.110153,-0.238220,-1.001328
1426433409.538283,-0.120651,-0.243744,-1.010666
1426433409.548123,-0.131973,-0.247345,-1.018555
1426433409.557938,-0.138992,-0.245819,-1.026718
1426433409.567770,-0.145447,-0.245255,-1.040619
1426433409.577591,-0.144409,-0.246506,-1.054108
1426433409.587418,-0.139709,-0.251160,-1.076035
1426433409.597245,-0.127686,-0.257385,-1.098480
1426433409.607074,-0.115280,-0.247360,-1.125183
1426433409.616897,-0.101334,-0.230621,-1.159195
1426433409.626717,-0.081085,-0.212891,-1.200958
1426433409.636534,-0.061523,-0.204712,-1.242722
1426433409.646366,-0.046417,-0.206299,-1.284897
1426433409.656180,-0.035324,-0.215363,-1.324539
1426433409.666016,-0.025513,-0.208939,-1.351501
1426433409.675830,-0.015167,-0.188828,-1.356689
1426433409.685665,0.006012,-0.172745,-1.348068
1426433409.695481,0.023102,-0.161362,-1.355804
1426433409.705317,0.042908,-0.160721,-1.404816
1426433409.715141,0.061447,-0.162033,-1.502289
1426433409.724966,0.083435,-0.151169,-1.623093
1426433409.734793,0.092407,-0.125107,-1.733887
1426433409.744616,0.093170,-0.082397,-1.801041
1426433409.754442,0.084320,-0.023590,-1.793701
1426433409.764268,0.053833,0.035919,-1.705872
1426433409.774089,0.009521,0.074585,-1.542847
1426433409.783923,-0.013840,0.064362,-1.322189
1426433409.793736,-0.001266,0.028824,-1.074463
1426433409.803563,0.028870,-0.022049,-0.838913
1426433409.813389,0.047592,-0.071640,-0.665131
1426433409.823214,0.062775,-0.138611,-0.550140
1426433409.833038,0.077209,-0.197556,-0.492676
1426433409.842861,0.071457,-0.235718,-0.534592
1426433409.852686,0.080963,-0.220490,-0.620163
1426433409.862512,0.096848,-0.158661,-0.734207
1426433409.872334,0.111771,-0.097839,-0.837555
1426433409.882164,0.121185,-0.040375,-0.917114
1426433409.891988,0.108749,-0.016922,-0.985336
1426433409.901811,0.087479,0.003342,-1.034271
1426433409.911642,0.068146,0.012299,-1.019760
1426433409.921458,0.049683,0.005325,-0.945847
1426433409.931282,0.045349,-0.018509,-0.851913
1426433409.941107,0.048965,-0.050171,-0.761383
1426433409.950931,0.047638,-0.090073,-0.696915
1426433409.960755,0.044601,-0.113235,-0.652054
1426433409.970579,0.045868,-0.115417,-0.629181
1426433409.980403,0.045456,-0.107239,-0.631409
1426433409.990226,0.045853,-0.099533,-0.654434
1426433410.000051,0.050507,-0.102188,-0.689911
1426433410.009873,0.054169,-0.096680,-0.718796
1426433410.019697,0.058395,-0.083603,-0.726532
1426433410.029521,0.059326,-0.062714,-0.722076
1426433410.039327,0.063492,-0.046310,-0.718887
1426433410.049166,0.062210,-0.046402,-0.719955
1426433410.058990,0.056137,-0.057770,-0.713211
1426433410.068813,0.053223,-0.072174,-0.707748
1426433410.078636,0.056808,-0.086044,-0.714310
1426433410.088458,0.064621,-0.085938,-0.736099
1426433410.098288,0.073944,-0.079819,-0.764725
1426433410.108102,0.076660,-0.094177,-0.793976
1426433410.117930,0.070450,-0.131668,-0.818008
1426433410.127754,0.059036,-0.171890,-0.849380
1426433410.137564,0.055923,-0.214569,-0.912170
1426433410.147401,0.058578,-0.244995,-1.008499
1426433410.157217,0.058914,-0.266357,-1.118835
1426433410.167049,0.048920,-0.284210,-1.207748
1426433410.176869,0.021088,-0.278305,-1.244492
1426433410.186694,-0.008148,-0.252655,-1.263000
1426433410.196507,-0.020798,-0.223892,-1.282410
1426433410.206342,-0.032532,-0.215820,-1.318817
1426433410.216180,-0.046295,-0.225281,-1.371262
1426433410.225991,-0.057434,-0.236450,-1.427292
