timestamp,x (in G's),y (in G's),z (in G's)
1426438716.629243,0.212479,-0.206619,-0.953674
1426438716.639079,0.251007,-0.216782,-1.009186
1426438716.648906,0.293213,-0.234161,-1.078506
1426438716.658733,0.327850,-0.237381,-1.107956
1426438716.668559,0.350433,-0.214722,-1.081497
1426438716.678387,0.355728,-0.202484,-1.025620
1426438716.688214,0.343292,-0.196793,-0.967148
1426438716.698040,0.340546,-0.206406,-0.929413
1426438716.707866,0.332474,-0.246017,-0.919174
1426438716.717692,0.322754,-0.275772,-0.963882
1426438716.727520,0.276962,-0.275131,-1.053879
1426438716.737347,0.223557,-0.264389,-1.201401
1426438716.747177,0.191895,-0.287018,-1.424240
1426438716.757002,0.194061,-0.340332,-1.662933
1426438716.766830,0.202164,-0.406448,-1.842270
1426438716.776654,0.218796,-0.453644,-1.938873
1426438716.786478,0.216095,-0.478882,-1.963242
1426438716.796305,0.196899,-0.521713,-1.953537
1426438716.806132,0.179306,-0.562485,-1.904037
1426438716.815955,0.163269,-0.589081,-1.828217
1426438716.825786,0.120956,-0.610443,-1.721344
1426438716.835608,0.085007,-0.611557,-1.585663
1426438716.845439,0.036057,-0.581787,-1.461731
1426438716.855257,-0.021332,-0.547775,-1.333664
1426438716.865082,-0.055496,-0.527908,-1.198135
1426438716.874908,-0.057434,-0.521591,-1.048767
1426438716.884731,-0.045746,-0.514877,-0.885544
1426438716.894562,-0.044128,-0.515060,-0.684113
1426438716.904386,-0.073273,-0.509003,-0.495804
1426438716.914214,-0.122803,-0.466110,-0.357590
1426438716.924052,-0.183182,-0.373077,-0.283096
1426438716.933874,-0.248901,-0.266159,-0.250381
1426438716.943693,-0.317413,-0.179214,-0.245636
1426438716.953520,-0.382385,-0.116669,-0.240646
1426438716.963358,-0.435028,-0.073425,-0.218033
1426438716.973171,-0.471802,-0.064285,-0.180405
1426438716.982985,-0.496994,-0.073578,-0.126801
1426438716.992823,-0.502228,-0.093262,-0.085358
1426438717.002637,-0.481613,-0.131729,-0.077606
1426438717.012474,-0.455780,-0.177002,-0.130630
1426438717.022288,-0.431854,-0.214386,-0.253769
1426438717.032125,-0.436295,-0.237076,-0.412964
1426438717.041952,-0.462463,-0.238403,-0.588913
1426438717.051779,-0.510239,-0.233231,-0.772247
1426438717.061613,-0.587631,-0.259247,-0.935272
1426438717.071432,-0.643738,-0.338730,-1.083908
1426438717.081260,-0.623245,-0.451370,-1.280960
1426438717.091085,-0.516327,-0.568939,-1.613205
1426438717.100913,-0.365097,-0.672241,-2.048996
1426438717.110740,-0.248352,-0.690567,-2.516495
1426438717.120565,-0.160736,-0.589706,-2.791809
1426438717.130392,-0.124725,-0.450409,-2.839935
1426438717.140219,-0.126358,-0.376663,-2.655289
1426438717.150034,-0.115189,-0.380493,-2.352859
1426438717.159870,-0.065674,-0.427734,-2.101501
1426438717.169707,0.000412,-0.473557,-1.882462
1426438717.179502,0.069183,-0.499771,-1.711578
1426438717.189348,0.127472,-0.513016,-1.589142
1426438717.199175,0.192230,-0.514175,-1.469101
1426438717.208998,0.242935,-0.499298,-1.335632
1426438717.218824,0.299210,-0.478668,-1.174255
1426438717.228651,0.357819,-0.468567,-0.995285
1426438717.238476,0.397903,-0.429916,-0.848587
1426438717.248303,0.431900,-0.402237,-0.708267
1426438717.258129,0.460052,-0.388794,-0.554337
1426438717.267955,0.500565,-0.348526,-0.431137
1426438717.277780,0.547180,-0.324265,-0.344315
1426438717.287604,0.608261,-0.306442,-0.310486
1426438717.297429,0.664383,-0.255981,-0.292679
1426438717.307254,0.708054,-0.199554,-0.285538
1426438717.317078,0.728195,-0.140198,-0.277527
1426438717.326915,0.740784,-0.068756,-0.235596
1426438717.336729,0.730743,-0.024002,-0.155579
1426438717.346538,0.716003,0.003555,-0.046310
1426438717.356381,0.698059,0.014603,0.051865
1426438717.366198,0.650192,-0.029663,0.066711
1426438717.376032,0.586609,-0.043152,-0.021149
1426438717.385844,0.514862,-0.059814,-0.160492
1426438717.395683,0.431290,-0.126740,-0.288330
1426438717.405498,0.346191,-0.199829,-0.351242
1426438717.415324,0.260910,-0.296173,-0.327621
1426438717.425148,0.190857,-0.418274,-0.291214
1426438717.434983,0.129028,-0.575058,-0.330658
1426438717.444804,0.091110,-0.769043,-0.430420
1426438717.454633,0.096542,-0.901093,-0.594345
1426438717.464458,0.100189,-0.955688,-0.821884
1426438717.474284,0.104538,-0.976273,-1.038498
1426438717.484110,0.145660,-1.019150,-1.207413
1426438717.493933,0.209717,-1.092529,-1.424850
1426438717.503746,0.225342,-1.127838,-1.665512
1426438717.513583,0.204697,-1.116028,-1.840988
1426438717.523396,0.151855,-1.103226,-1.905701
1426438717.533235,0.114227,-1.096176,-1.882248
1426438717.543075,0.103683,-1.080887,-1.810440
1426438717.552887,0.102188,-1.059937,-1.677689
1426438717.562702,0.097107,-1.046021,-1.509491
1426438717.572537,0.100769,-1.030502,-1.335007
1426438717.582364,0.110367,-0.976608,-1.200638
1426438717.592185,0.100830,-0.917145,-1.093674
1426438717.602000,0.087631,-0.864075,-0.989578
1426438717.611842,0.054855,-0.806168,-0.901031
1426438717.621666,-0.002319,-0.732361,-0.780045
1426438717.631492,-0.061813,-0.673431,-0.627396
1426438717.641316,-0.114441,-0.613312,-0.478134
1426438717.651142,-0.164734,-0.527573,-0.389542
1426438717.660968,-0.209457,-0.420715,-0.363190
1426438717.670794,-0.256714,-0.309525,-0.396027
1426438717.680620,-0.297195,-0.215591,-0.457382
1426438717.690447,-0.342438,-0.154373,-0.550552
1426438717.700272,-0.376465,-0.063644,-0.678650
1426438717.710094,-0.421158,0.019302,-0.767593
1426438717.719920,-0.456207,0.085648,-0.783035
1426438717.729747,-0.463058,0.092575,-0.768631
1426438717.739574,-0.471558,0.032227,-0.736771
1426438717.749394,-0.487793,-0.006821,-0.698471
1426438717.759227,-0.524048,-0.030670,-0.710175
1426438717.769061,-0.578415,-0.092010,-0.778900
1426438717.778869,-0.605377,-0.134415,-0.837494
1426438717.788696,-0.606689,-0.146759,-0.816635
1426438717.798528,-0.606888,-0.159286,-0.716217
1426438717.808360,-0.600510,-0.185120,-0.606140
1426438717.818183,-0.577377,-0.242218,-0.544327
1426438717.828013,-0.524948,-0.348923,-0.567459
1426438717.837839,-0.454544,-0.422745,-0.635864
1426438717.847668,-0.376251,-0.442307,-0.707489
1426438717.857490,-0.334641,-0.476715,-0.749115
1426438717.867311,-0.300461,-0.521164,-0.741211
1426438717.877136,-0.244888,-0.566467,-0.688522
1426438717.886955,-0.148239,-0.656815,-0.669342
1426438717.896798,-0.025299,-0.753448,-0.726089
1426438717.906618,0.104156,-0.799118,-0.840347
1426438717.916431,0.233643,-0.806183,-0.973877
1426438717.926268,0.347153,-0.789383,-1.053757
1426438717.936084,0.419220,-0.705383,-1.065720
1426438717.945906,0.458984,-0.595047,-1.015808
