-5.326322e-07,-5.326322e-07,0.065987006,1.42643796407e+12,1.42643796408e+12,888888,0,8
-0.102536775,4.030369,8.467442,1.42643796407e+12,1.42643796409e+12,777777,0,22
10.5,-17.699997,-33.299988,1.42643796407e+12,1.42643796409e+12,999999,0,24
-5.326322e-07,-5.326322e-07,0.045664426,1.42643796412e+12,1.42643796416e+12,888888,49,44
0.03847,4.0628514,8.56923,1.42643796412e+12,1.42643796418e+12,777777,49,59
2.699997,-24.299988,-30.299988,1.42643796412e+12,1.42643796418e+12,999999,49,60
-5.326322e-07,-0.027667847,-0.042811647,1.42643796417e+12,1.42643796422e+12,888888,100,53
0.12753479,4.0176454,8.544083,1.42643796417e+12,1.42643796423e+12,777777,100,64
-6.899994,-32.09999,-26.399994,1.42643796417e+12,1.42643796423e+12,999999,100,66
-0.02764814,0.046931557,-0.065125205,1.42643796422e+12,1.42643796424e+12,888888,152,15
0.14100677,3.9001396,8.549621,1.42643796422e+12,1.42643796424e+12,777777,152,21
-6.899994,-31.799988,-26.09999,1.42643796422e+12,1.42643796424e+12,999999,152,22
-5.326322e-07,-5.326322e-07,-0.020312995,1.42643796427e+12,1.42643796428e+12,888888,200,17
-0.020507354,3.91436,8.3797245,1.42643796427e+12,1.42643796429e+12,777777,200,25
-6.599991,-32.09999,-25.199997,1.42643796427e+12,1.4264379643e+12,999999,200,27
-0.018023476,-0.06603574,0.023390545,1.42643796432e+12,1.42643796432e+12,888888,248,8
-0.121996306,3.9751337,8.283175,1.42643796432e+12,1.42643796433e+12,777777,248,14
-7.199997,-32.399994,-25.5,1.42643796432e+12,1.42643796433e+12,999999,247,16
-0.08513007,-0.042533346,-5.326322e-07,1.42643796437e+12,1.42643796437e+12,888888,299,2
-0.12933105,4.008814,8.382269,1.42643796437e+12,1.42643796438e+12,777777,299,11
-6.599991,-32.09999,-26.699997,1.42643796437e+12,1.42643796438e+12,999999,299,12
-0.023281088,-0.025431324,-5.326322e-07,1.42643796442e+12,1.42643796442e+12,888888,348,1
-0.061072998,3.929329,8.479117,1.42643796442e+12,1.42643796443e+12,777777,349,12
-6.599991,-32.699997,-27.299988,1.42643796442e+12,1.42643796443e+12,999999,349,13
-0.101066165,-0.028627118,-5.326322e-07,1.42643796447e+12,1.42643796447e+12,888888,398,1
-0.08113129,3.9103184,8.23767,1.42643796447e+12,1.42643796448e+12,777777,398,13
-7.5,-32.09999,-27.59999,1.42643796447e+12,1.42643796448e+12,999999,398,14
-0.04774968,-0.074432954,-5.326322e-07,1.42643796452e+12,1.42643796452e+12,888888,449,1
0.053438872,3.9190004,8.411308,1.42643796452e+12,1.42643796453e+12,777777,449,11
-7.199997,-32.09999,-27.299988,1.42643796452e+12,1.42643796453e+12,999999,449,12
-5.326322e-07,-0.2257836,-0.032042887,1.42643796456e+12,1.42643796457e+12,888888,497,1
0.40116578,3.877387,8.337811,1.42643796456e+12,1.42643796457e+12,777777,497,5
-7.799988,-31.799988,-27.59999,1.42643796457e+12,1.42643796457e+12,999999,498,6
-0.08185705,-0.23431051,-0.05655755,1.42643796461e+12,1.42643796461e+12,888888,543,1
0.7547305,3.9152582,7.9469743,1.42643796461e+12,1.42643796462e+12,777777,543,5
-8.099991,-30.899994,-27.899994,1.42643796461e+12,1.42643796462e+12,999999,543,6
-0.22468105,-0.40697816,-0.09279625,1.42643796466e+12,1.42643796467e+12,888888,597,1
0.84454376,4.1845484,7.806267,1.42643796466e+12,1.42643796467e+12,777777,597,5
-8.099991,-30.59999,-28.199997,1.42643796466e+12,1.42643796467e+12,999999,597,6
-0.32380497,-5.326322e-07,-0.09173045,1.42643796472e+12,1.42643796472e+12,888888,648,1
0.6450087,4.37585,8.057744,1.42643796472e+12,1.42643796472e+12,777777,649,6
-8.399994,-29.699997,-28.5,1.42643796472e+12,1.42643796472e+12,999999,648,8
-0.26198554,0.01936198,0.019118035,1.42643796477e+12,1.42643796477e+12,888888,698,1
0.28425887,4.298761,8.13663,1.42643796477e+12,1.42643796477e+12,777777,699,7
-8.099991,-29.09999,-28.199997,1.42643796477e+12,1.42643796478e+12,999999,698,9
0.024727983,0.17391028,0.14808588,1.42643796482e+12,1.42643796482e+12,888888,747,1
0.07110214,3.5934274,7.5558376,1.42643796482e+12,1.42643796482e+12,777777,748,6
-7.799988,-29.09999,-28.199997,1.42643796482e+12,1.42643796482e+12,999999,748,7
-5.326322e-07,0.15365908,0.21097083,1.42643796486e+12,1.42643796487e+12,888888,797,1
0.08173004,2.9120443,6.0640397,1.42643796487e+12,1.42643796487e+12,777777,798,6
-7.5,-29.09999,-28.799988,1.42643796486e+12,1.42643796487e+12,999999,797,8
0.09507405,0.36682913,0.5232648,1.42643796492e+12,1.42643796492e+12,888888,848,1
0.0411644,2.4822881,6.56879,1.42643796492e+12,1.42643796492e+12,777777,848,7
-7.199997,-29.09999,-30.299988,1.42643796492e+12,1.42643796492e+12,999999,848,9
1.0362195,0.04281058,0.6724841,1.42643796496e+12,1.42643796497e+12,888888,897,1
0.24863297,2.1839585,6.478528,1.42643796497e+12,1.42643796498e+12,777777,898,9
-7.199997,-29.09999,-30,1.42643796497e+12,1.42643796498e+12,999999,898,11
0.64931625,1.0404462,0.4848945,1.42643796502e+12,1.42643796503e+12,888888,949,17
0.40386018,2.5334816,4.802912,1.42643796502e+12,1.42643796504e+12,777777,948,25
-7.799988,-30,-29.09999,1.42643796502e+12,1.42643796504e+12,999999,949,27
-0.42825815,-1.1072414,0.04683009,1.42643796506e+12,1.42643796508e+12,888888,997,12
0.62480074,3.8246965,6.8984046,1.42643796507e+12,1.42643796508e+12,777777,998,18
-8.099991,-30.299988,-28.5,1.42643796507e+12,1.42643796508e+12,999999,998,19
